Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.308982,[ 2 27] ; [96 60],[15.36216216 13.63783784] ; [82.63783784 73.36216216],1
d3,1,1.6e-05,18.642761,[10 18] ; [119  37],[19.63043478  8.36956522] ; [109.36956522  46.63043478],1
d5,1,0.000637,11.663252,[14 14] ; [125  31],[21.15217391  6.84782609] ; [117.84782609  38.15217391],1
d2,1,0.002322,9.275699,[ 5 24] ; [74 81],[12.45108696 16.54891304] ; [66.54891304 88.45108696],0
r3,1,0.002464,9.167204,[24  5] ; [148   5],[27.40659341  1.59340659] ; [144.59340659   8.40659341],0
a4,1,0.003081,8.758577,[ 5 24] ; [73 83],[12.22702703 16.77297297] ; [65.77297297 90.22702703],0
u2,1,0.00357,8.490306,[ 3 11] ; [32 17],[7.77777778 6.22222222] ; [27.22222222 21.77777778],0
a5,1,0.007128,7.240434,[13 16] ; [110  46],[19.28108108  9.71891892] ; [103.71891892  52.28108108],0
a7,1,0.014497,5.976536,[17 11] ; [127  29],[21.91304348  6.08695652] ; [122.08695652  33.91304348],0
r4,1,0.03093,4.656867,[21  8] ; [137  19],[24.76756757  4.23243243] ; [133.23243243  22.76756757],0
p4,1,0.035332,4.429052,[11 18] ; [91 63],[16.16393443 12.83606557] ; [85.83606557 68.16393443],0
a2,1,0.035934,4.400229,[ 2 27] ; [ 38 118],[ 6.27027027 22.72972973] ; [ 33.72972973 122.27027027],0
u1,1,0.036646,4.366798,[ 1 28] ; [ 30 126],[ 4.85945946 24.14054054] ; [ 26.14054054 129.85945946],0
u3,1,0.066193,3.375,[5 9] ; [31 18],[8. 6.] ; [28. 21.],0
v1,1,0.070045,3.281958,[ 9 20] ; [75 77],[13.45856354 15.54143646] ; [70.54143646 81.45856354],0
s4,1,0.080411,3.056568,[11 17] ; [ 36 117],[ 7.27071823 20.72928177] ; [ 39.72928177 113.27071823],0
a3,1,0.106477,2.60575,[15 14] ; [105  51],[18.81081081 10.18918919] ; [101.18918919  54.81081081],0
p1,1,0.10796,2.583835,[ 4 24] ; [  9 146],[ 1.98907104 26.01092896] ; [ 11.01092896 143.98907104],0
a8,1,0.12138,2.399426,[ 1 25] ; [ 22 124],[ 3.47674419 22.52325581] ; [ 19.52325581 126.47674419],0
r1,1,0.123358,2.37416,[19 10] ; [122  33],[22.22282609  6.77717391] ; [118.77717391  36.22282609],0
v2,1,0.137022,2.211087,[11 18] ; [79 70],[14.66292135 14.33707865] ; [75.33707865 73.66292135],0
v4,1,0.151193,2.060177,[24  4] ; [145  10],[25.8579235  2.1420765] ; [143.1420765  11.8579235],0
s5,1,0.195172,1.678137,[ 9 20] ; [66 84],[12.15083799 16.84916201] ; [62.84916201 87.15083799],0
p2,1,0.204248,1.611734,[20  8] ; [126  28],[22.46153846  5.53846154] ; [123.53846154  30.46153846],0
s6,1,0.230383,1.438495,[19  9] ; [119  33],[21.46666667  6.53333333] ; [116.53333333  35.46666667],0
p9,1,0.240643,1.376824,[21  8] ; [122  27],[23.29775281  5.70224719] ; [119.70224719  29.29775281],0
p3,1,0.262038,1.257956,[ 9 19] ; [67 87],[11.69230769 16.30769231] ; [64.30769231 89.69230769],0
n1,1,0.280633,1.164021,[1 8] ; [10 25],[2.25 6.75] ; [ 8.75 26.25],0
s3,1,0.351042,0.869689,[21  7] ; [127  27],[22.76923077  5.23076923] ; [125.23076923  28.76923077],0
s1,1,0.380246,0.769907,[ 3 26] ; [  9 143],[ 1.92265193 27.07734807] ; [ 10.07734807 141.92265193],0
p12,1,0.403517,0.69782,[ 1 28] ; [ 12 142],[ 2.06010929 26.93989071] ; [ 10.93989071 143.06010929],0
b5,1,0.428562,0.626716,[15 14] ; [93 63],[16.92972973 12.07027027] ; [91.07027027 64.92972973],0
v3,1,0.517702,0.418469,[ 8 20] ; [53 99],[ 9.48888889 18.51111111] ; [ 51.51111111 100.48888889],0
b4,1,0.519517,0.414852,[16 13] ; [96 60],[17.55675676 11.44324324] ; [94.44324324 61.55675676],0
n3,1,0.51957,0.414747,[7 2] ; [24 12],[6.2 2.8] ; [24.8 11.2],0
p10,1,0.571363,0.320407,[21  7] ; [122  31],[22.12154696  5.87845304] ; [120.87845304  32.12154696],0
a6,1,0.620592,0.245036,[17 12] ; [99 57],[18.18378378 10.81621622] ; [97.81621622 58.18378378],0
n4,1,0.702635,0.145745,[20  9] ; [113  43],[20.84864865  8.15135135] ; [112.15135135  43.84864865],0
n2,1,0.724563,0.124162,[7 2] ; [29  6],[7.36363636 1.63636364] ; [28.63636364  6.36363636],0
p8,1,0.766211,0.088408,[12 17] ; [67 84],[12.72777778 16.27222222] ; [66.27222222 84.72777778],0
p6,1,0.774324,0.082211,[ 9 20] ; [ 51 100],[ 9.66666667 19.33333333] ; [ 50.33333333 100.66666667],0
p5,1,0.818194,0.05284,[ 2 26] ; [ 13 141],[ 2.30769231 25.69230769] ; [ 12.69230769 141.30769231],0
p7,1,0.858958,0.031577,[16 11] ; [91 58],[16.41477273 10.58522727] ; [90.58522727 58.41477273],0
n5,1,0.864063,0.029311,[19  9] ; [107  47],[19.38461538  8.61538462] ; [106.61538462  47.38461538],0
p11,1,0.941137,0.005452,[21  8] ; [114  42],[21.16216216  7.83783784] ; [113.83783784  42.16216216],0
b1,1,0.956979,0.00291,[11 18] ; [60 96],[11.12972973 17.87027027] ; [59.87027027 96.12972973],0
r2,1,0.969193,0.001492,[27  2] ; [144  11],[26.95108696  2.04891304] ; [144.04891304  10.95108696],0
n6,1,0.971211,0.001302,[23  6] ; [121  31],[23.0718232  5.9281768] ; [120.9281768  31.0718232],0
s7,1,0.977534,0.000793,[12 15] ; [68 84],[12.06703911 14.93296089] ; [67.93296089 84.06703911],0
