Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-05,19.530455,[72 22] ; [32 42],[58.19047619 35.80952381] ; [45.80952381 28.19047619],1
r3,1,0.188057,1.732776,[90  5] ; [67  8],[87.73529412  7.26470588] ; [69.26470588  5.73529412],0
b2,1,0.193035,1.694301,[30 38] ; [14 30],[26.71428571 41.28571429] ; [17.28571429 26.71428571],0
b3,1,0.193035,1.694301,[30 38] ; [14 30],[26.71428571 41.28571429] ; [17.28571429 26.71428571],0
b4,1,0.196687,1.666803,[45 50] ; [43 32],[49.17647059 45.82352941] ; [38.82352941 36.17647059],0
a2,1,0.22135,1.495598,[10 85] ; [ 4 71],[ 7.82352941 87.17647059] ; [ 6.17647059 68.82352941],0
n1,1,0.233664,1.418416,[9 9] ; [ 8 17],[ 7.11627907 10.88372093] ; [ 9.88372093 15.11627907],0
v4,1,0.240712,1.376417,[85 10] ; [69  4],[87.08333333  7.91666667] ; [66.91666667  6.08333333],0
p6,1,0.241477,1.371953,[48 45] ; [31 42],[44.25903614 48.74096386] ; [34.74096386 38.25903614],0
a1,1,0.244647,1.353616,[ 8 87] ; [ 3 72],[ 6.14705882 88.85294118] ; [ 4.85294118 70.14705882],0
r1,1,0.259523,1.271297,[72 23] ; [51 24],[68.73529412 26.26470588] ; [54.26470588 20.73529412],0
b1,1,0.263604,1.249732,[50 45] ; [33 42],[46.38235294 48.61764706] ; [36.61764706 38.38235294],0
r4,1,0.277697,1.178325,[83 12] ; [61 14],[80.47058824 14.52941176] ; [63.52941176 11.47058824],0
s3,1,0.282366,1.155665,[61 33] ; [42 32],[57.63095238 36.36904762] ; [45.36904762 28.63095238],0
s2,1,0.295929,1.092452,[52 43] ; [35 40],[48.61764706 46.38235294] ; [38.38235294 36.61764706],0
b5,1,0.296202,1.091216,[38 57] ; [36 39],[41.35294118 53.64705882] ; [32.64705882 42.35294118],0
a8,1,0.301441,1.067807,[13 80] ; [ 6 63],[10.90740741 82.09259259] ; [ 8.09259259 60.90740741],0
p12,1,0.48296,0.492173,[ 6 87] ; [ 3 72],[ 4.98214286 88.01785714] ; [ 4.01785714 70.98214286],0
u3,1,0.484936,0.487742,[12 12] ; [13 19],[10.71428571 13.28571429] ; [14.28571429 17.71428571],0
n3,1,0.531387,0.391738,[14  4] ; [18  8],[13.09090909  4.90909091] ; [18.90909091  7.09090909],0
p11,1,0.551514,0.354612,[77 18] ; [58 17],[75.44117647 19.55882353] ; [59.55882353 15.44117647],0
d2,1,0.617159,0.24988,[48 47] ; [35 40],[46.38235294 48.61764706] ; [36.61764706 38.38235294],0
r2,1,0.721269,0.12728,[82 12] ; [65  8],[82.74251497 11.25748503] ; [64.25748503  8.74251497],0
n2,1,0.723296,0.125356,[13  5] ; [20  6],[13.5  4.5] ; [19.5  6.5],0
s1,1,0.754777,0.09756,[ 3 92] ; [ 3 71],[ 3.37278107 91.62721893] ; [ 2.62721893 71.37278107],0
u1,1,0.786918,0.07307,[ 6 89] ; [ 4 71],[ 5.58823529 89.41176471] ; [ 4.41176471 70.58823529],0
n5,1,0.79918,0.064723,[73 21] ; [57 18],[72.30769231 21.69230769] ; [57.69230769 17.30769231],0
a4,1,0.837669,0.041974,[40 55] ; [30 44],[39.34911243 55.65088757] ; [30.65088757 43.34911243],0
u2,1,0.905542,0.014081,[12 12] ; [16 15],[12.21818182 11.78181818] ; [15.78181818 15.21818182],0
v1,1,0.919431,0.010231,[51 42] ; [40 34],[50.67664671 42.32335329] ; [40.32335329 33.67664671],0
d3,1,0.9855,0.00033,[47 48] ; [37 38],[46.94117647 48.05882353] ; [37.05882353 37.94117647],0
