Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.000849,11.132005,[66 15] ; [21 19],[58.23966942 22.76033058] ; [28.76033058 11.23966942],1
n4,1,0.002582,9.081275,[70 11] ; [25 15],[63.59504132 17.40495868] ; [31.40495868  8.59504132],0
b1,1,0.004841,7.937758,[25 56] ; [23 17],[32.1322314 48.8677686] ; [15.8677686 24.1322314],0
r3,1,0.00952,6.722525,[78  3] ; [33  7],[74.30578512  6.69421488] ; [36.69421488  3.30578512],0
p1,1,0.020858,5.338623,[ 5 76] ; [ 8 32],[ 8.70247934 72.29752066] ; [ 4.29752066 35.70247934],0
p10,1,0.021015,5.325526,[66 14] ; [24 14],[61.01694915 18.98305085] ; [28.98305085  9.01694915],0
p5,1,0.030713,4.668925,[ 3 75] ; [ 6 34],[ 5.94915254 72.05084746] ; [ 3.05084746 36.94915254],0
a3,1,0.067683,3.338348,[65 16] ; [26 14],[60.91735537 20.08264463] ; [30.08264463  9.91735537],0
s5,1,0.074325,3.184822,[19 53] ; [16 21],[23.11926606 48.88073394] ; [11.88073394 25.11926606],0
s7,1,0.077347,3.11979,[52 26] ; [29  6],[55.91150442 22.08849558] ; [25.08849558  9.91150442],0
p9,1,0.079202,3.081197,[71  9] ; [29  9],[67.79661017 12.20338983] ; [32.20338983  5.79661017],0
a8,1,0.081039,3.04394,[10 61] ; [ 1 33],[ 7.43809524 63.56190476] ; [ 3.56190476 30.43809524],0
p12,1,0.090205,2.87071,[13 68] ; [ 2 37],[10.125 70.875] ; [ 4.875 34.125],0
s3,1,0.090292,2.869151,[61 18] ; [25 15],[57.09243697 21.90756303] ; [28.90756303 11.09243697],0
d3,1,0.094,2.804509,[46 35] ; [29 11],[50.20661157 30.79338843] ; [24.79338843 15.20661157],0
b3,1,0.104715,2.632216,[26 35] ; [ 6 19],[22.69767442 38.30232558] ; [ 9.30232558 15.69767442],0
b2,1,0.104715,2.632216,[26 35] ; [ 6 19],[22.69767442 38.30232558] ; [ 9.30232558 15.69767442],0
s4,1,0.225346,1.47,[11 69] ; [ 9 31],[13.33333333 66.66666667] ; [ 6.66666667 33.33333333],0
u2,1,0.237552,1.395061,[13  3] ; [8 5],[11.5862069  4.4137931] ; [9.4137931 3.5862069],0
n6,1,0.265684,1.238894,[71 10] ; [32  8],[68.95041322 12.04958678] ; [34.04958678  5.95041322],0
d5,1,0.289509,1.121901,[67 14] ; [36  4],[68.95041322 12.04958678] ; [34.04958678  5.95041322],0
v2,1,0.31534,1.008178,[43 32] ; [18 20],[40.48672566 34.51327434] ; [20.51327434 17.48672566],0
a6,1,0.324102,0.972321,[54 27] ; [23 17],[51.54545455 29.45454545] ; [25.45454545 14.54545455],0
v3,1,0.382646,0.762183,[34 39] ; [14 23],[31.85454545 41.14545455] ; [16.14545455 20.85454545],0
d2,1,0.390418,0.737639,[55 26] ; [24 16],[52.88429752 28.11570248] ; [26.11570248 13.88429752],0
p3,1,0.39258,0.730937,[37 44] ; [15 25],[34.80991736 46.19008264] ; [17.19008264 22.80991736],0
n5,1,0.460914,0.543675,[61 19] ; [28 12],[59.33333333 20.66666667] ; [29.66666667 10.33333333],0
d4,1,0.496241,0.462967,[67 14] ; [35  5],[68.28099174 12.71900826] ; [33.71900826  6.28099174],0
r4,1,0.504183,0.446121,[74  7] ; [35  5],[72.96694215  8.03305785] ; [36.03305785  3.96694215],0
r1,1,0.523673,0.406653,[65 16] ; [34  6],[66.27272727 14.72727273] ; [32.72727273  7.27272727],0
d1,1,0.525841,0.402422,[52 29] ; [28 12],[53.55371901 27.44628099] ; [26.44628099 13.55371901],0
a1,1,0.526134,0.401852,[ 4 77] ; [ 1 39],[ 3.34710744 77.65289256] ; [ 1.65289256 38.34710744],0
u4,1,0.526134,0.401852,[ 4 77] ; [ 1 39],[ 3.34710744 77.65289256] ; [ 1.65289256 38.34710744],0
v4,1,0.526134,0.401852,[77  4] ; [39  1],[77.65289256  3.34710744] ; [38.34710744  1.65289256],0
p8,1,0.533388,0.387933,[20 61] ; [12 28],[21.4214876 59.5785124] ; [10.5785124 29.4214876],0
s2,1,0.539438,0.376582,[55 24] ; [30 10],[56.42857143 22.57142857] ; [28.57142857 11.42857143],0
s6,1,0.546702,0.363258,[68 13] ; [31  8],[66.825 14.175] ; [32.175  6.825],0
a4,1,0.560885,0.338173,[41 40] ; [18 22],[39.49586777 41.50413223] ; [19.50413223 20.49586777],0
v1,1,0.599338,0.275995,[38 36] ; [18 21],[36.67256637 37.32743363] ; [19.32743363 19.67256637],0
r2,1,0.639207,0.21978,[75  6] ; [37  2],[75.6  5.4] ; [36.4  2.6],0
n2,1,0.650506,0.205263,[12  7] ; [14  6],[12.66666667  6.33333333] ; [13.33333333  6.66666667],0
a2,1,0.693234,0.155607,[23 58] ; [10 30],[22.09090909 58.90909091] ; [10.90909091 29.09090909],0
b4,1,0.731757,0.117505,[48 33] ; [25 15],[48.8677686 32.1322314] ; [24.1322314 15.8677686],0
n3,1,0.732396,0.116923,[13  6] ; [12  7],[12.5  6.5] ; [12.5  6.5],0
u3,1,0.743421,0.107143,[13  3] ; [12  2],[13.33333333  2.66666667] ; [11.66666667  2.33333333],0
p4,1,0.744154,0.106509,[42 39] ; [22 18],[42.84297521 38.15702479] ; [21.15702479 18.84297521],0
s1,1,0.746673,0.104348,[ 3 77] ; [ 2 38],[ 3.33333333 76.66666667] ; [ 1.66666667 38.33333333],0
b5,1,0.749624,0.101848,[55 26] ; [26 14],[54.2231405 26.7768595] ; [26.7768595 13.2231405],0
n1,1,0.757914,0.095,[9 9] ; [11  9],[9.47368421 8.52631579] ; [10.52631579  9.47368421],0
u1,1,0.851608,0.034994,[19 62] ; [10 30],[19.41322314 61.58677686] ; [ 9.58677686 30.41322314],0
a7,1,0.922679,0.009421,[56 25] ; [28 12],[56.23140496 24.76859504] ; [27.76859504 12.23140496],0
p2,1,0.964566,0.001974,[55 26] ; [27 13],[54.89256198 26.10743802] ; [27.10743802 12.89256198],0
p6,1,0.970496,0.001368,[20 61] ; [10 30],[20.08264463 60.91735537] ; [ 9.91735537 30.08264463],0
