Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,29.131624,[ 8 68] ; [26 21],[21.00813008 54.99186992] ; [12.99186992 34.00813008],1
s6,1,7e-06,20.130772,[18 59] ; [30 17],[29.80645161 47.19354839] ; [18.19354839 28.80645161],1
s7,1,7.3e-05,15.729194,[ 8 64] ; [19 25],[16.75862069 55.24137931] ; [10.24137931 33.75862069],1
p7,1,0.00034,12.836975,[22 54] ; [29 18],[31.51219512 44.48780488] ; [19.48780488 27.51219512],1
s8,1,0.001219,10.460908,[ 8 69] ; [16 31],[14.90322581 62.09677419] ; [ 9.09677419 37.90322581],0
p3,1,0.005103,7.842742,[14 63] ; [19 27],[20.65853659 56.34146341] ; [12.34146341 33.65853659],0
p4,1,0.005206,7.806479,[21 54] ; [25 22],[28.27868852 46.72131148] ; [17.72131148 29.27868852],0
p2,1,0.005494,7.709312,[31 46] ; [31 16],[38.5 38.5] ; [23.5 23.5],0
r4,1,0.019727,5.435924,[43 34] ; [36 11],[49.05645161 27.94354839] ; [29.94354839 17.05645161],0
p10,1,0.023975,5.096409,[15 61] ; [18 29],[20.3902439 55.6097561] ; [12.6097561 34.3902439],0
p8,1,0.05345,3.729792,[19 58] ; [19 27],[23.78861789 53.21138211] ; [14.21138211 31.78861789],0
r3,1,0.053767,3.719925,[53 23] ; [40  7],[57.46341463 18.53658537] ; [35.53658537 11.46341463],0
s4,1,0.066318,3.371871,[ 9 68] ; [11 34],[12.62295082 64.37704918] ; [ 7.37704918 37.62295082],0
r1,1,0.125294,2.349863,[47 30] ; [35 12],[50.91935484 26.08064516] ; [31.08064516 15.91935484],0
p11,1,0.136248,2.219831,[32 45] ; [26 21],[36.01612903 40.98387097] ; [21.98387097 25.01612903],0
a2,1,0.177327,1.819887,[11 66] ; [ 3 44],[ 8.69354839 68.30645161] ; [ 5.30645161 41.69354839],0
n3,1,0.201754,1.629632,[17 18] ; [9 4],[18.95833333 16.04166667] ; [7.04166667 5.95833333],0
n2,1,0.204933,1.606867,[17 19] ; [10  5],[19.05882353 16.94117647] ; [7.94117647 7.05882353],0
p6,1,0.209194,1.576997,[11 65] ; [11 36],[13.59349593 62.40650407] ; [ 8.40650407 38.59349593],0
n1,1,0.225882,1.466605,[10 26] ; [6 7],[11.75510204 24.24489796] ; [4.24489796 8.75510204],0
n6,1,0.245554,1.348421,[50 26] ; [26 21],[46.95934959 29.04065041] ; [29.04065041 17.95934959],0
n5,1,0.288834,1.125047,[40 37] ; [29 18],[42.84677419 34.15322581] ; [26.15322581 20.84677419],0
r2,1,0.302973,1.061061,[60 15] ; [41  6],[62.09016393 12.90983607] ; [38.90983607  8.09016393],0
u3,1,0.31392,1.014111,[18 21] ; [12  8],[19.83050847 19.16949153] ; [10.16949153  9.83050847],0
