Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,130.420022,[371  17] ; [27 32],[345.46756152  42.53243848] ; [52.53243848  6.46756152],1
p11,1,0.0,36.677165,[339  50] ; [34 27],[322.43777778  66.56222222] ; [50.56222222 10.43777778],1
p7,1,8.1e-05,15.530493,[279 101] ; [29 31],[266. 114.] ; [42. 18.],1
n5,1,0.000276,13.228757,[313  74] ; [36 24],[302.15436242  84.84563758] ; [46.84563758 13.15436242],1
p3,1,0.001206,10.481273,[232 156] ; [23 38],[220.35634744 167.64365256] ; [34.64365256 26.35634744],0
s5,1,0.001719,9.827614,[157 214] ; [12 46],[146.15151515 224.84848485] ; [22.84848485 35.15151515],0
p4,1,0.00198,9.568065,[283 105] ; [32 28],[272.8125 115.1875] ; [42.1875 17.8125],0
r4,1,0.003007,8.803115,[370  19] ; [52  9],[364.79555556  24.20444444] ; [57.20444444  3.79555556],0
n6,1,0.004048,8.262234,[347  40] ; [46 14],[340.24832215  46.75167785] ; [52.75167785  7.24832215],0
v1,1,0.007929,7.049531,[233 146] ; [26 34],[223.60136674 155.39863326] ; [35.39863326 24.60136674],0
n4,1,0.008063,7.019502,[327  62] ; [42 18],[319.69042316  69.30957684] ; [49.30957684 10.69042316],0
p12,1,0.023437,5.135815,[ 42 346] ; [ 1 60],[ 37.15812918 350.84187082] ; [ 5.84187082 55.15812918],0
v3,1,0.027182,4.879218,[174 200] ; [18 40],[166.22222222 207.77777778] ; [25.77777778 32.22222222],0
s8,1,0.03317,4.53696,[205 181] ; [23 37],[197.32735426 188.67264574] ; [30.67264574 29.32735426],0
s6,1,0.037329,4.335359,[277 102] ; [36 24],[270.22095672 108.77904328] ; [42.77904328 17.22095672],0
p5,1,0.040874,4.181238,[ 56 332] ; [ 3 58],[ 50.9844098 337.0155902] ; [ 8.0155902 52.9844098],0
p8,1,0.047781,3.91766,[240 143] ; [29 30],[233.09276018 149.90723982] ; [35.90723982 23.09276018],0
s4,1,0.068727,3.313166,[ 69 315] ; [ 5 54],[ 64.14446953 319.85553047] ; [ 9.85553047 49.14446953],0
s2,1,0.088599,2.899648,[228 157] ; [28 31],[221.98198198 163.01801802] ; [34.01801802 24.98198198],0
p6,1,0.110146,2.552123,[172 214] ; [19 38],[166.42437923 219.57562077] ; [24.57562077 32.42437923],0
s3,1,0.110153,2.552025,[236 146] ; [30 29],[230.41269841 151.58730159] ; [35.58730159 23.41269841],0
b5,1,0.162734,1.948639,[238 151] ; [43 18],[242.90888889 146.09111111] ; [38.09111111 22.90888889],0
s7,1,0.185515,1.752879,[202 171] ; [26 32],[197.31786543 175.68213457] ; [30.68213457 27.31786543],0
d2,1,0.298054,1.082881,[279 109] ; [47 13],[282.33928571 105.66071429] ; [43.66071429 16.33928571],0
a6,1,0.305963,1.048024,[288 100] ; [49 12],[291.21603563  96.78396437] ; [45.78396437 15.21603563],0
a5,1,0.311749,1.023252,[332  57] ; [49 12],[329.35333333  59.64666667] ; [51.64666667  9.35333333],0
a8,1,0.372092,0.796666,[ 52 295] ; [ 5 44],[ 49.9469697 297.0530303] ; [ 7.0530303 41.9469697],0
a3,1,0.393946,0.726726,[316  71] ; [47 14],[313.57366071  73.42633929] ; [49.42633929 11.57366071],0
u3,1,0.486761,0.483677,[45 28] ; [10  4],[46.14942529 26.85057471] ; [8.85057471 5.14942529],0
u1,1,0.499458,0.456087,[105 284] ; [19 42],[107.19111111 281.80888889] ; [16.80888889 44.19111111],0
