Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.7e-05,18.512729,[36 26] ; [12 48],[24.39344262 37.60655738] ; [23.60655738 36.39344262],1
p6,1,3.3e-05,17.252091,[23 37] ; [ 4 56],[13.5 46.5] ; [13.5 46.5],1
p8,1,0.000121,14.781129,[34 27] ; [13 47],[23.69421488 37.30578512] ; [23.30578512 36.69421488],1
p3,1,0.000151,14.354529,[29 33] ; [ 9 51],[19.31147541 42.68852459] ; [18.68852459 41.31147541],1
n3,1,0.004501,8.069721,[19  3] ; [15 16],[14.11320755  7.88679245] ; [19.88679245 11.11320755],0
p2,1,0.013582,6.091657,[49 13] ; [35 25],[42.68852459 19.31147541] ; [41.31147541 18.68852459],0
s7,1,0.038611,4.277902,[20 38] ; [10 47],[15.13043478 42.86956522] ; [14.86956522 42.13043478],0
a2,1,0.041887,4.139754,[ 2 60] ; [ 8 52],[ 5.08196721 56.91803279] ; [ 4.91803279 55.08196721],0
b4,1,0.044044,4.054883,[28 34] ; [38 22],[33.54098361 28.45901639] ; [32.45901639 27.54098361],0
d5,1,0.047777,3.917823,[32 29] ; [42 18],[37.30578512 23.69421488] ; [36.69421488 23.30578512],0
a6,1,0.067735,3.337071,[28 34] ; [37 23],[33.03278689 28.96721311] ; [31.96721311 28.03278689],0
s6,1,0.08205,3.02381,[33 28] ; [23 37],[28.23140496 32.76859504] ; [27.76859504 32.23140496],0
a5,1,0.09889,2.723356,[33 29] ; [23 37],[28.45901639 33.54098361] ; [27.54098361 32.45901639],0
d1,1,0.100063,2.704537,[18 44] ; [26 34],[22.36065574 39.63934426] ; [21.63934426 38.36065574],0
u2,1,0.100442,2.698511,[18  9] ; [14 17],[14.89655172 12.10344828] ; [17.10344828 13.89655172],0
v1,1,0.125593,2.346144,[22 39] ; [14 46],[18.14876033 42.85123967] ; [17.85123967 42.14876033],0
p11,1,0.150595,2.06621,[39 23] ; [30 30],[35.06557377 26.93442623] ; [33.93442623 26.06557377],0
u1,1,0.159241,1.981421,[ 1 61] ; [ 4 56],[ 2.54098361 59.45901639] ; [ 2.45901639 57.54098361],0
s3,1,0.181229,1.787513,[28 34] ; [20 40],[24.39344262 37.60655738] ; [23.60655738 36.39344262],0
v3,1,0.259972,1.268907,[ 8 54] ; [ 4 55],[ 6.14876033 55.85123967] ; [ 5.85123967 53.14876033],0
b1,1,0.267099,1.231588,[31 31] ; [24 36],[27.95081967 34.04918033] ; [27.04918033 32.95081967],0
s8,1,0.323181,0.976032,[18 43] ; [13 47],[15.62809917 45.37190083] ; [15.37190083 44.62809917],0
u3,1,0.328661,0.954166,[14 13] ; [20 11],[15.82758621 11.17241379] ; [18.17241379 12.82758621],0
n5,1,0.371578,0.79838,[19 43] ; [23 37],[21.3442623 40.6557377] ; [20.6557377 39.3442623],0
n2,1,0.386324,0.750482,[16  6] ; [19 12],[14.52830189  7.47169811] ; [20.47169811 10.52830189],0
a7,1,0.389687,0.739917,[35 26] ; [39 21],[37.30578512 23.69421488] ; [36.69421488 23.30578512],0
a3,1,0.414987,0.664468,[34 27] ; [29 31],[31.76033058 29.23966942] ; [31.23966942 28.76033058],0
r3,1,0.422453,0.643482,[53  9] ; [48 12],[51.32786885 10.67213115] ; [49.67213115 10.32786885],0
d2,1,0.423775,0.639824,[25 37] ; [20 40],[22.86885246 39.13114754] ; [22.13114754 37.86885246],0
a1,1,0.425874,0.63405,[ 4 58] ; [ 2 58],[ 3.04918033 58.95081967] ; [ 2.95081967 57.04918033],0
d3,1,0.461198,0.542986,[32 28] ; [36 24],[34. 26.] ; [34. 26.],0
r1,1,0.475199,0.50986,[35 27] ; [30 30],[33.03278689 28.96721311] ; [31.96721311 28.03278689],0
r4,1,0.477438,0.50471,[45 17] ; [40 20],[43.19672131 18.80327869] ; [41.80327869 18.19672131],0
d4,1,0.498423,0.458292,[42 20] ; [44 16],[43.70491803 18.29508197] ; [42.29508197 17.70491803],0
p5,1,0.549067,0.358992,[ 1 60] ; [ 2 58],[ 1.51239669 59.48760331] ; [ 1.48760331 58.51239669],0
p10,1,0.553189,0.351635,[39 23] ; [34 25],[37.40495868 24.59504132] ; [35.59504132 23.40495868],0
s4,1,0.604275,0.268597,[17 45] ; [14 46],[15.75409836 46.24590164] ; [15.24590164 44.75409836],0
b2,1,0.607119,0.264392,[ 8 25] ; [ 9 21],[ 8.9047619 24.0952381] ; [ 8.0952381 21.9047619],0
b3,1,0.607119,0.264392,[ 8 25] ; [ 9 21],[ 8.9047619 24.0952381] ; [ 8.0952381 21.9047619],0
p9,1,0.652364,0.202932,[40 22] ; [39 18],[41.15966387 20.84033613] ; [37.84033613 19.15966387],0
s1,1,0.664267,0.188382,[ 3 59] ; [ 4 56],[ 3.55737705 58.44262295] ; [ 3.44262295 56.55737705],0
p1,1,0.690993,0.158013,[ 4 58] ; [ 5 55],[ 4.57377049 57.42622951] ; [ 4.42622951 55.57377049],0
s2,1,0.713298,0.135005,[23 39] ; [20 39],[22.03305785 39.96694215] ; [20.96694215 38.03305785],0
a8,1,0.74901,0.102365,[ 4 56] ; [ 3 54],[ 3.58974359 56.41025641] ; [ 3.41025641 53.58974359],0
r2,1,0.751801,0.100024,[50 12] ; [47 13],[49.29508197 12.70491803] ; [47.70491803 12.29508197],0
n6,1,0.809464,0.058138,[39 23] ; [39 21],[39.63934426 22.36065574] ; [38.36065574 21.63934426],0
b5,1,0.887957,0.01985,[39 23] ; [37 23],[38.62295082 23.37704918] ; [37.37704918 22.62295082],0
n1,1,0.888568,0.019633,[ 6 16] ; [ 9 22],[ 6.22641509 15.77358491] ; [ 8.77358491 22.22641509],0
a4,1,0.910375,0.012671,[17 45] ; [17 43],[17.27868852 44.72131148] ; [16.72131148 43.27868852],0
s5,1,0.916039,0.011114,[15 46] ; [15 44],[15.25 45.75] ; [14.75 44.25],0
v4,1,0.939944,0.005676,[53  9] ; [51  9],[52.85245902  9.14754098] ; [51.14754098  8.85245902],0
