Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,73.893166,[97 31] ; [14 73],[66.08372093 61.91627907] ; [44.91627907 42.08372093],1
d5,1,0.0,61.11208,[127   2] ; [49 38],[105.11111111  23.88888889] ; [70.88888889 16.11111111],1
d4,1,0.0,57.819737,[127   1] ; [52 35],[106.56744186  21.43255814] ; [72.43255814 14.56744186],1
d3,1,0.0,45.578409,[112  17] ; [38 49],[89.58333333 39.41666667] ; [60.41666667 26.58333333],1
a4,1,0.0,38.604492,[80 48] ; [17 70],[57.74883721 70.25116279] ; [39.25116279 47.74883721],1
a2,1,0.0,28.798717,[49 80] ; [ 5 82],[32.25 96.75] ; [21.75 65.25],1
u1,1,9.3e-05,15.277626,[32 97] ; [ 4 83],[ 21.5 107.5] ; [14.5 72.5],1
p11,1,9.6e-05,15.220361,[111  18] ; [55 32],[99.13888889 29.86111111] ; [66.86111111 20.13888889],1
v2,1,0.000243,13.465001,[108  19] ; [53 31],[96.90521327 30.09478673] ; [64.09478673 19.90521327],1
a5,1,0.000552,11.931658,[107  22] ; [54 33],[96.15277778 32.84722222] ; [64.84722222 22.15277778],1
a6,1,0.000853,11.121617,[99 30] ; [48 39],[87.79166667 41.20833333] ; [59.20833333 27.79166667],1
a7,1,0.000897,11.029813,[103  25] ; [52 35],[92.27906977 35.72093023] ; [62.72093023 24.27906977],1
p10,1,0.001102,10.647201,[111  17] ; [58 27],[101.55868545  26.44131455] ; [67.44131455 17.55868545],0
p9,1,0.001158,10.556651,[109  18] ; [57 28],[99.44339623 27.55660377] ; [66.55660377 18.44339623],0
s8,1,0.00139,10.218829,[69 58] ; [28 59],[57.56542056 69.43457944] ; [39.43457944 47.56542056],0
n6,1,0.001697,9.850974,[116  12] ; [65 22],[107.75813953  20.24186047] ; [73.24186047 13.75813953],0
p4,1,0.00471,7.98764,[75 53] ; [33 52],[64.90140845 63.09859155] ; [43.09859155 41.90140845],0
r1,1,0.005911,7.577162,[116  12] ; [67 20],[108.94883721  19.05116279] ; [74.05116279 12.94883721],0
a3,1,0.007512,7.146386,[104  25] ; [56 31],[95.55555556 33.44444444] ; [64.44444444 22.55555556],0
n4,1,0.00912,6.799214,[108  21] ; [59 27],[100.2  28.8] ; [66.8 19.2],0
n2,1,0.012281,6.269784,[19 10] ; [20  1],[22.62  6.38] ; [16.38  4.62],0
p8,1,0.018374,5.560164,[66 61] ; [31 56],[57.56542056 69.43457944] ; [39.43457944 47.56542056],0
p12,1,0.019602,5.447027,[ 14 115] ; [ 2 84],[  9.6 119.4] ; [ 6.4 79.6],0
p2,1,0.026026,4.954288,[105  23] ; [60 27],[98.23255814 29.76744186] ; [66.76744186 20.23255814],0
s7,1,0.039717,4.229941,[65 56] ; [32 50],[57.81773399 63.18226601] ; [39.18226601 42.81773399],0
v4,1,0.057027,3.621807,[124   4] ; [79  8],[120.85581395   7.14418605] ; [82.14418605  4.85581395],0
b1,1,0.057243,3.615516,[40 89] ; [38 49],[46.58333333 82.41666667] ; [31.41666667 55.58333333],0
s1,1,0.082209,3.020682,[  2 125] ; [ 5 79],[  4.21327014 122.78672986] ; [ 2.78672986 81.21327014],0
s2,1,0.103927,2.644216,[72 55] ; [39 47],[66.18309859 60.81690141] ; [44.81690141 41.18309859],0
r3,1,0.110251,2.550616,[123   5] ; [79  8],[120.26046512   7.73953488] ; [81.73953488  5.26046512],0
s5,1,0.123186,2.376339,[46 82] ; [22 63],[40.86384977 87.13615023] ; [27.13615023 57.86384977],0
s3,1,0.142697,2.148629,[76 49] ; [43 42],[70.83333333 54.16666667] ; [48.16666667 36.83333333],0
b5,1,0.146405,2.109315,[81 48] ; [46 41],[75.84722222 53.15277778] ; [51.15277778 35.84722222],0
n5,1,0.152804,2.04403,[103  25] ; [62 24],[98.69158879 29.30841121] ; [66.30841121 19.69158879],0
p7,1,0.263799,1.248707,[73 52] ; [43 42],[69.04761905 55.95238095] ; [46.95238095 38.04761905],0
v1,1,0.266502,1.234666,[82 47] ; [47 37],[78.12676056 50.87323944] ; [50.87323944 33.12676056],0
n1,1,0.296892,1.0881,[ 6 22] ; [ 7 13],[ 7.58333333 20.41666667] ; [ 5.41666667 14.58333333],0
a8,1,0.299498,1.076429,[18 93] ; [ 9 73],[15.52849741 95.47150259] ; [11.47150259 70.52849741],0
p5,1,0.316715,1.002466,[ 14 114] ; [ 6 81],[ 11.90697674 116.09302326] ; [ 8.09302326 78.90697674],0
s4,1,0.366724,0.814734,[ 14 114] ; [13 73],[ 16.14953271 111.85046729] ; [10.85046729 75.14953271],0
p1,1,0.418213,0.655332,[ 13 116] ; [ 6 81],[ 11.34722222 117.65277778] ; [ 7.65277778 79.34722222],0
u2,1,0.424552,0.637681,[16  9] ; [16 14],[14.54545455 10.45454545] ; [17.45454545 12.54545455],0
u3,1,0.458318,0.55,[15 10] ; [15 15],[13.63636364 11.36363636] ; [16.36363636 13.63636364],0
s6,1,0.48827,0.480337,[86 41] ; [53 31],[83.66350711 43.33649289] ; [55.33649289 28.66350711],0
r2,1,0.497514,0.460236,[121   6] ; [81  6],[119.87850467   7.12149533] ; [82.12149533  4.87850467],0
u4,1,0.529446,0.395455,[  3 126] ; [ 1 86],[  2.38888889 126.61111111] ; [ 1.61111111 85.38888889],0
r4,1,0.55614,0.346431,[116  13] ; [76 11],[114.66666667  14.33333333] ; [77.33333333  9.66666667],0
p3,1,0.5657,0.329931,[61 67] ; [38 49],[58.93953488 69.06046512] ; [40.06046512 46.93953488],0
a1,1,0.655893,0.198552,[  7 122] ; [ 6 81],[  7.76388889 121.23611111] ; [ 5.23611111 81.76388889],0
b2,1,0.706684,0.141612,[32 58] ; [19 30],[33.02158273 56.97841727] ; [17.97841727 31.02158273],0
b3,1,0.706684,0.141612,[32 58] ; [19 30],[33.02158273 56.97841727] ; [17.97841727 31.02158273],0
b4,1,0.811264,0.057023,[75 54] ; [52 35],[75.84722222 53.15277778] ; [51.15277778 35.84722222],0
n3,1,0.895281,0.017325,[22  8] ; [15  5],[22.2  7.8] ; [14.8  5.2],0
