Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,133.320854,[ 74 177] ; [202  48],[138.2754491 112.7245509] ; [137.7245509 112.2754491],1
s2,1,0.0,83.942082,[ 86 174] ; [189  69],[138.03088803 121.96911197] ; [136.96911197 121.03088803],1
s3,1,0.0,67.040807,[101 158] ; [192  65],[147.06782946 111.93217054] ; [145.93217054 111.06782946],1
s6,1,0.0,55.703149,[137 119] ; [216  41],[176.15594542  79.84405458] ; [176.84405458  80.15594542],1
s5,1,0.0,31.026893,[ 66 190] ; [124 125],[ 96.31683168 159.68316832] ; [ 93.68316832 155.31683168],1
p6,1,0.0,28.87075,[ 71 187] ; [131 128],[100.80464217 157.19535783] ; [101.19535783 157.80464217],1
v1,1,7.1e-05,15.772105,[131 126] ; [172  80],[152.98821218 104.01178782] ; [150.01178782 101.98821218],1
p3,1,0.000269,13.273233,[119 141] ; [161 100],[139.73128599 120.26871401] ; [140.26871401 120.73128599],1
v3,1,0.000583,11.828143,[ 91 163] ; [128 123],[110.15049505 143.84950495] ; [108.84950495 142.15049505],1
p7,1,0.000761,11.334791,[150 108] ; [183  70],[168.12915851  89.87084149] ; [164.87084149  88.12915851],1
p9,1,0.000875,11.074871,[215  42] ; [241  18],[227.11627907  29.88372093] ; [228.88372093  30.11627907],1
d1,1,0.001324,10.308643,[161 102] ; [194  67],[178.17748092  84.82251908] ; [176.82251908  84.17748092],0
p4,1,0.001931,9.613887,[154 107] ; [187  73],[170.82725528  90.17274472] ; [170.17274472  89.82725528],0
a3,1,0.002732,8.978521,[200  62] ; [225  35],[213.31417625  48.68582375] ; [211.68582375  48.31417625],0
u4,1,0.003894,8.332772,[  3 259] ; [ 15 246],[  9.01720841 252.98279159] ; [  8.98279159 252.01720841],0
p12,1,0.003964,8.300047,[ 15 245] ; [ 34 224],[ 24.59459459 235.40540541] ; [ 24.40540541 233.59459459],0
r1,1,0.007872,7.062297,[205  56] ; [227  33],[216.41458733  44.58541267] ; [215.58541267  44.41458733],0
p10,1,0.008428,6.940089,[212  47] ; [232  26],[222.42940039  36.57059961] ; [221.57059961  36.42940039],0
r3,1,0.008665,6.890584,[236  25] ; [251  10],[243.5  17.5] ; [243.5  17.5],0
r4,1,0.009293,6.765607,[228  35] ; [244  17],[236.90076336  26.09923664] ; [235.09923664  25.90076336],0
p8,1,0.009556,6.71585,[129 128] ; [157  98],[143.55859375 113.44140625] ; [142.44140625 112.55859375],0
b3,1,0.010979,6.468785,[53 98] ; [90 94],[64.45671642 86.54328358] ; [ 78.54328358 105.45671642],0
b2,1,0.010979,6.468785,[53 98] ; [90 94],[64.45671642 86.54328358] ; [ 78.54328358 105.45671642],0
v4,1,0.020306,5.385409,[242  20] ; [253   8],[247.97323136  14.02676864] ; [247.02676864  13.97323136],0
d2,1,0.020999,5.326869,[142 117] ; [169  92],[154.90192308 104.09807692] ; [156.09807692 104.90192308],0
d5,1,0.034852,4.45242,[217  45] ; [232  28],[225.36015326  36.63984674] ; [223.63984674  36.36015326],0
u3,1,0.035527,4.419643,[30 33] ; [25 11],[35. 28.] ; [20. 16.],0
p5,1,0.038137,4.298885,[ 27 233] ; [ 43 216],[ 35.06743738 224.93256262] ; [ 34.93256262 224.06743738],0
d4,1,0.039221,4.251264,[215  47] ; [230  30],[223.35249042  38.64750958] ; [221.64750958  38.35249042],0
v2,1,0.042984,4.096018,[136 116] ; [159  94],[147.20792079 104.79207921] ; [147.79207921 105.20792079],0
r2,1,0.067956,3.331719,[243  17] ; [250   8],[247.45173745  12.54826255] ; [245.54826255  12.45173745],0
n6,1,0.06912,3.303797,[231  30] ; [243  18],[237.  24.] ; [237.  24.],0
u1,1,0.073226,3.209175,[ 54 209] ; [ 71 190],[ 62.73854962 200.26145038] ; [ 62.26145038 198.73854962],0
a7,1,0.106664,2.602972,[198  65] ; [180  81],[189.72137405  73.27862595] ; [188.27862595  72.72137405],0
s4,1,0.150543,2.066743,[ 33 224] ; [ 45 214],[ 38.84883721 218.15116279] ; [ 39.15116279 219.84883721],0
a6,1,0.180238,1.795658,[199  63] ; [184  76],[192.23371648  69.76628352] ; [190.76628352  69.23371648],0
n4,1,0.190744,1.711859,[234  29] ; [240  20],[238.35946463  24.64053537] ; [235.64053537  24.35946463],0
n1,1,0.203635,1.616113,[23 36] ; [27 26],[26.33928571 32.66071429] ; [23.66071429 29.33928571],0
