Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.001914,9.630455,[35 13] ; [18 26],[27.65217391 20.34782609] ; [25.34782609 18.65217391],0
d3,1,0.004324,8.142507,[29 18] ; [14 30],[22.20879121 24.79120879] ; [20.79120879 23.20879121],0
a6,1,0.010757,6.505051,[28 20] ; [14 30],[21.91304348 26.08695652] ; [20.08695652 23.91304348],0
d4,1,0.013401,6.115425,[35 13] ; [21 23],[29.2173913 18.7826087] ; [26.7826087 17.2173913],0
r3,1,0.020588,5.361365,[29 17] ; [17 27],[23.51111111 22.48888889] ; [22.48888889 21.51111111],0
a5,1,0.033049,4.543247,[27 21] ; [15 29],[21.91304348 26.08695652] ; [20.08695652 23.91304348],0
a2,1,0.036321,4.38199,[ 7 41] ; [ 1 43],[ 4.17391304 43.82608696] ; [ 3.82608696 40.17391304],0
a3,1,0.057532,3.607125,[28 19] ; [17 26],[23.5 23.5] ; [21.5 21.5],0
b1,1,0.059036,3.564267,[20 28] ; [27 17],[24.52173913 23.47826087] ; [22.47826087 21.52173913],0
n5,1,0.102048,2.673235,[23 24] ; [29 15],[26.85714286 20.14285714] ; [25.14285714 18.85714286],0
d2,1,0.19931,1.64742,[16 32] ; [20 23],[18.98901099 29.01098901] ; [17.01098901 25.98901099],0
d1,1,0.212073,1.557217,[19 29] ; [12 32],[16.17391304 31.82608696] ; [14.82608696 29.17391304],0
u2,1,0.219723,1.506178,[ 9 10] ; [ 8 19],[ 7.02173913 11.97826087] ; [ 9.97826087 17.02173913],0
p6,1,0.263936,1.247993,[ 7 40] ; [ 3 38],[ 5.34090909 41.65909091] ; [ 4.65909091 36.34090909],0
n4,1,0.283241,1.151472,[23 25] ; [26 18],[25.56521739 22.43478261] ; [23.43478261 20.56521739],0
r1,1,0.283556,1.149968,[13 34] ; [ 8 36],[10.84615385 36.15384615] ; [10.15384615 33.84615385],0
s1,1,0.288696,1.125694,[ 5 43] ; [ 2 42],[ 3.65217391 44.34782609] ; [ 3.34782609 40.65217391],0
a4,1,0.310165,1.029971,[17 31] ; [11 32],[14.76923077 33.23076923] ; [13.23076923 29.76923077],0
p3,1,0.339463,0.912457,[13 34] ; [ 8 34],[11.08988764 35.91011236] ; [ 9.91011236 32.08988764],0
v4,1,0.342748,0.900126,[28 17] ; [23 21],[25.78651685 19.21348315] ; [25.21348315 18.78651685],0
p10,1,0.382123,0.763859,[24 22] ; [18 24],[21.95454545 24.04545455] ; [20.04545455 21.95454545],0
p2,1,0.400662,0.706337,[26 21] ; [19 22],[24.03409091 22.96590909] ; [20.96590909 20.03409091],0
s3,1,0.459717,0.546584,[13 33] ; [ 9 33],[11.5 34.5] ; [10.5 31.5],0
a1,1,0.465743,0.532059,[ 8 40] ; [ 5 39],[ 6.7826087 41.2173913] ; [ 6.2173913 37.7826087],0
p8,1,0.483991,0.489857,[14 33] ; [10 33],[12.53333333 34.46666667] ; [11.46666667 31.53333333],0
b5,1,0.54838,0.360228,[27 21] ; [22 22],[25.56521739 22.43478261] ; [23.43478261 20.56521739],0
p9,1,0.55323,0.351562,[27 21] ; [21 21],[25.6 22.4] ; [22.4 19.6],0
s8,1,0.575213,0.314037,[ 2 46] ; [ 3 41],[ 2.60869565 45.39130435] ; [ 2.39130435 41.60869565],0
p1,1,0.575366,0.313786,[ 6 41] ; [ 4 40],[ 5.16483516 41.83516484] ; [ 4.83516484 39.16483516],0
v2,1,0.582619,0.302019,[16 30] ; [12 29],[14.8045977 31.1954023] ; [13.1954023 27.8045977],0
s6,1,0.62807,0.234687,[15 32] ; [12 32],[13.94505495 33.05494505] ; [13.05494505 30.94505495],0
b4,1,0.63412,0.226515,[26 22] ; [26 18],[27.13043478 20.86956522] ; [24.86956522 19.13043478],0
v3,1,0.650193,0.205657,[ 9 37] ; [ 7 37],[ 8.17777778 37.82222222] ; [ 7.82222222 36.17777778],0
a8,1,0.68376,0.165924,[ 3 41] ; [ 2 40],[ 2.55813953 41.44186047] ; [ 2.44186047 39.55813953],0
u3,1,0.702809,0.145566,[ 4 15] ; [ 7 20],[ 4.54347826 14.45652174] ; [ 6.45652174 20.54347826],0
p7,1,0.72229,0.126309,[17 29] ; [14 28],[16.20454545 29.79545455] ; [14.79545455 27.20454545],0
r2,1,0.776863,0.080321,[26 19] ; [23 19],[25.34482759 19.65517241] ; [23.65517241 18.34482759],0
p11,1,0.798261,0.06533,[22 26] ; [19 25],[21.39130435 26.60869565] ; [19.60869565 24.39130435],0
