Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,64.642118,[53 64] ; [267  52],[85.87155963 31.12844037] ; [234.12844037  84.87155963],1
p9,1,0.0,52.284422,[60 55] ; [271  46],[88.11342593 26.88657407] ; [242.88657407  74.11342593],1
p2,1,0.0,43.843311,[67 51] ; [275  44],[92.34782609 25.65217391] ; [249.65217391  69.34782609],1
n6,1,0.0,35.410618,[70 49] ; [272  47],[92.91780822 26.08219178] ; [249.08219178  69.91780822],1
r3,1,0.0,31.164826,[95 23] ; [310  11],[108.86104784   9.13895216] ; [296.13895216  24.86104784],1
r4,1,0.0,28.369833,[81 39] ; [287  36],[99.68397291 20.31602709] ; [268.31602709  54.68397291],1
n5,1,1e-05,19.579508,[59 61] ; [228  90],[78.63013699 41.36986301] ; [208.36986301 109.63013699],1
p8,1,4.9e-05,16.477957,[33 84] ; [159 159],[51.64137931 65.35862069] ; [140.35862069 177.64137931],1
v4,1,0.000122,14.757917,[98 22] ; [300  20],[108.54545455  11.45454545] ; [289.45454545  30.54545455],1
s1,1,0.000137,14.542429,[ 10 108] ; [  4 316],[  3.7716895 114.2283105] ; [ 10.2283105 309.7716895],1
n4,1,0.000147,14.411491,[67 53] ; [240  82],[83.34841629 36.65158371] ; [223.65158371  98.34841629],1
p4,1,0.000151,14.354843,[42 74] ; [181 138],[59.46666667 56.53333333] ; [163.53333333 155.46666667],1
a6,1,0.000573,11.86149,[68 52] ; [238  85],[82.88939052 37.11060948] ; [223.11060948  99.88939052],1
p7,1,0.002156,9.41153,[51 65] ; [190 124],[65.01395349 50.98604651] ; [175.98604651 138.01395349],0
b1,1,0.002951,8.837807,[59 61] ; [109 214],[45.50790068 74.49209932] ; [122.49209932 200.50790068],0
v1,1,0.005618,7.66889,[42 77] ; [157 156],[54.81712963 64.18287037] ; [144.18287037 168.81712963],0
v2,1,0.006896,7.299763,[49 67] ; [177 134],[61.39578454 54.60421546] ; [164.60421546 146.39578454],0
p6,1,0.032529,4.570379,[22 94] ; [ 92 223],[30.68213457 85.31786543] ; [ 83.31786543 231.68213457],0
r1,1,0.043724,4.067196,[82 37] ; [251  70],[90.06136364 28.93863636] ; [242.93863636  78.06136364],0
