Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,206.512875,[ 11 142] ; [476 199],[89.98913043 63.01086957] ; [397.01086957 277.98913043],1
d4,1,0.0,112.370489,[80 71] ; [602  73],[124.67554479  26.32445521] ; [557.32445521 117.67554479],1
d2,1,0.0,43.552427,[ 38 115] ; [366 307],[74.83292978 78.16707022] ; [329.16707022 343.83292978],1
d3,1,0.0,43.164555,[72 80] ; [503 172],[105.68319226  46.31680774] ; [469.31680774 205.68319226],1
a4,1,0.0,38.827493,[ 34 117] ; [340 334],[68.45333333 82.54666667] ; [305.54666667 368.45333333],1
a3,1,0.0,38.125249,[77 75] ; [510 163],[108.15030303  43.84969697] ; [478.84969697 194.15030303],1
a5,1,0.0,35.859635,[83 69] ; [528 147],[112.29987908  39.70012092] ; [498.70012092 176.29987908],1
u1,1,1e-06,23.491627,[  7 146] ; [144 531],[ 27.90217391 125.09782609] ; [123.09782609 551.90217391],1
a2,1,2e-06,23.063135,[ 14 139] ; [186 489],[ 36.95652174 116.04347826] ; [163.04347826 511.95652174],1
p2,1,6e-05,16.098679,[109  42] ; [575  96],[125.64963504  25.35036496] ; [558.35036496 112.64963504],1
s8,1,0.00093,10.962568,[ 50 102] ; [320 351],[68.33535844 83.66464156] ; [301.66464156 369.33535844],1
n4,1,0.001383,10.228392,[102  50] ; [533 140],[116.99393939  35.00606061] ; [518.00606061 154.99393939],0
p4,1,0.001717,9.830168,[72 76] ; [420 251],[88.90842491 59.09157509] ; [403.09157509 267.90842491],0
a7,1,0.006043,7.537389,[98 54] ; [508 166],[111.5157385  40.4842615] ; [494.4842615 179.5157385],0
p10,1,0.00906,6.810956,[109  39] ; [553 114],[120.21595092  27.78404908] ; [541.78404908 125.21595092],0
v1,1,0.018143,5.582286,[69 82] ; [370 287],[82.04084158 68.95915842] ; [356.95915842 300.04084158],0
v2,1,0.020535,5.36585,[71 75] ; [382 264],[83.50757576 62.49242424] ; [369.49242424 276.50757576],0
p3,1,0.021388,5.294874,[63 88] ; [350 322],[75.77521264 75.22478736] ; [337.22478736 334.77521264],0
p1,1,0.021537,5.282812,[ 20 131] ; [ 50 620],[ 12.87454324 138.12545676] ; [ 57.12545676 612.87454324],0
s6,1,0.026236,4.940384,[90 59] ; [460 199],[101.42326733  47.57673267] ; [448.57673267 210.42326733],0
r1,1,0.035241,4.433438,[122  31] ; [580  91],[130.34708738  22.65291262] ; [571.65291262  99.34708738],0
p9,1,0.052747,3.751916,[119  31] ; [568  95],[126.75276753  23.24723247] ; [560.24723247 102.75276753],0
n5,1,0.068172,3.326503,[103  48] ; [506 165],[111.87226277  39.12773723] ; [497.12773723 173.87226277],0
p7,1,0.089886,2.876416,[86 61] ; [433 224],[94.89179104 52.10820896] ; [424.10820896 232.89179104],0
s7,1,0.09072,2.861551,[61 83] ; [323 321],[70.17258883 73.82741117] ; [313.82741117 330.17258883],0
s2,1,0.108256,2.579491,[67 82] ; [350 320],[75.86446886 73.13553114] ; [341.13553114 328.86446886],0
s5,1,0.137111,2.21009,[ 42 103] ; [229 417],[49.67762326 95.32237674] ; [221.32237674 424.67762326],0
n6,1,0.162993,1.946234,[124  29] ; [574  97],[129.60436893  23.39563107] ; [568.39563107 102.60436893],0
r2,1,0.183172,1.771695,[147   6] ; [657  14],[149.28640777   3.71359223] ; [654.71359223  16.28640777],0
a6,1,0.284591,1.145036,[99 53] ; [469 205],[104.52300242  47.47699758] ; [463.47699758 210.52300242],0
p8,1,0.302469,1.063275,[73 77] ; [353 309],[78.69458128 71.30541872] ; [347.30541872 314.69458128],0
n2,1,0.306879,1.044062,[24  5] ; [107  38],[21.83333333  7.16666667] ; [109.16666667  35.83333333],0
u4,1,0.322699,0.977976,[  2 151] ; [ 18 657],[  3.69565217 149.30434783] ; [ 16.30434783 658.69565217],0
v3,1,0.364835,0.821183,[56 94] ; [266 377],[60.90794451 89.09205549] ; [261.09205549 381.90794451],0
p5,1,0.37079,0.801016,[ 20 130] ; [ 72 596],[ 16.87041565 133.12958435] ; [ 75.12958435 592.87041565],0
s3,1,0.396274,0.719605,[89 60] ; [373 294],[84.36029412 64.63970588] ; [377.63970588 289.36029412],0
s1,1,0.443615,0.586915,[  6 142] ; [ 19 647],[  4.54545455 143.45454545] ; [ 20.45454545 645.54545455],0
a1,1,0.468194,0.526235,[  5 148] ; [ 31 644],[  6.65217391 146.34782609] ; [ 29.34782609 645.65217391],0
b5,1,0.46937,0.523458,[89 64] ; [414 261],[92.94565217 60.05434783] ; [410.05434783 264.94565217],0
n1,1,0.484179,0.489435,[ 9 19] ; [56 87],[10.64327485 17.35672515] ; [54.35672515 88.64327485],0
p12,1,0.490234,0.476013,[ 14 136] ; [ 51 616],[ 11.93390453 138.06609547] ; [ 53.06609547 613.93390453],0
p6,1,0.502118,0.450457,[51 98] ; [246 416],[54.56596794 94.43403206] ; [242.43403206 419.56596794],0
b1,1,0.544176,0.367855,[60 93] ; [247 428],[56.72826087 96.27173913] ; [250.27173913 424.72826087],0
v4,1,0.558764,0.341848,[149   3] ; [655  19],[147.95157385   4.04842615] ; [656.04842615  17.95157385],0
u3,1,0.603635,0.269548,[44 31] ; [102  62],[45.81589958 29.18410042] ; [100.18410042  63.81589958],0
b2,1,0.70596,0.142346,[33 58] ; [157 252],[34.58 56.42] ; [155.42 253.58],0
b3,1,0.70596,0.142346,[33 58] ; [157 252],[34.58 56.42] ; [155.42 253.58],0
b4,1,0.707711,0.140574,[87 66] ; [395 280],[89.06521739 63.93478261] ; [392.93478261 282.06521739],0
p11,1,0.816282,0.053977,[123  30] ; [537 138],[121.95652174  31.04347826] ; [538.04347826 136.95652174],0
a8,1,0.833224,0.044339,[ 20 122] ; [ 90 519],[ 20.79893475 121.20106525] ; [ 89.20106525 519.79893475],0
n3,1,0.859685,0.03125,[21  7] ; [111  34],[21.36416185  6.63583815] ; [110.63583815  34.36416185],0
u2,1,0.961212,0.002365,[43 32] ; [94 69],[43.17226891 31.82773109] ; [93.82773109 69.17226891],0
s4,1,0.996442,2e-05,[ 25 126] ; [110 555],[ 24.98161765 126.01838235] ; [110.01838235 554.98161765],0
