Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.745924,[266   6] ; [32 16],[253.3  18.7] ; [44.7  3.3],1
r3,1,1e-06,24.490829,[269   3] ; [41  7],[263.5   8.5] ; [46.5  1.5],1
r2,1,1.3e-05,18.944804,[262   7] ; [38  8],[256.19047619  12.80952381] ; [43.80952381  2.19047619],1
a5,1,2.7e-05,17.631597,[222  50] ; [26 22],[210.8  61.2] ; [37.2 10.8],1
u1,1,0.001286,10.361905,[ 68 204] ; [ 2 46],[ 59.5 212.5] ; [10.5 37.5],0
d2,1,0.001361,10.258057,[147 124] ; [14 34],[136.77429467 134.22570533] ; [24.22570533 23.77429467],0
v4,1,0.003528,8.511936,[265   6] ; [42  5],[261.62578616   9.37421384] ; [45.37421384  1.62578616],0
a4,1,0.003757,8.397542,[140 130] ; [14 34],[130.75471698 139.24528302] ; [23.24528302 24.75471698],0
a3,1,0.004946,7.898913,[218  52] ; [30 18],[210.56603774  59.43396226] ; [37.43396226 10.56603774],0
a2,1,0.005272,7.783585,[ 81 191] ; [ 5 43],[ 73.1 198.9] ; [12.9 35.1],0
d1,1,0.007075,7.25375,[180  92] ; [22 26],[171.7 100.3] ; [30.3 17.7],0
a8,1,0.012123,6.29272,[ 48 193] ; [ 2 43],[ 42.13286713 198.86713287] ; [ 7.86713287 37.13286713],0
s8,1,0.018145,5.582101,[156 113] ; [19 29],[148.50157729 120.49842271] ; [26.49842271 21.50157729],0
a6,1,0.023173,5.15551,[186  84] ; [25 23],[179.1509434  90.8490566] ; [31.8490566 16.1509434],0
s5,1,0.039429,4.24229,[121 146] ; [13 32],[114.67307692 152.32692308] ; [19.32692308 25.67307692],0
u3,1,0.053337,3.733333,[35 19] ; [ 7 11],[31.5 22.5] ; [10.5  7.5],0
a7,1,0.074655,3.177593,[198  73] ; [29 19],[192.84326019  78.15673981] ; [34.15673981 13.84326019],0
d3,1,0.107622,2.588791,[200  71] ; [30 18],[195.39184953  75.60815047] ; [34.60815047 13.39184953],0
d4,1,0.107926,2.584338,[237  33] ; [38 10],[233.49056604  36.50943396] ; [41.50943396  6.49056604],0
p2,1,0.13398,2.245776,[250  22] ; [40  7],[247.27272727  24.72727273] ; [42.72727273  4.27272727],0
b2,1,0.146588,2.107406,[80 99] ; [11 24],[ 76.11682243 102.88317757] ; [14.88317757 20.11682243],0
b3,1,0.146588,2.107406,[80 99] ; [11 24],[ 76.11682243 102.88317757] ; [14.88317757 20.11682243],0
d5,1,0.158693,1.98664,[230  40] ; [37 11],[226.69811321  43.30188679] ; [40.30188679  7.69811321],0
n5,1,0.173458,1.852797,[234  36] ; [38 10],[230.94339623  39.05660377] ; [41.05660377  6.94339623],0
n6,1,0.177002,1.82262,[242  27] ; [40  8],[239.29968454  29.70031546] ; [42.70031546  5.29968454],0
s1,1,0.18288,1.774064,[  7 262] ; [ 3 45],[  8.48580442 260.51419558] ; [ 1.51419558 46.48580442],0
s7,1,0.202715,1.622703,[152 110] ; [21 23],[148.12418301 113.87581699] ; [24.87581699 19.12418301],0
n4,1,0.229969,1.44105,[228  43] ; [37 11],[225.12539185  45.87460815] ; [39.87460815  8.12539185],0
b1,1,0.244046,1.357071,[106 166] ; [23 25],[109.65 162.35] ; [19.35 28.65],0
p10,1,0.252005,1.312152,[244  26] ; [39  7],[241.80379747  28.19620253] ; [41.19620253  4.80379747],0
p1,1,0.312165,1.021493,[ 30 241] ; [ 3 45],[ 28.03448276 242.96551724] ; [ 4.96551724 43.03448276],0
p3,1,0.322983,0.976829,[176  95] ; [34 13],[178.96226415  92.03773585] ; [31.03773585 15.96226415],0
n3,1,0.326978,0.960828,[32  7] ; [9 4],[30.75  8.25] ; [10.25  2.75],0
s2,1,0.377092,0.78016,[148 122] ; [23 25],[145.18867925 124.81132075] ; [25.81132075 22.18867925],0
v2,1,0.455482,0.556973,[186  81] ; [36 12],[188.17142857  78.82857143] ; [33.82857143 14.17142857],0
b4,1,0.48415,0.489501,[162 110] ; [26 22],[159.8 112.2] ; [28.2 19.8],0
p6,1,0.497411,0.460455,[149 120] ; [23 23],[146.88253968 122.11746032] ; [25.11746032 20.88253968],0
n2,1,0.525492,0.403101,[33  6] ; [10  3],[32.25  6.75] ; [10.75  2.25],0
p9,1,0.536784,0.381533,[245  26] ; [42  6],[243.81504702  27.18495298] ; [43.18495298  4.81504702],0
s4,1,0.58587,0.296841,[ 42 227] ; [ 9 39],[ 43.27760252 225.72239748] ; [ 7.72239748 40.27760252],0
a1,1,0.590995,0.288793,[ 17 255] ; [ 4 44],[ 17.85 254.15] ; [ 3.15 44.85],0
p8,1,0.635879,0.224172,[193  77] ; [32 15],[191.64037855  78.35962145] ; [33.35962145 13.64037855],0
p12,1,0.701582,0.146832,[ 28 243] ; [ 4 43],[ 27.27044025 243.72955975] ; [ 4.72955975 42.27044025],0
p5,1,0.714935,0.133398,[ 45 226] ; [ 9 39],[ 45.87460815 225.12539185] ; [ 8.12539185 39.87460815],0
