Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,49.160674,[150 167] ; [114  24],[183.92967033 133.07032967] ; [80.07032967 57.92967033],1
p7,1,0.0,40.972011,[167 146] ; [115  20],[197.02232143 115.97767857] ; [84.97767857 50.02232143],1
p8,1,1e-06,23.406144,[141 175] ; [95 42],[164.62693157 151.37306843] ; [71.37306843 65.62693157],1
p3,1,9e-06,19.684172,[126 191] ; [86 52],[147.7010989 169.2989011] ; [64.2989011 73.7010989],1
p2,1,0.000305,13.040133,[257  60] ; [130   8],[269.62417582  47.37582418] ; [117.37582418  20.62417582],1
s8,1,0.000443,12.341542,[108 210] ; [71 67],[124.82894737 193.17105263] ; [54.17105263 83.82894737],1
p12,1,0.000721,11.433364,[ 11 307] ; [ 16 122],[ 18.82894737 299.17105263] ; [  8.17105263 129.82894737],1
v1,1,0.000967,10.889234,[141 166] ; [85 50],[156.97285068 150.02714932] ; [69.02714932 65.97285068],1
p5,1,0.002897,8.871486,[ 13 301] ; [ 16 122],[ 20.1460177 293.8539823] ; [  8.8539823 129.1460177],0
n4,1,0.015688,5.837485,[235  84] ; [116  22],[245.00875274  73.99124726] ; [105.99124726  32.00875274],0
s7,1,0.017592,5.636319,[119 187] ; [67 64],[130.24256293 175.75743707] ; [55.75743707 75.24256293],0
p9,1,0.018503,5.547913,[289  29] ; [134   4],[294.98684211  23.01315789] ; [128.01315789   9.98684211],0
n2,1,0.027103,4.884245,[57 17] ; [11 10],[52.96842105 21.03157895] ; [15.03157895  5.96842105],0
d2,1,0.029385,4.744925,[129 190] ; [71 67],[139.60612691 179.39387309] ; [60.39387309 77.60612691],0
v2,1,0.030068,4.705401,[158 141] ; [87 49],[168.40229885 130.59770115] ; [76.59770115 59.40229885],0
s6,1,0.032194,4.588117,[174 143] ; [90 47],[184.33480176 132.66519824] ; [79.66519824 57.33480176],0
b2,1,0.043929,4.059273,[ 58 128] ; [38 49],[ 65.40659341 120.59340659] ; [30.59340659 56.40659341],0
b3,1,0.043929,4.059273,[ 58 128] ; [38 49],[ 65.40659341 120.59340659] ; [30.59340659 56.40659341],0
a4,1,0.04399,4.056927,[120 198] ; [66 72],[129.71052632 188.28947368] ; [56.28947368 81.71052632],0
d1,1,0.051647,3.787177,[165 154] ; [85 53],[174.50765864 144.49234136] ; [75.49234136 62.50765864],0
a2,1,0.054923,3.684431,[ 58 261] ; [ 36 102],[ 65.61487965 253.38512035] ; [ 28.38512035 109.61487965],0
v3,1,0.057931,3.59566,[110 196] ; [61 73],[118.92272727 187.07727273] ; [52.07727273 81.92272727],0
u1,1,0.063066,3.454854,[ 39 280] ; [ 26 112],[ 45.37199125 273.62800875] ; [ 19.62800875 118.37199125],0
n5,1,0.072439,3.226879,[237  80] ; [113  24],[244.38325991  72.61674009] ; [105.61674009  31.38325991],0
r4,1,0.091448,2.848699,[273  46] ; [126  12],[278.51422319  40.48577681] ; [120.48577681  17.51422319],0
n6,1,0.095872,2.772902,[261  57] ; [121  16],[266.98021978  51.01978022] ; [115.01978022  21.98021978],0
s2,1,0.118763,2.433563,[124 195] ; [64 73],[131.51754386 187.48245614] ; [56.48245614 80.51754386],0
b1,1,0.164425,1.933048,[110 209] ; [57 81],[116.57111597 202.42888403] ; [50.42888403 87.57111597],0
r1,1,0.171845,1.866776,[242  76] ; [113  25],[247.56578947  70.43421053] ; [107.43421053  30.56578947],0
d4,1,0.174644,1.842617,[248  71] ; [115  23],[253.38512035  65.61487965] ; [109.61487965  28.38512035],0
d5,1,0.225046,1.471899,[247  72] ; [113  24],[251.84210526  67.15789474] ; [108.15789474  28.84210526],0
a7,1,0.257632,1.281435,[235  84] ; [107  29],[239.77582418  79.22417582] ; [102.22417582  33.77582418],0
d3,1,0.279493,1.169553,[211 108] ; [97 39],[215.93846154 103.06153846] ; [92.06153846 43.93846154],0
r2,1,0.289651,1.121241,[290  25] ; [129   7],[292.64966741  22.35033259] ; [126.35033259   9.64966741],0
a3,1,0.348842,0.877666,[214 105] ; [98 39],[218.26315789 100.73684211] ; [93.73684211 43.26315789],0
p1,1,0.352957,0.862797,[ 18 300] ; [ 11 127],[ 20.22368421 297.77631579] ; [  8.77631579 129.22368421],0
u2,1,0.366118,0.816799,[59 45] ; [26 14],[61.38888889 42.61111111] ; [23.61111111 16.38888889],0
v4,1,0.426508,0.632313,[300  17] ; [133   5],[301.67252747  15.32747253] ; [131.32747253   6.67252747],0
u4,1,0.4622,0.540563,[  4 315] ; [  3 135],[  4.88621444 314.11378556] ; [  2.11378556 135.88621444],0
a5,1,0.478176,0.50302,[223  96] ; [101  37],[226.1619256  92.8380744] ; [97.8380744 40.1619256],0
