Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,48.63146,[ 6 36] ; [64 16],[24.09836066 17.90163934] ; [45.90163934 34.09836066],1
p11,1,8.2e-05,15.502684,[20 24] ; [64 16],[29.80645161 14.19354839] ; [54.19354839 25.80645161],1
v4,1,0.000311,13.005349,[28 15] ; [73  7],[35.30894309  7.69105691] ; [65.69105691 14.30894309],1
r4,1,0.007982,7.037521,[24 20] ; [62 18],[30.51612903 13.48387097] ; [55.48387097 24.51612903],0
p2,1,0.008461,6.933197,[19 25] ; [54 26],[25.90322581 18.09677419] ; [47.09677419 32.90322581],0
r3,1,0.009714,6.686542,[30 13] ; [70  9],[35.24590164  7.75409836] ; [64.75409836 14.24590164],0
p7,1,0.037465,4.329159,[25 18] ; [30 48],[19.54545455 23.45454545] ; [35.45454545 42.54545455],0
s6,1,0.055103,3.678979,[12 32] ; [35 43],[16.95081967 27.04918033] ; [30.04918033 47.95081967],0
b5,1,0.067002,3.354978,[20 24] ; [50 30],[24.83870968 19.16129032] ; [45.16129032 34.83870968],0
r2,1,0.070123,3.280135,[30 13] ; [67 13],[33.91056911  9.08943089] ; [63.08943089 16.91056911],0
s5,1,0.1168,2.459713,[ 4 40] ; [15 60],[ 7.02521008 36.97478992] ; [11.97478992 63.02521008],0
d2,1,0.11994,2.418105,[13 31] ; [14 66],[ 9.58064516 34.41935484] ; [17.41935484 62.58064516],0
a7,1,0.127905,2.317743,[18 25] ; [45 35],[22.02439024 20.97560976] ; [40.97560976 39.02439024],0
n6,1,0.128384,2.31194,[26 17] ; [59 21],[29.71544715 13.28455285] ; [55.28455285 24.71544715],0
v1,1,0.146761,2.1056,[13 31] ; [33 44],[16.72727273 27.27272727] ; [29.27272727 47.72727273],0
s4,1,0.153085,2.041239,[ 4 40] ; [15 65],[ 6.74193548 37.25806452] ; [12.25806452 67.74193548],0
p12,1,0.160094,1.973335,[ 1 43] ; [ 7 73],[ 2.83870968 41.16129032] ; [ 5.16129032 74.83870968],0
p8,1,0.166196,1.916922,[12 31] ; [32 47],[15.50819672 27.49180328] ; [28.49180328 50.50819672],0
s1,1,0.205607,1.602089,[ 4 38] ; [ 3 75],[ 2.45 39.55] ; [ 4.55 73.45],0
p5,1,0.237532,1.395181,[ 1 42] ; [ 6 74],[ 2.44715447 40.55284553] ; [ 4.55284553 75.44715447],0
a6,1,0.237956,1.392661,[21 23] ; [47 33],[24.12903226 19.87096774] ; [43.87096774 36.12903226],0
d1,1,0.242176,1.367884,[ 3 41] ; [ 2 78],[ 1.77419355 42.22580645] ; [ 3.22580645 76.77419355],0
u1,1,0.25315,1.305835,[ 2 42] ; [ 1 79],[ 1.06451613 42.93548387] ; [ 1.93548387 78.06451613],0
s2,1,0.258626,1.276096,[ 9 35] ; [23 54],[11.63636364 32.36363636] ; [20.36363636 56.63636364],0
p4,1,0.263516,1.250193,[12 31] ; [30 49],[14.80327869 28.19672131] ; [27.19672131 51.80327869],0
v2,1,0.295047,1.096446,[12 30] ; [29 47],[14.59322034 27.40677966] ; [26.40677966 49.59322034],0
