Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,183.062198,[19 49] ; [459  41],[57.22535211 10.77464789] ; [420.77464789  79.22535211],1
p11,1,0.0,34.90148,[35 35] ; [408  93],[54.30823117 15.69176883] ; [388.69176883 112.30823117],1
p2,1,1e-06,25.153253,[44 26] ; [431  67],[58.53873239 11.46126761] ; [416.46126761  81.53873239],1
b1,1,2.8e-05,17.572914,[42 28] ; [171 330],[26.11208406 43.88791594] ; [186.88791594 314.11208406],1
v4,1,0.000901,11.021156,[64  6] ; [492   9],[68.16112084  1.83887916] ; [487.83887916  13.16112084],1
r4,1,0.001003,10.822399,[61  9] ; [482  19],[66.56742557  3.43257443] ; [476.43257443  24.56742557],0
v1,1,0.001225,10.451985,[28 42] ; [293 192],[40.48648649 29.51351351] ; [280.51351351 204.48648649],0
p6,1,0.00157,9.995084,[16 53] ; [214 282],[28.08849558 40.91150442] ; [201.91150442 294.08849558],0
a5,1,0.002294,9.297797,[43 27] ; [391 110],[53.20490368 16.79509632] ; [380.79509632 120.20490368],0
s7,1,0.002761,8.959284,[30 37] ; [308 175],[41.17454545 25.82545455] ; [296.82545455 186.17454545],0
p3,1,0.00319,8.695365,[26 44] ; [279 220],[37.52196837 32.47803163] ; [267.47803163 231.52196837],0
n5,1,0.006859,7.309585,[46 24] ; [399 100],[54.74516696 15.25483304] ; [390.25483304 108.74516696],0
a3,1,0.008246,6.979152,[42 28] ; [374 125],[51.17750439 18.82249561] ; [364.82249561 134.17750439],0
p7,1,0.008294,6.968884,[35 33] ; [329 157],[44.67870036 23.32129964] ; [319.32129964 166.67870036],0
s8,1,0.008785,6.866112,[29 41] ; [289 209],[39.19014085 30.80985915] ; [278.80985915 219.19014085],0
n6,1,0.009286,6.766992,[54 16] ; [439  58],[60.86419753  9.13580247] ; [432.13580247  64.86419753],0
s5,1,0.016287,5.771581,[21 48] ; [222 263],[30.26534296 38.73465704] ; [212.73465704 272.26534296],0
a4,1,0.016519,5.746739,[23 46] ; [243 256],[32.31338028 36.68661972] ; [233.68661972 265.31338028],0
v2,1,0.018594,5.539321,[30 38] ; [283 195],[38.98168498 29.01831502] ; [274.01831502 203.98168498],0
a6,1,0.019058,5.496211,[39 31] ; [347 151],[47.57042254 22.42957746] ; [338.42957746 159.57042254],0
p8,1,0.029854,4.717677,[29 41] ; [273 221],[37.4822695 32.5177305] ; [264.5177305 229.4822695],0
s2,1,0.03502,4.444203,[38 31] ; [338 160],[45.75661376 23.24338624] ; [330.24338624 167.75661376],0
n4,1,0.037041,4.348525,[48 22] ; [397 102],[54.74516696 15.25483304] ; [390.25483304 108.74516696],0
d1,1,0.056038,3.650918,[36 34] ; [317 184],[43.27495622 26.72504378] ; [309.72504378 191.27495622],0
p4,1,0.071413,3.250235,[38 31] ; [330 169],[44.70422535 24.29577465] ; [323.29577465 175.70422535],0
b3,1,0.081316,3.038393,[12 34] ; [118 181],[17.33333333 28.66666667] ; [112.66666667 186.33333333],0
b2,1,0.081316,3.038393,[12 34] ; [118 181],[17.33333333 28.66666667] ; [112.66666667 186.33333333],0
p5,1,0.117031,2.456607,[ 5 65] ; [ 69 428],[ 9.13580247 60.86419753] ; [ 64.86419753 432.13580247],0
s1,1,0.127606,2.321394,[ 5 64] ; [ 17 476],[ 2.70106762 66.29893238] ; [ 19.29893238 473.70106762],0
d5,1,0.129355,2.300222,[54 16] ; [420  78],[58.41549296 11.58450704] ; [415.58450704  82.41549296],0
a2,1,0.180942,1.789874,[14 56] ; [138 363],[18.63397548 51.36602452] ; [133.36602452 367.63397548],0
b4,1,0.19708,1.663884,[47 23] ; [296 205],[42.04903678 27.95096322] ; [300.95096322 200.04903678],0
d3,1,0.198632,1.652403,[45 25] ; [358 141],[49.57820738 20.42179262] ; [353.42179262 145.57820738],0
s3,1,0.249932,1.323684,[45 24] ; [356 139],[49.05851064 19.94148936] ; [351.94148936 143.05851064],0
a8,1,0.311219,1.025497,[ 6 56] ; [ 66 392],[ 8.58461538 53.41538462] ; [ 63.41538462 394.58461538],0
d4,1,0.332419,0.939451,[56 14] ; [421  77],[58.78521127 11.21478873] ; [418.21478873  79.78521127],0
u4,1,0.378214,0.776499,[ 1 69] ; [ 17 484],[ 2.20665499 67.79334501] ; [ 15.79334501 485.20665499],0
u2,1,0.390906,0.736121,[14 13] ; [76 49],[15.98684211 11.01315789] ; [74.01315789 50.98684211],0
n3,1,0.481136,0.496288,[13  7] ; [80 30],[14.30769231  5.69230769] ; [78.69230769 31.30769231],0
p1,1,0.533015,0.38864,[ 5 65] ; [ 47 451],[ 6.4084507 63.5915493] ; [ 45.5915493 452.4084507],0
u3,1,0.535924,0.383147,[19  9] ; [77 48],[17.56862745 10.43137255] ; [78.43137255 46.56862745],0
a1,1,0.550157,0.357036,[ 5 65] ; [ 27 474],[ 3.92294221 66.07705779] ; [ 28.07705779 472.92294221],0
r1,1,0.553483,0.351114,[58 12] ; [426  72],[59.64788732 10.35211268] ; [424.35211268  73.64788732],0
u1,1,0.592043,0.287165,[13 57] ; [107 394],[14.71103327 55.28896673] ; [105.28896673 395.71103327],0
n1,1,0.601767,0.272339,[ 7 12] ; [48 63],[ 8.03846154 10.96153846] ; [46.96153846 64.03846154],0
v3,1,0.604327,0.268519,[26 43] ; [197 284],[27.97636364 41.02363636] ; [195.02363636 285.97636364],0
b5,1,0.650494,0.205278,[45 25] ; [308 193],[43.27495622 26.72504378] ; [309.72504378 191.27495622],0
a7,1,0.673682,0.177326,[50 20] ; [369 131],[51.45614035 18.54385965] ; [367.54385965 132.45614035],0
n2,1,0.737639,0.112213,[15  5] ; [87 24],[15.57251908  4.42748092] ; [86.42748092 24.57251908],0
r3,1,0.877901,0.023602,[68  2] ; [484  16],[67.78947368  2.21052632] ; [484.21052632  15.78947368],0
d2,1,0.887608,0.019975,[35 35] ; [254 245],[35.55360281 34.44639719] ; [253.44639719 245.55360281],0
s4,1,0.93379,0.006902,[15 53] ; [107 388],[14.73534636 53.26465364] ; [107.26465364 387.73534636],0
