Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.0,37.17987,[37 45] ; [62  5],[54.48322148 27.51677852] ; [44.51677852 22.48322148],1
s6,1,0.0,26.332785,[35 48] ; [53 10],[50.02739726 32.97260274] ; [37.97260274 25.02739726],1
p3,1,0.0,25.521668,[19 63] ; [43 24],[34.12080537 47.87919463] ; [27.87919463 39.12080537],1
r4,1,6e-06,20.443225,[50 33] ; [62  5],[61.97333333 21.02666667] ; [50.02666667 16.97333333],1
s2,1,7.4e-05,15.706818,[27 56] ; [43 23],[38.99328859 44.00671141] ; [31.00671141 34.99328859],1
s7,1,0.000119,14.800595,[27 51] ; [40 19],[38.1459854 39.8540146] ; [28.8540146 30.1459854],1
p6,1,0.000222,13.638614,[17 64] ; [33 33],[27.55102041 53.44897959] ; [22.44897959 43.55102041],1
r3,1,0.000229,13.5758,[56 27] ; [61  5],[65.17449664 17.82550336] ; [51.82550336 14.17449664],1
n6,1,0.000353,12.765225,[51 31] ; [59  8],[60.53691275 21.46308725] ; [49.46308725 17.53691275],1
p9,1,0.000449,12.31769,[39 40] ; [52 15],[49.23972603 29.76027397] ; [41.76027397 25.23972603],1
p5,1,0.000679,11.544896,[ 2 79] ; [13 54],[ 8.20945946 72.79054054] ; [ 6.79054054 60.20945946],1
s8,1,0.000989,10.848822,[21 62] ; [34 32],[30.63758389 52.36241611] ; [24.36241611 41.63758389],1
u3,1,0.001857,9.68538,[ 4 20] ; [15 10],[ 9.30612245 14.69387755] ; [ 9.69387755 15.30612245],0
d3,1,0.001932,9.612967,[45 37] ; [53 14],[53.93288591 28.06711409] ; [44.06711409 22.93288591],0
p8,1,0.003017,8.796909,[18 64] ; [30 37],[26.41610738 55.58389262] ; [21.58389262 45.41610738],0
a1,1,0.005018,7.873086,[12 71] ; [ 1 66],[ 7.19333333 75.80666667] ; [ 5.80666667 61.19333333],0
v4,1,0.006096,7.521772,[61 22] ; [61  6],[67.50666667 15.49333333] ; [54.49333333 12.50666667],0
s5,1,0.007274,7.203985,[17 62] ; [26 35],[24.26428571 54.73571429] ; [18.73571429 42.26428571],0
s3,1,0.007858,7.065474,[33 48] ; [42 25],[41.0472973 39.9527027] ; [33.9527027 33.0472973],0
p10,1,0.02458,5.053246,[37 44] ; [43 24],[43.78378378 37.21621622] ; [36.21621622 30.78378378],0
r1,1,0.026102,4.949266,[54 28] ; [55 12],[59.98657718 22.01342282] ; [49.01342282 17.98657718],0
p7,1,0.029716,4.725649,[31 49] ; [38 29],[37.55102041 42.44897959] ; [31.44897959 35.55102041],0
d5,1,0.045945,3.983599,[57 25] ; [56 11],[62.18791946 19.81208054] ; [50.81208054 16.18791946],0
v2,1,0.048779,3.882953,[30 50] ; [36 31],[35.91836735 44.08163265] ; [30.08163265 36.91836735],0
u1,1,0.058231,3.587074,[11 72] ; [17 50],[15.49333333 67.50666667] ; [12.50666667 54.49333333],0
d1,1,0.060197,3.53195,[38 45] ; [41 26],[43.71333333 39.28666667] ; [35.28666667 31.71333333],0
v1,1,0.067795,3.335614,[31 52] ; [35 32],[36.52 46.48] ; [29.48 37.52],0
p12,1,0.109188,2.565938,[ 1 81] ; [ 4 63],[ 2.75167785 79.24832215] ; [ 2.24832215 64.75167785],0
r2,1,0.13411,2.244271,[70 11] ; [62  4],[72.73469388  8.26530612] ; [59.26530612  6.73469388],0
v3,1,0.146826,2.104918,[24 54] ; [28 38],[28.16666667 49.83333333] ; [23.83333333 42.16666667],0
b2,1,0.170337,1.879974,[18 25] ; [11 29],[15.02409639 27.97590361] ; [13.97590361 26.02409639],0
b3,1,0.170337,1.879974,[18 25] ; [11 29],[15.02409639 27.97590361] ; [13.97590361 26.02409639],0
n5,1,0.190833,1.711177,[65 18] ; [58  9],[68.06 14.94] ; [54.94 12.06],0
u2,1,0.194859,1.680495,[ 6 17] ; [11 14],[ 8.14583333 14.85416667] ; [ 8.85416667 16.14583333],0
b5,1,0.202687,1.62291,[46 37] ; [44 23],[49.8 33.2] ; [40.2 26.8],0
a3,1,0.231333,1.432648,[59 22] ; [42 24],[55.65306122 25.34693878] ; [45.34693878 20.65306122],0
d4,1,0.341903,0.903283,[58 24] ; [52 15],[60.53691275 21.46308725] ; [49.46308725 17.53691275],0
s4,1,0.395255,0.722714,[12 71] ; [13 53],[13.9261745 69.0738255] ; [11.0738255 54.9261745],0
a7,1,0.416259,0.660852,[53 30] ; [47 20],[55.33333333 27.66666667] ; [44.66666667 22.33333333],0
a2,1,0.444082,0.585712,[19 64] ; [19 48],[21.02666667 61.97333333] ; [16.97333333 50.02666667],0
p1,1,0.486046,0.485267,[ 6 77] ; [ 7 60],[ 7.19333333 75.80666667] ; [ 5.80666667 61.19333333],0
n3,1,0.499954,0.455033,[20 14] ; [11  5],[21.08 12.92] ; [9.92 6.08],0
n1,1,0.514723,0.424454,[19 17] ; [10  6],[20.07692308 15.92307692] ; [8.92307692 7.07692308],0
n2,1,0.588446,0.292778,[25 12] ; [12  4],[25.83018868 11.16981132] ; [11.16981132  4.83018868],0
a5,1,0.604708,0.267954,[59 24] ; [45 22],[57.54666667 25.45333333] ; [46.45333333 20.54666667],0
d2,1,0.682304,0.167544,[42 39] ; [37 30],[43.23648649 37.76351351] ; [35.76351351 31.23648649],0
s1,1,0.777093,0.080151,[ 6 77] ; [ 4 62],[ 5.5704698 77.4295302] ; [ 4.4295302 61.5704698],0
b4,1,0.786996,0.073015,[44 39] ; [37 30],[44.82 38.18] ; [36.18 30.82],0
a6,1,0.848481,0.036503,[49 33] ; [39 28],[48.4295302 33.5704698] ; [39.5704698 27.4295302],0
b1,1,0.863399,0.029601,[47 36] ; [37 30],[46.48 36.52] ; [37.52 29.48],0
a8,1,0.869629,0.026939,[12 65] ; [ 8 47],[11.66666667 65.33333333] ; [ 8.33333333 46.66666667],0
a4,1,0.893445,0.017941,[39 42] ; [33 34],[39.40540541 41.59459459] ; [32.59459459 34.40540541],0
