Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,61.340551,[132  23] ; [11 33],[111.38190955  43.61809045] ; [31.61809045 12.38190955],1
n6,1,3e-06,21.76905,[139  16] ; [27 18],[128.65  26.35] ; [37.35  7.65],1
p11,1,0.00301,8.801642,[118  37] ; [24 21],[110.05  44.95] ; [31.95 13.05],0
d5,1,0.008462,6.932979,[138  17] ; [33 12],[132.525  22.475] ; [38.475  6.525],0
v3,1,0.009509,6.724662,[57 90] ; [ 7 34],[50.04255319 96.95744681] ; [13.95744681 27.04255319],0
p10,1,0.014388,5.989916,[125  29] ; [28 16],[119.  35.] ; [34. 10.],0
a5,1,0.015012,5.915096,[121  34] ; [27 18],[114.7  40.3] ; [33.3 11.7],0
p9,1,0.019277,5.476174,[132  22] ; [31 13],[126.77777778  27.22222222] ; [36.22222222  7.77777778],0
p6,1,0.028911,4.772909,[57 95] ; [ 9 36],[ 50.92385787 101.07614213] ; [15.07614213 29.92385787],0
r4,1,0.060667,3.519062,[140  15] ; [36  9],[136.4  18.6] ; [39.6  5.4],0
p2,1,0.069,3.306656,[131  23] ; [33 12],[126.91457286  27.08542714] ; [37.08542714  7.91457286],0
u1,1,0.069613,3.292126,[ 45 110] ; [ 7 38],[ 40.3 114.7] ; [11.7 33.3],0
d2,1,0.081807,3.02863,[91 63] ; [20 25],[85.89949749 68.10050251] ; [25.10050251 19.89949749],0
s4,1,0.085952,2.9486,[ 21 132] ; [11 34],[ 24.72727273 128.27272727] ; [ 7.27272727 37.72727273],0
u3,1,0.097536,2.745378,[24 18] ; [10  2],[26.44444444 15.55555556] ; [7.55555556 4.44444444],0
r1,1,0.098585,2.728289,[121  34] ; [29 15],[116.83417085  38.16582915] ; [33.16582915 10.83417085],0
s6,1,0.102214,2.670652,[115  39] ; [28 17],[110.66331658  43.33668342] ; [32.33668342 12.66331658],0
d1,1,0.103762,2.646752,[100  55] ; [23 22],[95.325 59.675] ; [27.675 17.325],0
s7,1,0.108603,2.574426,[84 64] ; [17 23],[79.5106383 68.4893617] ; [21.4893617 18.5106383],0
a2,1,0.128023,2.316315,[ 53 102] ; [10 35],[ 48.825 106.175] ; [14.175 30.825],0
b1,1,0.137181,2.209297,[60 95] ; [23 22],[64.325 90.675] ; [18.675 26.325],0
p3,1,0.151928,2.052786,[91 64] ; [21 24],[86.8 68.2] ; [25.2 19.8],0
b2,1,0.166057,1.918188,[45 63] ; [ 7 19],[41.91044776 66.08955224] ; [10.08955224 15.91044776],0
b3,1,0.166057,1.918188,[45 63] ; [ 7 19],[41.91044776 66.08955224] ; [10.08955224 15.91044776],0
d4,1,0.170529,1.878283,[125  30] ; [32 13],[121.675  33.325] ; [35.325  9.675],0
n1,1,0.199781,1.643975,[15 19] ; [ 5 14],[12.83018868 21.16981132] ; [ 7.16981132 11.83018868],0
b5,1,0.215772,1.532269,[105  50] ; [26 19],[101.525  53.475] ; [29.475 15.525],0
b4,1,0.287524,1.13118,[93 62] ; [23 22],[89.9 65.1] ; [26.1 18.9],0
r3,1,0.299758,1.075269,[150   5] ; [42  3],[148.8   6.2] ; [43.2  1.8],0
s8,1,0.302671,1.062389,[72 83] ; [17 28],[68.975 86.025] ; [20.025 24.975],0
v1,1,0.321449,0.983041,[76 71] ; [19 25],[73.11518325 73.88481675] ; [21.88481675 22.11518325],0
a4,1,0.351694,0.867337,[84 70] ; [21 24],[81.25628141 72.74371859] ; [23.74371859 21.25628141],0
d3,1,0.365399,0.819252,[114  41] ; [30 15],[111.6  43.4] ; [32.4 12.6],0
s2,1,0.415789,0.662188,[92 61] ; [24 21],[89.63636364 63.36363636] ; [26.36363636 18.63636364],0
v2,1,0.418522,0.654461,[82 68] ; [20 22],[79.6875 70.3125] ; [22.3125 19.6875],0
r2,1,0.483495,0.49097,[142  12] ; [40  5],[140.84422111  13.15577889] ; [41.15577889  3.84422111],0
a8,1,0.502055,0.450589,[ 17 115] ; [ 4 40],[ 15.75 116.25] ; [ 5.25 38.75],0
v4,1,0.572673,0.318231,[145  10] ; [41  4],[144.15  10.85] ; [41.85  3.15],0
p5,1,0.585789,0.296969,[ 14 137] ; [ 3 42],[ 13.09693878 137.90306122] ; [ 3.90306122 41.09693878],0
p1,1,0.687823,0.161452,[ 11 144] ; [ 4 41],[ 11.625 143.375] ; [ 3.375 41.625],0
a1,1,0.695359,0.153345,[  5 150] ; [ 2 43],[  5.425 149.575] ; [ 1.575 43.425],0
n3,1,0.706491,0.141807,[27  7] ; [15  5],[26.44444444  7.55555556] ; [15.55555556  4.44444444],0
a6,1,0.722951,0.125683,[111  44] ; [31 14],[110.05  44.95] ; [31.95 13.05],0
s1,1,0.726238,0.122594,[  8 143] ; [ 3 42],[  8.4744898 142.5255102] ; [ 2.5255102 42.4744898],0
p7,1,0.73244,0.116883,[76 78] ; [23 21],[77. 77.] ; [22. 22.],0
a7,1,0.745784,0.105108,[114  41] ; [32 13],[113.15  41.85] ; [32.85 12.15],0
a3,1,0.81264,0.056179,[113  42] ; [32 13],[112.375  42.625] ; [32.625 12.375],0
u2,1,0.823306,0.049861,[22 19] ; [6 6],[21.66037736 19.33962264] ; [6.33962264 5.66037736],0
s5,1,0.903361,0.014742,[49 99] ; [15 29],[49.33333333 98.66666667] ; [14.66666667 29.33333333],0
s3,1,0.952375,0.003567,[88 63] ; [26 19],[87.82653061 63.17346939] ; [26.17346939 18.82653061],0
n2,1,0.953835,0.003351,[23 11] ; [13  6],[23.09433962 10.90566038] ; [12.90566038  6.09433962],0
