Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000377,12.64349,[16 36] ; [22  9],[23.80722892 28.19277108] ; [14.19277108 16.80722892],1
s7,1,0.001831,9.711852,[15 36] ; [20 11],[21.76829268 29.23170732] ; [13.23170732 17.76829268],0
u2,1,0.002527,9.120984,[ 4 18] ; [9 4],[ 8.17142857 13.82857143] ; [4.82857143 8.17142857],0
n1,1,0.002767,8.955113,[ 6 13] ; [9 1],[9.82758621 9.17241379] ; [5.17241379 4.82758621],0
s8,1,0.005148,7.826821,[13 40] ; [17 14],[18.92857143 34.07142857] ; [11.07142857 19.92857143],0
b3,1,0.008054,7.021427,[ 7 27] ; [13 11],[11.72413793 22.27586207] ; [ 8.27586207 15.72413793],0
b2,1,0.008054,7.021427,[ 7 27] ; [13 11],[11.72413793 22.27586207] ; [ 8.27586207 15.72413793],0
p9,1,0.01566,5.840653,[15 38] ; [17 14],[20.19047619 32.80952381] ; [11.80952381 19.19047619],0
p1,1,0.018899,5.510843,[ 2 51] ; [ 6 25],[ 5.04761905 47.95238095] ; [ 2.95238095 28.04761905],0
a8,1,0.052449,3.761398,[ 3 44] ; [ 6 22],[ 5.64 41.36] ; [ 3.36 24.64],0
d2,1,0.061674,3.491792,[23 30] ; [20 11],[27.13095238 25.86904762] ; [15.86904762 15.13095238],0
p11,1,0.08009,3.063064,[22 31] ; [19 12],[25.86904762 27.13095238] ; [15.13095238 15.86904762],0
n4,1,0.106934,2.598961,[30 23] ; [23  8],[33.44047619 19.55952381] ; [19.55952381 11.44047619],0
d1,1,0.123987,2.366216,[25 28] ; [20 11],[28.39285714 24.60714286] ; [16.60714286 14.39285714],0
n5,1,0.133286,2.253804,[27 26] ; [21 10],[30.28571429 22.71428571] ; [17.71428571 13.28571429],0
b1,1,0.156692,2.005861,[24 29] ; [19 12],[27.13095238 25.86904762] ; [15.86904762 15.13095238],0
a5,1,0.166981,1.90984,[37 16] ; [17 14],[34.07142857 18.92857143] ; [19.92857143 11.07142857],0
n2,1,0.171857,1.866667,[12  6] ; [9 1],[13.5  4.5] ; [7.5 2.5],0
a4,1,0.176362,1.828017,[21 32] ; [17 14],[23.97619048 29.02380952] ; [14.02380952 16.97619048],0
r2,1,0.183044,1.772734,[44  9] ; [28  2],[45.97590361  7.02409639] ; [26.02409639  3.97590361],0
n3,1,0.233887,1.417064,[11  8] ; [8 2],[12.44827586  6.55172414] ; [6.55172414 3.44827586],0
v4,1,0.23788,1.393114,[45  8] ; [29  2],[46.69047619  6.30952381] ; [27.30952381  3.69047619],0
v1,1,0.307771,1.040217,[18 35] ; [14 17],[20.19047619 32.80952381] ; [11.80952381 19.19047619],0
u3,1,0.318725,0.994171,[12 11] ; [9 4],[13.41666667  9.58333333] ; [7.58333333 5.41666667],0
n6,1,0.325653,0.966107,[35 17] ; [24  7],[36.96385542 15.03614458] ; [22.03614458  8.96385542],0
u1,1,0.331317,0.943744,[ 9 44] ; [ 8 23],[10.72619048 42.27380952] ; [ 6.27380952 24.72619048],0
d3,1,0.352614,0.864029,[36 17] ; [24  7],[37.85714286 15.14285714] ; [22.14285714  8.85714286],0
v3,1,0.355522,0.853648,[18 35] ; [ 7 22],[16.15853659 36.84146341] ; [ 8.84146341 20.15853659],0
p7,1,0.357892,0.845275,[27 26] ; [19 12],[29.02380952 23.97619048] ; [16.97619048 14.02380952],0
d4,1,0.360814,0.835058,[38 15] ; [25  6],[39.75 13.25] ; [23.25  7.75],0
r4,1,0.365307,0.819565,[40 13] ; [26  5],[41.64285714 11.35714286] ; [24.35714286  6.64285714],0
s2,1,0.410454,0.677485,[22 30] ; [16 15],[23.80722892 28.19277108] ; [14.19277108 16.80722892],0
b5,1,0.418164,0.65547,[33 20] ; [22  9],[34.70238095 18.29761905] ; [20.29761905 10.70238095],0
p5,1,0.436484,0.605509,[ 4 48] ; [ 4 27],[ 5.01204819 46.98795181] ; [ 2.98795181 28.01204819],0
r3,1,0.463193,0.538168,[47  6] ; [29  2],[47.95238095  5.04761905] ; [28.04761905  2.95238095],0
v2,1,0.530999,0.392479,[24 28] ; [16 14],[25.36585366 26.63414634] ; [14.63414634 15.36585366],0
a6,1,0.540073,0.375404,[31 22] ; [16 15],[29.6547619 23.3452381] ; [17.3452381 13.6547619],0
p2,1,0.564957,0.331194,[38 15] ; [24  7],[39.11904762 13.88095238] ; [22.88095238  8.11904762],0
d5,1,0.584449,0.299097,[40 13] ; [25  6],[41.01190476 11.98809524] ; [23.98809524  7.01190476],0
a1,1,0.613138,0.25563,[ 3 50] ; [ 1 30],[ 2.52380952 50.47619048] ; [ 1.47619048 29.52380952],0
s1,1,0.633202,0.227743,[ 5 48] ; [ 2 29],[ 4.41666667 48.58333333] ; [ 2.58333333 28.41666667],0
b4,1,0.703722,0.144629,[33 20] ; [18 13],[32.17857143 20.82142857] ; [18.82142857 12.17857143],0
p3,1,0.730139,0.118984,[27 26] ; [17 14],[27.76190476 25.23809524] ; [16.23809524 14.76190476],0
a2,1,0.751795,0.100029,[10 43] ; [ 5 26],[ 9.46428571 43.53571429] ; [ 5.53571429 25.46428571],0
s3,1,0.83827,0.04166,[29 23] ; [18 13],[29.44578313 22.55421687] ; [17.55421687 13.44578313],0
a7,1,0.887443,0.020034,[35 18] ; [20 11],[34.70238095 18.29761905] ; [20.29761905 10.70238095],0
a3,1,0.896135,0.017042,[30 23] ; [18 13],[30.28571429 22.71428571] ; [17.71428571 13.28571429],0
s4,1,0.900043,0.015777,[10 43] ; [ 6 24],[10.21686747 42.78313253] ; [ 5.78313253 24.21686747],0
s5,1,0.962656,0.002192,[13 40] ; [ 7 21],[13.08641975 39.91358025] ; [ 6.91358025 21.08641975],0
s6,1,0.973111,0.001136,[34 19] ; [20 11],[34.07142857 18.92857143] ; [19.92857143 11.07142857],0
r1,1,0.986204,0.000299,[36 17] ; [21 10],[35.96428571 17.03571429] ; [21.03571429  9.96428571],0
