Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.000224,13.62224,[21 78] ; [58 72],[34.15283843 64.84716157] ; [44.84716157 85.15283843],1
a3,1,0.00051,12.079267,[40 59] ; [82 47],[52.97368421 46.02631579] ; [69.02631579 59.97368421],1
d5,1,0.000544,11.96,[37 63] ; [78 52],[50. 50.] ; [65. 65.],1
r3,1,0.001205,10.482306,[75 24] ; [117  11],[83.73568282 15.26431718] ; [108.26431718  19.73568282],0
r1,1,0.017365,5.659149,[55 44] ; [92 38],[63.55021834 35.44978166] ; [83.44978166 46.55021834],0
a7,1,0.023354,5.142009,[50 49] ; [85 45],[58.36244541 40.63755459] ; [76.63755459 53.36244541],0
v2,1,0.02355,5.127465,[29 62] ; [59 66],[37.07407407 53.92592593] ; [50.92592593 74.07407407],0
n5,1,0.033707,4.509518,[71 29] ; [74 55],[63.31877729 36.68122271] ; [81.68122271 47.31877729],0
s5,1,0.052433,3.761908,[17 82] ; [35 89],[23.08520179 75.91479821] ; [28.91479821 95.08520179],0
p2,1,0.092104,2.837209,[61 39] ; [93 37],[66.95652174 33.04347826] ; [87.04347826 42.95652174],0
a4,1,0.110964,2.540434,[16 84] ; [32 98],[20.86956522 79.13043478] ; [ 27.13043478 102.86956522],0
a5,1,0.113111,2.510214,[43 58] ; [69 61],[48.96969697 52.03030303] ; [63.03030303 66.96969697],0
r4,1,0.113499,2.504815,[70 31] ; [102  28],[75.2034632 25.7965368] ; [96.7965368 33.2034632],0
b4,1,0.118396,2.438408,[51 50] ; [79 51],[56.83982684 44.16017316] ; [73.16017316 56.83982684],0
s6,1,0.172454,1.86148,[46 54] ; [70 57],[51.10132159 48.89867841] ; [64.89867841 62.10132159],0
p8,1,0.174372,1.844953,[34 64] ; [34 95],[29.35682819 68.64317181] ; [38.64317181 90.35682819],0
v1,1,0.177866,1.815362,[36 62] ; [58 69],[40.94222222 57.05777778] ; [53.05777778 73.94222222],0
r2,1,0.192985,1.694681,[83 17] ; [113  14],[86.34361233 13.65638767] ; [109.65638767  17.34361233],0
s2,1,0.195604,1.674897,[32 68] ; [52 77],[36.68122271 63.31877729] ; [47.31877729 81.68122271],0
u2,1,0.207486,1.588883,[25 36] ; [24 21],[28.19811321 32.80188679] ; [20.80188679 24.19811321],0
n2,1,0.284722,1.144411,[27 10] ; [30  6],[28.89041096  8.10958904] ; [28.10958904  7.89041096],0
p1,1,0.301206,1.068845,[ 8 92] ; [  6 122],[ 6.14035088 93.85964912] ; [  7.85964912 120.14035088],0
s7,1,0.316906,1.001671,[26 70] ; [42 84],[29.40540541 66.59459459] ; [38.59459459 87.40540541],0
s3,1,0.34197,0.903033,[42 56] ; [63 65],[45.53097345 52.46902655] ; [59.46902655 68.53097345],0
n3,1,0.343577,0.89704,[26  9] ; [23 13],[24.15492958 10.84507042] ; [24.84507042 11.15492958],0
a8,1,0.362085,0.830649,[10 83] ; [ 19 108],[12.25909091 80.74090909] ; [ 16.74090909 110.25909091],0
b2,1,0.36938,0.805749,[16 39] ; [25 43],[18.33333333 36.66666667] ; [22.66666667 45.33333333],0
b3,1,0.36938,0.805749,[16 39] ; [25 43],[18.33333333 36.66666667] ; [22.66666667 45.33333333],0
p7,1,0.38496,0.754802,[39 57] ; [59 68],[42.18834081 53.81165919] ; [55.81165919 71.18834081],0
v3,1,0.437759,0.602151,[24 72] ; [38 90],[26.57142857 69.42857143] ; [35.42857143 92.57142857],0
p10,1,0.438005,0.601503,[58 39] ; [83 45],[60.78666667 36.21333333] ; [80.21333333 47.78666667],0
