Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000406,12.502823,[82  8] ; [47 21],[73.48101266 16.51898734] ; [55.51898734 12.48101266],1
p6,1,0.000548,11.944713,[36 52] ; [10 56],[26.28571429 61.71428571] ; [19.71428571 46.28571429],1
p3,1,0.000606,11.756276,[52 37] ; [21 47],[41.38216561 47.61783439] ; [31.61783439 36.38216561],1
p8,1,0.002326,9.272757,[57 33] ; [26 41],[47.57961783 42.42038217] ; [35.42038217 31.57961783],0
p4,1,0.005434,7.729165,[53 37] ; [24 42],[44.42307692 45.57692308] ; [32.57692308 33.42307692],0
p9,1,0.007259,7.207791,[76 14] ; [45 23],[68.92405063 21.07594937] ; [52.07594937 15.92405063],0
n5,1,0.023126,5.158988,[68 24] ; [38 29],[61.33333333 30.66666667] ; [44.66666667 22.33333333],0
p7,1,0.032425,4.575873,[64 27] ; [36 31],[57.59493671 33.40506329] ; [42.40506329 24.59493671],0
p10,1,0.037179,4.342189,[73 16] ; [46 22],[67.45859873 21.54140127] ; [51.54140127 16.45859873],0
p11,1,0.05334,3.733232,[81 11] ; [52 16],[76.475 15.525] ; [56.525 11.475],0
s8,1,0.057047,3.621211,[30 62] ; [13 55],[24.725 67.275] ; [18.275 49.725],0
a5,1,0.061226,3.503857,[73 19] ; [45 23],[67.85 24.15] ; [50.15 17.85],0
a4,1,0.080449,3.055808,[48 44] ; [26 42],[42.55 49.45] ; [31.45 36.55],0
r1,1,0.081621,3.03233,[79 13] ; [51 17],[74.75 17.25] ; [55.25 12.75],0
b3,1,0.100752,2.693603,[31 29] ; [14 26],[27. 33.] ; [18. 22.],0
b2,1,0.100752,2.693603,[31 29] ; [14 26],[27. 33.] ; [18. 22.],0
a8,1,0.127195,2.326406,[10 72] ; [ 3 59],[ 7.40277778 74.59722222] ; [ 5.59722222 56.40277778],0
v4,1,0.131128,2.279094,[89  3] ; [62  6],[86.825  5.175] ; [64.175  3.825],0
v3,1,0.185915,1.749695,[52 37] ; [32 35],[47.92307692 41.07692308] ; [36.07692308 30.92307692],0
d2,1,0.195596,1.674954,[48 44] ; [28 39],[43.97484277 48.02515723] ; [32.02515723 34.97484277],0
s5,1,0.216956,1.524396,[18 73] ; [ 8 57],[15.16666667 75.83333333] ; [10.83333333 54.16666667],0
r4,1,0.218462,1.514444,[82 10] ; [56 12],[79.35 12.65] ; [58.65  9.35],0
n1,1,0.228612,1.449474,[6 9] ; [ 4 15],[ 4.41176471 10.58823529] ; [ 5.58823529 13.41176471],0
b4,1,0.282963,1.152805,[49 43] ; [42 26],[52.325 39.675] ; [38.675 29.325],0
b5,1,0.294531,1.098796,[51 41] ; [32 36],[47.725 44.275] ; [35.275 32.725],0
a2,1,0.298572,1.080563,[21 71] ; [11 57],[18.4 73.6] ; [13.6 54.4],0
a3,1,0.345535,0.889789,[71 21] ; [48 20],[68.425 23.575] ; [50.575 17.425],0
u1,1,0.361934,0.831171,[14 78] ; [ 7 61],[12.075 79.925] ; [ 8.925 59.075],0
s7,1,0.389448,0.740666,[23 63] ; [13 50],[20.77852349 65.22147651] ; [15.22147651 47.77852349],0
d3,1,0.400369,0.707219,[64 28] ; [43 25],[61.525 30.475] ; [45.475 22.525],0
r3,1,0.401318,0.704374,[88  4] ; [62  5],[86.79245283  5.20754717] ; [63.20754717  3.79245283],0
n6,1,0.435026,0.609368,[75 17] ; [52 16],[73.025 18.975] ; [53.975 14.025],0
a6,1,0.450474,0.569459,[66 26] ; [45 23],[63.825 28.175] ; [47.175 20.825],0
p1,1,0.450606,0.569127,[10 82] ; [ 5 63],[ 8.625 83.375] ; [ 6.375 61.625],0
s1,1,0.482013,0.494306,[ 3 89] ; [ 1 66],[ 2.31446541 89.68553459] ; [ 1.68553459 65.31446541],0
s2,1,0.500389,0.454112,[20 71] ; [12 56],[18.31446541 72.68553459] ; [13.68553459 54.31446541],0
b1,1,0.505435,0.443506,[40 52] ; [26 42],[37.95 54.05] ; [28.05 39.95],0
r2,1,0.50829,0.437586,[83  8] ; [63  4],[84.08860759  6.91139241] ; [61.91139241  5.08860759],0
u2,1,0.553545,0.351005,[ 8 13] ; [ 9 10],[ 8.925 12.075] ; [ 8.075 10.925],0
n4,1,0.595565,0.281736,[71 21] ; [50 18],[69.575 22.425] ; [51.425 16.575],0
n2,1,0.599203,0.276199,[11  4] ; [13  7],[10.28571429  4.71428571] ; [13.71428571  6.28571429],0
a1,1,0.643382,0.214347,[ 4 88] ; [ 2 66],[ 3.45 88.55] ; [ 2.55 65.45],0
n3,1,0.654001,0.200893,[13  3] ; [15  5],[12.44444444  3.55555556] ; [15.55555556  4.44444444],0
d1,1,0.688442,0.160777,[57 35] ; [40 28],[55.775 36.225] ; [41.225 26.775],0
d4,1,0.745671,0.105205,[76 16] ; [54 13],[75.22012579 16.77987421] ; [54.77987421 12.22012579],0
u4,1,0.829055,0.046619,[ 1 91] ; [ 1 67],[ 1.15 90.85] ; [ 0.85 67.15],0
s4,1,0.83725,0.042194,[ 6 86] ; [ 5 63],[ 6.325 85.675] ; [ 4.675 63.325],0
s3,1,0.863045,0.029756,[22 69] ; [17 50],[22.46202532 68.53797468] ; [16.53797468 50.46202532],0
u3,1,0.890082,0.019099,[ 9 12] ; [ 9 11],[ 9.2195122 11.7804878] ; [ 8.7804878 11.2195122],0
a7,1,0.936864,0.006274,[64 28] ; [47 20],[64.22641509 27.77358491] ; [46.77358491 20.22641509],0
d5,1,0.992116,9.8e-05,[73 19] ; [54 14],[73.025 18.975] ; [53.975 14.025],0
