Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,56.156802,[34 51] ; [127  19],[59.24242424 25.75757576] ; [101.75757576  44.24242424],1
n6,1,3.1e-05,17.339864,[49 36] ; [120  25],[62.45652174 22.54347826] ; [106.54347826  38.45652174],1
a5,1,0.00023,13.570807,[46 39] ; [113  33],[58.50649351 26.49350649] ; [100.49350649  45.50649351],1
a6,1,0.000333,12.872928,[54 31] ; [123  23],[65.12987013 19.87012987] ; [111.87012987  34.12987013],1
p10,1,0.000522,12.034303,[48 34] ; [116  29],[59.24229075 22.75770925] ; [104.75770925  40.24229075],1
a2,1,0.001464,10.123784,[10 75] ; [ 44 102],[19.87012987 65.12987013] ; [ 34.12987013 111.87012987],0
a4,1,0.001718,9.82903,[24 61] ; [72 74],[35.32467532 49.67532468] ; [60.67532468 85.32467532],0
p4,1,0.004161,8.212173,[29 55] ; [79 67],[39.44347826 44.55652174] ; [68.55652174 77.44347826],0
p9,1,0.004559,8.046663,[52 30] ; [116  28],[60.95575221 21.04424779] ; [107.04424779  36.95575221],0
p3,1,0.009536,6.719635,[26 57] ; [71 74],[35.31140351 47.68859649] ; [61.68859649 83.31140351],0
v1,1,0.01399,6.039462,[27 56] ; [71 73],[35.83259912 47.16740088] ; [62.16740088 81.83259912],0
n2,1,0.029864,4.717092,[ 9 11] ; [26  9],[12.72727273  7.27272727] ; [22.27272727 12.72727273],0
d2,1,0.040559,4.194359,[29 56] ; [70 76],[36.42857143 48.57142857] ; [62.57142857 83.42857143],0
n1,1,0.047598,3.924109,[ 4 17] ; [15 18],[ 7.38888889 13.61111111] ; [11.61111111 21.38888889],0
s3,1,0.082071,3.023412,[16 69] ; [ 42 102],[21.52838428 63.47161572] ; [ 36.47161572 107.52838428],0
v3,1,0.084455,2.977003,[22 58] ; [55 86],[27.87330317 52.12669683] ; [49.12669683 91.87330317],0
b2,1,0.084668,2.972944,[13 34] ; [36 48],[17.58015267 29.41984733] ; [31.41984733 52.58015267],0
b3,1,0.084668,2.972944,[13 34] ; [36 48],[17.58015267 29.41984733] ; [31.41984733 52.58015267],0
p11,1,0.085628,2.954709,[57 28] ; [113  33],[62.55411255 22.44588745] ; [107.44588745  38.55411255],0
a1,1,0.103121,2.656606,[ 1 84] ; [  8 138],[ 3.31168831 81.68831169] ; [  5.68831169 140.31168831],0
d4,1,0.116929,2.457985,[72 13] ; [111  35],[67.33766234 17.66233766] ; [115.66233766  30.33766234],0
s1,1,0.133167,2.255189,[ 5 80] ; [  3 140],[ 2.98245614 82.01754386] ; [  5.01754386 137.98245614],0
r4,1,0.143108,2.144216,[65 20] ; [123  23],[69.17748918 15.82251082] ; [118.82251082  27.17748918],0
p8,1,0.149978,2.072472,[34 50] ; [72 71],[39.2246696 44.7753304] ; [66.7753304 76.2246696],0
u1,1,0.172682,1.859508,[ 8 77] ; [ 23 123],[11.40692641 73.59307359] ; [ 19.59307359 126.40692641],0
d1,1,0.183529,1.768813,[43 42] ; [87 59],[47.83549784 37.16450216] ; [82.16450216 63.83549784],0
p6,1,0.205914,1.599925,[19 63] ; [ 45 100],[23.11894273 58.88105727] ; [ 40.88105727 104.11894273],0
a8,1,0.259847,1.269572,[ 7 73] ; [ 18 111],[ 9.56937799 70.43062201] ; [ 15.43062201 113.56937799],0
s8,1,0.267641,1.228799,[13 72] ; [ 31 115],[16.19047619 68.80952381] ; [ 27.80952381 118.19047619],0
r1,1,0.284791,1.144086,[59 26] ; [110  35],[62.45652174 22.54347826] ; [106.54347826  38.45652174],0
s2,1,0.293934,1.101515,[14 71] ; [ 32 112],[17.07423581 67.92576419] ; [ 28.92576419 115.07423581],0
p7,1,0.316009,1.005391,[39 43] ; [79 66],[42.62555066 39.37444934] ; [75.37444934 69.62555066],0
n3,1,0.364753,0.821463,[13  8] ; [25  9],[14.50909091  6.49090909] ; [23.49090909 10.50909091],0
d5,1,0.43182,0.617924,[65 20] ; [118  28],[67.33766234 17.66233766] ; [115.66233766  30.33766234],0
b1,1,0.440917,0.593894,[30 55] ; [59 87],[32.74891775 52.25108225] ; [56.25108225 89.74891775],0
s7,1,0.534971,0.384941,[16 63] ; [ 33 105],[17.83870968 61.16129032] ; [ 31.16129032 106.83870968],0
d3,1,0.540427,0.374749,[62 23] ; [111  34],[63.93478261 21.06521739] ; [109.06521739  35.93478261],0
p1,1,0.543116,0.369794,[ 6 77] ; [ 14 132],[ 7.2489083 75.7510917] ; [ 12.7510917 133.2489083],0
r2,1,0.548697,0.359657,[75  9] ; [132  12],[76.26315789  7.73684211] ; [130.73684211  13.26315789],0
b5,1,0.55369,0.350749,[54 31] ; [87 59],[51.88311688 33.11688312] ; [89.11688312 56.88311688],0
a3,1,0.576269,0.312305,[56 29] ; [100  44],[57.90393013 27.09606987] ; [98.09606987 45.90393013],0
r3,1,0.599548,0.275678,[78  7] ; [130  15],[76.86956522  8.13043478] ; [131.13043478  13.86956522],0
p12,1,0.661799,0.191346,[ 2 81] ; [  5 140],[ 2.54824561 80.45175439] ; [  4.45175439 140.54824561],0
p2,1,0.731692,0.117563,[62 21] ; [112  34],[63.06550218 19.93449782] ; [110.93449782  35.06550218],0
s5,1,0.732389,0.116929,[10 73] ; [ 15 127],[ 9.22222222 73.77777778] ; [ 15.77777778 126.22222222],0
u3,1,0.742289,0.108125,[15 14] ; [22 24],[14.30666667 14.69333333] ; [22.69333333 23.30666667],0
u2,1,0.799895,0.064254,[13 16] ; [22 24],[13.53333333 15.46666667] ; [21.46666667 24.53333333],0
v2,1,0.80843,0.058783,[41 42] ; [71 68],[41.87387387 41.12612613] ; [70.12612613 68.87387387],0
p5,1,0.81129,0.057007,[ 4 79] ; [  8 136],[ 4.3876652 78.6123348] ; [  7.6123348 136.3876652],0
s4,1,0.84798,0.036747,[ 7 78] ; [ 11 135],[ 6.62337662 78.37662338] ; [ 11.37662338 134.62337662],0
