Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.886889,[ 22 103] ; [59 20],[49.63235294 75.36764706] ; [31.36764706 47.63235294],1
d5,1,0.0,57.552901,[60 65] ; [79  1],[84.75609756 40.24390244] ; [54.24390244 25.75609756],1
d4,1,0.0,55.05658,[60 66] ; [78  2],[84.40776699 41.59223301] ; [53.59223301 26.40776699],1
d3,1,0.0,50.143431,[41 83] ; [67 13],[65.64705882 58.35294118] ; [42.35294118 37.64705882],1
a5,1,0.0,36.335903,[45 81] ; [63 17],[66.05825243 59.94174757] ; [41.94174757 38.05825243],1
a4,1,0.0,27.329045,[ 23 103] ; [42 37],[39.95121951 86.04878049] ; [25.04878049 53.95121951],1
a3,1,1e-06,24.902275,[56 69] ; [64 16],[73.17073171 51.82926829] ; [46.82926829 33.17073171],1
v2,1,1e-05,19.473941,[33 91] ; [44 32],[47.74 76.26] ; [29.26 46.74],1
a2,1,0.000558,11.911011,[  6 120] ; [16 64],[ 13.45631068 112.54368932] ; [ 8.54368932 71.45631068],1
s8,1,0.004618,8.023191,[ 26 100] ; [31 49],[34.86407767 91.13592233] ; [22.13592233 57.86407767],0
u1,1,0.008078,7.016148,[  3 123] ; [ 9 71],[  7.33980583 118.66019417] ; [ 4.66019417 75.33980583],0
p6,1,0.011663,6.361342,[29 96] ; [30 45],[36.875 88.125] ; [22.125 52.875],0
v3,1,0.011688,6.357629,[ 26 100] ; [28 48],[33.68316832 92.31683168] ; [20.31683168 55.68316832],0
r2,1,0.020319,5.384289,[90 34] ; [65 10],[96.58291457 27.41708543] ; [58.41708543 16.58291457],0
s6,1,0.041166,4.169173,[50 72] ; [44 35],[57.05472637 64.94527363] ; [36.94527363 42.05472637],0
b4,1,0.058218,3.587436,[65 61] ; [52 28],[71.5631068 54.4368932] ; [45.4368932 34.5631068],0
s7,1,0.065183,3.400335,[34 87] ; [31 45],[39.92385787 81.07614213] ; [25.07614213 50.92385787],0
s5,1,0.073349,3.206435,[ 20 102] ; [20 54],[24.89795918 97.10204082] ; [15.10204082 58.89795918],0
a7,1,0.077355,3.119615,[64 61] ; [51 29],[70.12195122 54.87804878] ; [44.87804878 35.12195122],0
p1,1,0.118521,2.436757,[  9 117] ; [11 69],[ 12.23300971 113.76699029] ; [ 7.76699029 72.23300971],0
r3,1,0.119375,2.425504,[95 30] ; [68 12],[99.3902439 25.6097561] ; [63.6097561 16.3902439],0
s2,1,0.147992,2.092828,[44 82] ; [36 44],[48.93203883 77.06796117] ; [31.06796117 48.93203883],0
a6,1,0.173952,1.848553,[65 61] ; [49 31],[69.72815534 56.27184466] ; [44.27184466 35.72815534],0
a8,1,0.179015,1.805778,[ 15 106] ; [ 5 72],[ 12.22222222 108.77777778] ; [ 7.77777778 69.22222222],0
