Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.2e-05,19.195514,[21 34] ; [254 117],[35.50469484 19.49530516] ; [239.49530516 131.50469484],1
s4,1,0.000108,14.98978,[18 37] ; [ 47 325],[ 8.37236534 46.62763466] ; [ 56.62763466 315.37236534],1
p8,1,0.000514,12.065959,[20 36] ; [221 145],[31.98104265 24.01895735] ; [209.01895735 156.98104265],1
p7,1,0.000533,11.995932,[27 27] ; [269  99],[37.87677725 16.12322275] ; [258.12322275 109.87677725],1
p11,1,0.000665,11.58364,[39 17] ; [325  48],[47.51515152  8.48484848] ; [316.48484848  56.51515152],1
v1,1,0.008957,6.83144,[29 27] ; [252 111],[37.55608592 18.44391408] ; [243.44391408 119.55608592],0
d5,1,0.032968,4.547448,[42 13] ; [325  48],[47.16121495  7.83878505] ; [319.83878505  53.16121495],0
p3,1,0.035112,4.439705,[24 31] ; [219 154],[31.22663551 23.77336449] ; [211.77336449 161.22663551],0
d4,1,0.085559,2.955998,[43 12] ; [324  49],[47.16121495  7.83878505] ; [319.83878505  53.16121495],0
a1,1,0.094106,2.802691,[ 6 50] ; [ 19 354],[ 3.26340326 52.73659674] ; [ 21.73659674 351.26340326],0
n6,1,0.117184,2.454565,[45 10] ; [328  40],[48.49881797  6.50118203] ; [324.50118203  43.49881797],0
n5,1,0.12157,2.396978,[40 16] ; [296  72],[44.37735849 11.62264151] ; [291.62264151  76.37735849],0
n3,1,0.13548,2.228563,[11  6] ; [53 12],[13.26829268  3.73170732] ; [50.73170732 14.26829268],0
a3,1,0.140189,2.17588,[39 17] ; [292  80],[43.30841121 12.69158879] ; [287.69158879  84.30841121],0
v3,1,0.140337,2.17426,[26 29] ; [210 153],[31.05263158 23.94736842] ; [204.94736842 158.05263158],0
p10,1,0.176261,1.82887,[49  7] ; [345  27],[51.55140187  4.44859813] ; [342.44859813  29.55140187],0
u4,1,0.212787,1.552363,[ 3 53] ; [  9 364],[ 1.56643357 54.43356643] ; [ 10.43356643 362.56643357],0
p12,1,0.213843,1.54522,[ 9 47] ; [ 39 334],[ 6.26573427 49.73426573] ; [ 41.73426573 331.26573427],0
a8,1,0.239964,1.380807,[ 5 46] ; [ 54 280],[ 7.81558442 43.18441558] ; [ 51.18441558 282.81558442],0
b3,1,0.246793,1.341367,[11 25] ; [ 94 137],[14.15730337 21.84269663] ; [ 90.84269663 140.15730337],0
b2,1,0.246793,1.341367,[11 25] ; [ 94 137],[14.15730337 21.84269663] ; [ 90.84269663 140.15730337],0
n4,1,0.25494,1.296027,[42 14] ; [303  69],[45.14018692 10.85981308] ; [299.85981308  72.14018692],0
p5,1,0.302809,1.061784,[ 5 51] ; [ 52 321],[ 7.44055944 48.55944056] ; [ 49.55944056 323.44055944],0
s1,1,0.306663,1.044994,[ 2 53] ; [  6 363],[ 1.03773585 53.96226415] ; [  6.96226415 362.03773585],0
r4,1,0.320078,0.988629,[50  6] ; [347  26],[51.82284382  4.17715618] ; [345.17715618  27.82284382],0
d3,1,0.336606,0.923314,[37 18] ; [274  99],[39.96495327 15.03504673] ; [271.03504673 101.96495327],0
r1,1,0.352528,0.864337,[45 11] ; [316  55],[47.3442623  8.6557377] ; [313.6557377  57.3442623],0
b1,1,0.359614,0.839241,[21 35] ; [117 256],[18.01398601 37.98601399] ; [119.98601399 253.01398601],0
p1,1,0.377113,0.780093,[ 3 53] ; [ 33 339],[ 4.71028037 51.28971963] ; [ 31.28971963 340.71028037],0
a2,1,0.392615,0.730829,[12 44] ; [100 273],[14.62004662 41.37995338] ; [ 97.37995338 275.62004662],0
s7,1,0.39464,0.724596,[27 27] ; [200 156],[29.89756098 24.10243902] ; [197.10243902 158.89756098],0
a6,1,0.428153,0.627828,[36 19] ; [263 109],[38.51288056 16.48711944] ; [260.48711944 111.51288056],0
s2,1,0.471229,0.519092,[33 23] ; [199 171],[30.49765258 25.50234742] ; [201.50234742 168.49765258],0
a5,1,0.525433,0.403215,[43 13] ; [300  73],[44.77389277 11.22610723] ; [298.22610723  74.77389277],0
