Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000595,11.7928,[25  6] ; [3 9],[20.18604651 10.81395349] ; [7.81395349 4.18604651],1
p10,1,0.001493,10.08678,[22  8] ; [2 9],[17.56097561 12.43902439] ; [6.43902439 4.56097561],0
p9,1,0.001607,9.951227,[24  6] ; [3 8],[19.75609756 10.24390244] ; [7.24390244 3.75609756],0
p4,1,0.019793,5.430032,[20 11] ; [3 9],[16.58139535 14.41860465] ; [6.41860465 5.58139535],0
p8,1,0.023039,5.165559,[14 17] ; [ 1 11],[10.81395349 20.18604651] ; [4.18604651 7.81395349],0
p2,1,0.024823,5.036198,[24  7] ; [5 7],[20.90697674 10.09302326] ; [8.09302326 3.90697674],0
d4,1,0.024823,5.036198,[24  7] ; [5 7],[20.90697674 10.09302326] ; [8.09302326 3.90697674],0
v1,1,0.051727,3.784581,[12 19] ; [ 1 11],[ 9.37209302 21.62790698] ; [3.62790698 8.37209302],0
n6,1,0.051869,3.78,[24  6] ; [6 6],[21.42857143  8.57142857] ; [8.57142857 3.42857143],0
s7,1,0.065986,3.380141,[11 17] ; [ 1 10],[ 8.61538462 19.38461538] ; [3.38461538 7.61538462],0
v2,1,0.079301,3.079179,[18 13] ; [3 8],[15.5 15.5] ; [5.5 5.5],0
n3,1,0.095205,2.784091,[8 3] ; [1 3],[6.6 4.4] ; [2.4 1.6],0
s6,1,0.099228,2.717906,[19 12] ; [4 8],[16.58139535 14.41860465] ; [6.41860465 5.58139535],0
v4,1,0.099228,2.717906,[19 12] ; [4 8],[16.58139535 14.41860465] ; [6.41860465 5.58139535],0
u3,1,0.106345,2.60771,[6 8] ; [1 8],[4.26086957 9.73913043] ; [2.73913043 6.26086957],0
a3,1,0.115786,2.47342,[17 14] ; [3 8],[14.76190476 16.23809524] ; [5.23809524 5.76190476],0
b1,1,0.145607,2.117674,[13 18] ; [8 4],[15.13953488 15.86046512] ; [5.86046512 6.13953488],0
d5,1,0.195667,1.674424,[22  9] ; [6 6],[20.18604651 10.81395349] ; [7.81395349 4.18604651],0
d3,1,0.225181,1.471044,[14 17] ; [3 9],[12.25581395 18.74418605] ; [4.74418605 7.25581395],0
a5,1,0.281063,1.161945,[16 15] ; [4 8],[14.41860465 16.58139535] ; [5.58139535 6.41860465],0
p1,1,0.300954,1.069961,[ 2 29] ; [ 2 10],[ 2.88372093 28.11627907] ; [ 1.11627907 10.88372093],0
a1,1,0.300954,1.069961,[ 2 29] ; [ 2 10],[ 2.88372093 28.11627907] ; [ 1.11627907 10.88372093],0
r1,1,0.30276,1.061996,[13 18] ; [3 9],[11.53488372 19.46511628] ; [4.46511628 7.53488372],0
b4,1,0.30276,1.061996,[18 13] ; [9 3],[19.46511628 11.53488372] ; [7.53488372 4.46511628],0
d1,1,0.306593,1.045294,[10 21] ; [ 2 10],[ 8.65116279 22.34883721] ; [3.34883721 8.65116279],0
s4,1,0.330446,0.947149,[ 6 25] ; [4 8],[ 7.20930233 23.79069767] ; [2.79069767 9.20930233],0
p5,1,0.379887,0.771068,[ 6 25] ; [ 1 11],[ 5.04651163 25.95348837] ; [ 1.95348837 10.04651163],0
d2,1,0.397512,0.715841,[12 19] ; [3 9],[10.81395349 20.18604651] ; [4.18604651 7.81395349],0
a4,1,0.468541,0.525415,[ 7 24] ; [4 8],[ 7.93023256 23.06976744] ; [3.06976744 8.93023256],0
a2,1,0.475622,0.508884,[ 1 30] ; [ 1 11],[ 1.44186047 29.55813953] ; [ 0.55813953 11.44186047],0
a7,1,0.480689,0.4973,[14 17] ; [4 8],[12.97674419 18.02325581] ; [5.02325581 6.97674419],0
a6,1,0.500858,0.453118,[12 19] ; [6 6],[12.97674419 18.02325581] ; [5.02325581 6.97674419],0
n5,1,0.524559,0.40492,[23  8] ; [10  2],[23.79069767  7.20930233] ; [9.20930233 2.79069767],0
u2,1,0.551848,0.354016,[8 6] ; [4 5],[7.30434783 6.69565217] ; [4.69565217 4.30434783],0
p7,1,0.558378,0.342521,[16 15] ; [5 7],[15.13953488 15.86046512] ; [5.86046512 6.13953488],0
s3,1,0.574103,0.315865,[11 19] ; [3 8],[10.24390244 19.75609756] ; [3.75609756 7.24390244],0
s2,1,0.597676,0.278515,[10 20] ; [3 9],[ 9.28571429 20.71428571] ; [3.71428571 8.28571429],0
n1,1,0.633553,0.227273,[4 7] ; [2 2],[4.4 6.6] ; [1.6 2.4],0
n2,1,0.633553,0.227273,[7 4] ; [2 2],[6.6 4.4] ; [2.4 1.6],0
s5,1,0.668952,0.182831,[ 7 24] ; [ 2 10],[ 6.48837209 24.51162791] ; [2.51162791 9.48837209],0
b5,1,0.691884,0.157054,[16 15] ; [7 5],[16.58139535 14.41860465] ; [6.41860465 5.58139535],0
p3,1,0.743552,0.107029,[12 19] ; [4 8],[11.53488372 19.46511628] ; [4.46511628 7.53488372],0
p6,1,0.760013,0.093308,[ 7 24] ; [2 9],[ 6.64285714 24.35714286] ; [2.35714286 8.64285714],0
s1,1,0.891739,0.018524,[ 3 28] ; [ 1 11],[ 2.88372093 28.11627907] ; [ 1.11627907 10.88372093],0
p12,1,0.891739,0.018524,[ 3 28] ; [ 1 11],[ 2.88372093 28.11627907] ; [ 1.11627907 10.88372093],0
b2,1,0.934715,0.00671,[ 7 15] ; [3 6],[ 7.09677419 14.90322581] ; [2.90322581 6.09677419],0
b3,1,0.934715,0.00671,[ 7 15] ; [3 6],[ 7.09677419 14.90322581] ; [2.90322581 6.09677419],0
a8,1,0.981032,0.000565,[ 5 23] ; [2 9],[ 5.02564103 22.97435897] ; [1.97435897 9.02564103],0
