Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,34.111884,[19 64] ; [42 16],[35.90780142 47.09219858] ; [25.09219858 32.90780142],1
v3,1,1e-06,24.192633,[12 74] ; [31 29],[25.32876712 60.67123288] ; [17.67123288 42.32876712],1
p6,1,0.000214,13.706365,[16 68] ; [28 30],[26.02816901 57.97183099] ; [17.97183099 40.02816901],1
d1,1,0.000266,13.296364,[23 63] ; [34 26],[33.57534247 52.42465753] ; [23.42465753 36.57534247],1
s6,1,0.000594,11.79402,[33 53] ; [38 18],[43. 43.] ; [28. 28.],1
p7,1,0.002063,9.492697,[34 51] ; [39 20],[43.09027778 41.90972222] ; [29.90972222 29.09027778],0
d3,1,0.0023,9.293539,[32 53] ; [38 22],[41.03448276 43.96551724] ; [28.96551724 31.03448276],0
s2,1,0.003557,8.497282,[24 62] ; [31 29],[32.39726027 53.60273973] ; [22.60273973 37.39726027],0
s8,1,0.004028,8.271369,[17 69] ; [25 35],[24.73972603 61.26027397] ; [17.26027397 42.73972603],0
d4,1,0.004984,7.885362,[48 38] ; [47 13],[55.95890411 30.04109589] ; [39.04109589 20.95890411],0
r3,1,0.004985,7.885,[60 25] ; [54  6],[66.82758621 18.17241379] ; [47.17241379 12.82758621],0
p4,1,0.00503,7.868527,[35 51] ; [38 21],[43.29655172 42.70344828] ; [29.70344828 29.29655172],0
d5,1,0.005667,7.653393,[50 36] ; [48 12],[57.7260274 28.2739726] ; [40.2739726 19.7260274],0
p3,1,0.013955,6.043797,[29 57] ; [32 27],[36.17931034 49.82068966] ; [24.82068966 34.17931034],0
p10,1,0.025257,5.006177,[57 29] ; [49 10],[62.86896552 23.13103448] ; [43.13103448 15.86896552],0
p11,1,0.028569,4.793423,[56 30] ; [49 11],[61.84931507 24.15068493] ; [43.15068493 16.84931507],0
p8,1,0.035738,4.40958,[29 56] ; [30 28],[35.06993007 49.93006993] ; [23.93006993 34.06993007],0
u3,1,0.046849,3.950786,[ 8 30] ; [10 12],[11.4 26.6] ; [ 6.6 15.4],0
s5,1,0.055463,3.668098,[12 71] ; [15 39],[16.35766423 66.64233577] ; [10.64233577 43.35766423],0
n4,1,0.07153,3.247567,[64 22] ; [52  8],[68.32876712 17.67123288] ; [47.67123288 12.32876712],0
s7,1,0.076497,3.137799,[26 57] ; [25 29],[30.89781022 52.10218978] ; [20.10218978 33.89781022],0
v4,1,0.079154,3.082181,[64 22] ; [51  8],[68.20689655 17.79310345] ; [46.79310345 12.20689655],0
r4,1,0.144788,2.12632,[44 42] ; [38 22],[48.30136986 37.69863014] ; [33.69863014 26.30136986],0
n6,1,0.155316,2.019246,[64 21] ; [51  9],[67.4137931 17.5862069] ; [47.5862069 12.4137931],0
a6,1,0.17996,1.797952,[54 32] ; [31 29],[50.06849315 35.93150685] ; [34.93150685 25.06849315],0
p12,1,0.191102,1.709099,[ 2 83] ; [ 4 55],[ 3.54166667 81.45833333] ; [ 2.45833333 56.54166667],0
p9,1,0.193747,1.688893,[64 20] ; [51  9],[67.08333333 16.91666667] ; [47.91666667 12.08333333],0
p2,1,0.199811,1.643758,[58 27] ; [46 13],[61.38888889 23.61111111] ; [42.61111111 16.38888889],0
a7,1,0.232859,1.423314,[43 43] ; [36 24],[46.53424658 39.46575342] ; [32.46575342 27.53424658],0
