Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,30.548107,[23 28] ; [92 14],[37.3566879 13.6433121] ; [77.6433121 28.3566879],1
n6,1,0.0,29.144153,[25 26] ; [93 12],[38.57692308 12.42307692] ; [79.42307692 25.57692308],1
p10,1,0.00132,10.3138,[27 23] ; [83 22],[35.48387097 14.51612903] ; [74.51612903 30.48387097],0
p4,1,0.002031,9.520913,[15 36] ; [59 47],[24.03821656 26.96178344] ; [49.96178344 56.03821656],0
a3,1,0.007678,7.107193,[27 24] ; [78 27],[34.32692308 16.67307692] ; [70.67307692 34.32692308],0
p9,1,0.013967,6.042355,[35 15] ; [90 14],[40.58441558  9.41558442] ; [84.41558442 19.58441558],0
n2,1,0.024497,5.059118,[10  7] ; [23  3],[13.04651163  3.95348837] ; [19.95348837  6.04651163],0
p2,1,0.027509,4.858604,[32 19] ; [84 22],[37.68152866 13.31847134] ; [78.31847134 27.68152866],0
r4,1,0.046505,3.963224,[39 12] ; [94 12],[43.20382166  7.79617834] ; [89.79617834 16.20382166],0
a5,1,0.06933,3.298803,[33 18] ; [83 23],[37.68152866 13.31847134] ; [78.31847134 27.68152866],0
p3,1,0.076745,3.13253,[13 37] ; [43 63],[17.94871795 32.05128205] ; [38.05128205 67.94871795],0
p11,1,0.078241,3.101064,[31 20] ; [79 27],[35.73248408 15.26751592] ; [74.26751592 31.73248408],0
u2,1,0.081776,3.029243,[17  6] ; [14 14],[13.98039216  9.01960784] ; [17.01960784 10.98039216],0
u1,1,0.09433,2.798878,[ 4 47] ; [19 87],[ 7.47133758 43.52866242] ; [15.52866242 90.47133758],0
a2,1,0.134237,2.242806,[ 8 43] ; [28 78],[11.69426752 39.30573248] ; [24.30573248 81.69426752],0
d4,1,0.167709,1.903299,[43  8] ; [79 27],[39.63057325 11.36942675] ; [82.36942675 23.63057325],0
d5,1,0.167709,1.903299,[43  8] ; [79 27],[39.63057325 11.36942675] ; [82.36942675 23.63057325],0
b2,1,0.16869,1.894545,[13 12] ; [25 44],[10.10638298 14.89361702] ; [27.89361702 41.10638298],0
b3,1,0.16869,1.894545,[13 12] ; [25 44],[10.10638298 14.89361702] ; [27.89361702 41.10638298],0
a6,1,0.315819,1.006184,[31 20] ; [73 33],[33.78343949 17.21656051] ; [70.21656051 35.78343949],0
d2,1,0.327015,0.960681,[21 30] ; [52 53],[23.86538462 27.13461538] ; [49.13461538 55.86538462],0
n3,1,0.329453,0.951045,[10  7] ; [19  7],[11.46511628  5.53488372] ; [17.53488372  8.46511628],0
n1,1,0.342412,0.90138,[ 6 11] ; [13 13],[7.51162791 9.48837209] ; [11.48837209 14.51162791],0
p8,1,0.365751,0.818051,[12 39] ; [32 73],[14.38461538 36.61538462] ; [29.61538462 75.38461538],0
p12,1,0.390187,0.738358,[ 3 46] ; [11 95],[ 4.42580645 44.57419355] ; [ 9.57419355 96.42580645],0
s5,1,0.409123,0.681348,[15 31] ; [26 74],[12.91780822 33.08219178] ; [28.08219178 71.91780822],0
u3,1,0.444493,0.584656,[17  7] ; [17 11],[15.69230769  8.30769231] ; [18.30769231  9.69230769],0
v4,1,0.457548,0.551887,[45  5] ; [99  7],[46.15384615  3.84615385] ; [97.84615385  8.15384615],0
b5,1,0.520412,0.413076,[32 19] ; [72 34],[33.78343949 17.21656051] ; [70.21656051 35.78343949],0
a4,1,0.53665,0.381784,[26 25] ; [48 57],[24.19230769 26.80769231] ; [49.80769231 55.19230769],0
s1,1,0.557453,0.344133,[ 3 48] ; [  4 101],[ 2.28846154 48.71153846] ; [  4.71153846 100.28846154],0
r2,1,0.59994,0.275087,[47  4] ; [100   6],[47.75159236  3.24840764] ; [99.24840764  6.75159236],0
a7,1,0.602435,0.271339,[35 16] ; [77 29],[36.38216561 14.61783439] ; [75.61783439 30.38216561],0
s6,1,0.622342,0.242589,[31 18] ; [70 34],[32.34640523 16.65359477] ; [68.65359477 35.34640523],0
r3,1,0.643251,0.214515,[46  5] ; [97  8],[46.75  4.25] ; [96.25  8.75],0
r1,1,0.693685,0.155125,[38 13] ; [82 24],[38.98089172 12.01910828] ; [81.01910828 24.98089172],0
a1,1,0.715322,0.133019,[ 2 49] ; [  3 103],[ 1.62420382 49.37579618] ; [  3.37579618 102.62420382],0
s4,1,0.726712,0.122152,[ 8 43] ; [14 89],[ 7.28571429 43.71428571] ; [14.71428571 88.28571429],0
p6,1,0.728755,0.120258,[ 8 42] ; [19 85],[ 8.76623377 41.23376623] ; [18.23376623 85.76623377],0
p5,1,0.757027,0.095721,[ 4 46] ; [10 95],[ 4.51612903 45.48387097] ; [ 9.48387097 95.51612903],0
d1,1,0.83435,0.043734,[27 24] ; [58 48],[27.61146497 23.38853503] ; [57.38853503 48.61146497],0
s8,1,0.838092,0.041753,[19 32] ; [37 67],[18.42580645 32.57419355] ; [37.57419355 66.42580645],0
v2,1,0.860789,0.030754,[29 18] ; [62 41],[28.51333333 18.48666667] ; [62.48666667 40.51333333],0
d3,1,0.869319,0.027068,[33 18] ; [70 36],[33.45859873 17.54140127] ; [69.54140127 36.45859873],0
s2,1,0.913055,0.011922,[26 24] ; [54 48],[26.31578947 23.68421053] ; [53.68421053 48.31578947],0
p1,1,0.94113,0.005454,[ 5 46] ; [10 96],[ 4.87261146 46.12738854] ; [10.12738854 95.87261146],0
b4,1,0.94189,0.005314,[30 21] ; [63 43],[30.21019108 20.78980892] ; [62.78980892 43.21019108],0
b1,1,0.945802,0.004621,[18 33] ; [38 68],[18.1910828 32.8089172] ; [37.8089172 68.1910828],0
s7,1,0.949496,0.004012,[20 27] ; [42 58],[19.82312925 27.17687075] ; [42.17687075 57.82312925],0
s3,1,0.953121,0.003456,[26 25] ; [52 49],[26.17105263 24.82894737] ; [51.82894737 49.17105263],0
v3,1,0.963703,0.002071,[20 27] ; [43 59],[19.87248322 27.12751678] ; [43.12751678 58.87248322],0
a8,1,0.983513,0.000427,[ 5 42] ; [10 83],[ 5.03571429 41.96428571] ; [ 9.96428571 83.03571429],0
