Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.017718,5.6238,[ 2 25] ; [2 2],[ 3.48387097 23.51612903] ; [0.51612903 3.48387097],0
r4,1,0.048434,3.894872,[24  3] ; [2 2],[22.64516129  4.35483871] ; [3.35483871 0.64516129],0
s5,1,0.064943,3.406417,[16  6] ; [1 3],[14.38461538  7.61538462] ; [2.61538462 1.38461538],0
p3,1,0.07674,3.132618,[19  8] ; [1 3],[17.41935484  9.58064516] ; [2.58064516 1.41935484],0
s6,1,0.102483,2.666477,[15  7] ; [1 3],[13.53846154  8.46153846] ; [2.46153846 1.53846154],0
r3,1,0.114344,2.493132,[25  1] ; [3 1],[24.26666667  1.73333333] ; [3.73333333 0.26666667],0
a2,1,0.159909,1.975088,[ 5 22] ; [2 2],[ 6.09677419 20.90322581] ; [0.90322581 3.09677419],0
n4,1,0.159909,1.975088,[22  5] ; [2 2],[20.90322581  6.09677419] ; [3.09677419 0.90322581],0
a4,1,0.198814,1.651066,[11 16] ; [3 1],[12.19354839 14.80645161] ; [1.80645161 2.19354839],0
v4,1,0.282745,1.153846,[24  2] ; [3 1],[23.4  2.6] ; [3.6 0.4],0
a6,1,0.322203,0.979985,[20  7] ; [2 2],[19.16129032  7.83870968] ; [2.83870968 1.16129032],0
r1,1,0.348443,0.879121,[19  7] ; [2 2],[18.2  7.8] ; [2.8 1.2],0
p6,1,0.389961,0.739065,[11 16] ; [2 1],[11.7 15.3] ; [1.3 1.7],0
v2,1,0.390447,0.737548,[13 12] ; [3 1],[13.79310345 11.20689655] ; [2.20689655 1.79310345],0
b2,1,0.427205,0.630409,[ 8 11] ; [2 1],[ 8.63636364 10.36363636] ; [1.36363636 1.63636364],0
b3,1,0.427205,0.630409,[ 8 11] ; [2 1],[ 8.63636364 10.36363636] ; [1.36363636 1.63636364],0
d3,1,0.462037,0.540954,[15 12] ; [3 1],[15.67741935 11.32258065] ; [2.32258065 1.67741935],0
b1,1,0.462037,0.540954,[15 12] ; [3 1],[15.67741935 11.32258065] ; [2.32258065 1.67741935],0
s4,1,0.508332,0.4375,[ 3 21] ; [1 3],[ 3.42857143 20.57142857] ; [0.57142857 3.42857143],0
p8,1,0.515579,0.422727,[18  9] ; [2 2],[17.41935484  9.58064516] ; [2.58064516 1.41935484],0
d2,1,0.619372,0.246751,[17 10] ; [2 2],[16.5483871 10.4516129] ; [2.4516129 1.5483871],0
a7,1,0.619372,0.246751,[17 10] ; [2 2],[16.5483871 10.4516129] ; [2.4516129 1.5483871],0
p4,1,0.630954,0.230769,[22  4] ; [3 1],[21.66666667  4.33333333] ; [3.33333333 0.66666667],0
a3,1,0.638662,0.220497,[17 10] ; [3 1],[17.41935484  9.58064516] ; [2.58064516 1.41935484],0
v1,1,0.667378,0.184684,[16  9] ; [3 1],[16.37931034  8.62068966] ; [2.62068966 1.37931034],0
d1,1,0.726161,0.122665,[16 11] ; [2 2],[15.67741935 11.32258065] ; [2.32258065 1.67741935],0
p7,1,0.739332,0.110714,[18  9] ; [3 1],[18.29032258  8.70967742] ; [2.70967742 1.29032258],0
p11,1,0.759444,0.093765,[22  5] ; [3 1],[21.77419355  5.22580645] ; [3.22580645 0.77419355],0
n5,1,0.759444,0.093765,[22  5] ; [3 1],[21.77419355  5.22580645] ; [3.22580645 0.77419355],0
d4,1,0.759444,0.093765,[22  5] ; [3 1],[21.77419355  5.22580645] ; [3.22580645 0.77419355],0
u1,1,0.901312,0.015377,[ 6 21] ; [1 3],[ 6.09677419 20.90322581] ; [0.90322581 3.09677419],0
v3,1,0.940754,0.005524,[13 12] ; [2 2],[12.93103448 12.06896552] ; [2.06896552 1.93103448],0
a5,1,0.968494,0.00156,[20  7] ; [3 1],[20.03225806  6.96774194] ; [2.96774194 1.03225806],0
