Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,27.743333,[1 5] ; [50  3],[5.18644068 0.81355932] ; [45.81355932  7.18644068],1
n6,1,0.000137,14.546299,[3 3] ; [50  2],[5.48275862 0.51724138] ; [47.51724138  4.48275862],1
p4,1,0.006955,7.284425,[4 2] ; [50  2],[5.5862069 0.4137931] ; [48.4137931  3.5862069],0
p6,1,0.027584,4.853888,[1 4] ; [36 16],[3.24561404 1.75438596] ; [33.75438596 18.24561404],0
s2,1,0.056445,3.638881,[1 5] ; [30 22],[3.20689655 2.79310345] ; [27.79310345 24.20689655],0
v1,1,0.056856,3.626807,[3 3] ; [44  9],[4.77966102 1.22033898] ; [42.22033898 10.77966102],0
p7,1,0.09129,2.851469,[4 2] ; [47  5],[5.27586207 0.72413793] ; [45.72413793  6.27586207],0
s1,1,0.173035,1.85645,[1 5] ; [ 2 51],[0.30508475 5.69491525] ; [ 2.69491525 50.30508475],0
s7,1,0.246446,1.343339,[3 3] ; [35 13],[4.22222222 1.77777778] ; [33.77777778 14.22222222],0
a4,1,0.270416,1.214636,[1 5] ; [21 32],[2.23728814 3.76271186] ; [19.76271186 33.23728814],0
p3,1,0.270437,1.21453,[4 2] ; [44  8],[4.96551724 1.03448276] ; [43.03448276  8.96551724],0
p8,1,0.329678,0.950162,[4 2] ; [44  9],[4.88135593 1.11864407] ; [43.11864407  9.88135593],0
d2,1,0.341052,0.906471,[2 4] ; [28 24],[3.10344828 2.89655172] ; [26.89655172 25.10344828],0
s6,1,0.419403,0.651988,[4 2] ; [42 10],[4.75862069 1.24137931] ; [41.24137931 10.75862069],0
p2,1,0.447134,0.577906,[5 1] ; [49  4],[5.49152542 0.50847458] ; [48.50847458  4.49152542],0
r4,1,0.447134,0.577906,[5 1] ; [49  4],[5.49152542 0.50847458] ; [48.50847458  4.49152542],0
s5,1,0.48444,0.488851,[3 2] ; [38 13],[3.66071429 1.33928571] ; [37.33928571 13.66071429],0
d1,1,0.496897,0.461557,[3 3] ; [34 19],[3.76271186 2.23728814] ; [33.23728814 19.76271186],0
a6,1,0.519924,0.414044,[3 3] ; [33 19],[3.72413793 2.27586207] ; [32.27586207 19.72413793],0
a5,1,0.543451,0.369181,[5 1] ; [38 15],[4.37288136 1.62711864] ; [38.62711864 14.37288136],0
b5,1,0.576302,0.312252,[2 4] ; [24 29],[2.6440678 3.3559322] ; [23.3559322 29.6440678],0
b4,1,0.623822,0.240532,[3 3] ; [32 21],[3.55932203 2.44067797] ; [31.44067797 21.55932203],0
s4,1,0.71503,0.133305,[1 5] ; [ 6 46],[0.72413793 5.27586207] ; [ 6.27586207 45.72413793],0
v3,1,0.717892,0.130521,[4 2] ; [39 14],[4.37288136 1.62711864] ; [38.62711864 14.37288136],0
s3,1,0.71865,0.12979,[3 3] ; [30 22],[3.4137931 2.5862069] ; [29.5862069 22.4137931],0
b2,1,0.741465,0.108844,[3 3] ; [24 18],[3.375 2.625] ; [23.625 18.375],0
b3,1,0.741465,0.108844,[3 3] ; [24 18],[3.375 2.625] ; [23.625 18.375],0
u1,1,0.813599,0.055595,[1 5] ; [11 42],[1.22033898 4.77966102] ; [10.77966102 42.22033898],0
d4,1,0.829316,0.046474,[5 1] ; [45  7],[5.17241379 0.82758621] ; [44.82758621  7.17241379],0
s8,1,0.850592,0.035481,[4 2] ; [32 19],[3.78947368 2.21052632] ; [32.21052632 18.78947368],0
a3,1,0.895603,0.017218,[5 1] ; [43 10],[4.88135593 1.11864407] ; [43.11864407  9.88135593],0
d3,1,0.950118,0.003914,[4 2] ; [34 18],[3.93103448 2.06896552] ; [34.06896552 17.93103448],0
b1,1,0.950166,0.003906,[2 4] ; [17 36],[1.93220339 4.06779661] ; [17.06779661 35.93220339],0
d5,1,0.968604,0.001549,[5 1] ; [43  9],[4.96551724 1.03448276] ; [43.03448276  8.96551724],0
p12,1,0.975393,0.000951,[2 4] ; [18 35],[2.03389831 3.96610169] ; [17.96610169 35.03389831],0
r1,1,0.984475,0.000379,[5 1] ; [44  9],[4.98305085 1.01694915] ; [44.01694915  8.98305085],0
