Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,74.924913,[ 40 130] ; [88 29],[75.81881533 94.18118467] ; [52.18118467 64.81881533],1
s2,1,0.0,33.48719,[ 58 120] ; [80 40],[82.4295302 95.5704698] ; [55.5704698 64.4295302],1
s6,1,0.0,27.924003,[89 86] ; [98 23],[110.55743243  64.44256757] ; [76.44256757 44.55743243],1
s3,1,1e-05,19.489343,[81 94] ; [86 33],[99.4047619 75.5952381] ; [67.5952381 51.4047619],1
p10,1,5.5e-05,16.254761,[132  46] ; [112   9],[145.25752508  32.74247492] ; [98.74247492 22.25752508],1
b2,1,6.4e-05,15.967789,[17 85] ; [36 47],[29.22162162 72.77837838] ; [23.77837838 59.22162162],1
b3,1,6.4e-05,15.967789,[17 85] ; [36 47],[29.22162162 72.77837838] ; [23.77837838 59.22162162],1
a3,1,8.8e-05,15.388568,[111  66] ; [102  20],[126.090301  50.909699] ; [86.909699 35.090301],1
s5,1,0.000204,13.794411,[ 39 138] ; [51 70],[ 53.45637584 123.54362416] ; [36.54362416 84.45637584],1
p9,1,0.001405,10.198813,[135  41] ; [111  11],[145.2885906  30.7114094] ; [100.7114094  21.2885906],0
r3,1,0.005777,7.618665,[163  14] ; [121   1],[168.12040134   8.87959866] ; [115.87959866   6.12040134],0
v3,1,0.006923,7.292869,[ 57 114] ; [58 60],[ 68.0449827 102.9550173] ; [46.9550173 71.0449827],0
a5,1,0.011282,6.420381,[121  57] ; [99 23],[130.53333333  47.46666667] ; [89.46666667 32.53333333],0
p11,1,0.013577,6.092282,[134  44] ; [106  16],[142.4  35.6] ; [97.6 24.4],0
d1,1,0.014957,5.92158,[87 91] ; [77 45],[97.30666667 80.69333333] ; [66.69333333 55.30666667],0
d2,1,0.027362,4.867824,[ 70 107] ; [64 58],[79.32441472 97.67558528] ; [54.67558528 67.32441472],0
r1,1,0.027455,4.861992,[133  44] ; [102  17],[140.52364865  36.47635135] ; [94.47635135 24.52364865],0
v1,1,0.031427,4.629484,[77 95] ; [68 50],[86. 86.] ; [59. 59.],0
r4,1,0.04175,4.145313,[153  25] ; [114   8],[158.42  19.58] ; [108.58  13.42],0
a2,1,0.045423,4.002882,[ 31 147] ; [33 89],[ 37.97333333 140.02666667] ; [26.02666667 95.97333333],0
p2,1,0.068548,3.317455,[150  27] ; [112  10],[155.09698997  21.90301003] ; [106.90301003  15.09698997],0
v2,1,0.076244,3.143191,[90 77] ; [76 42],[97.27017544 69.72982456] ; [68.72982456 49.27017544],0
n4,1,0.097633,2.743788,[124  54] ; [94 26],[130.2147651  47.7852349] ; [87.7852349 32.2147651],0
r2,1,0.099955,2.706264,[156  18] ; [114   6],[159.79591837  14.20408163] ; [110.20408163   9.79591837],0
b5,1,0.107436,2.591538,[110  68] ; [64 58],[103.24  74.76] ; [70.76 51.24],0
p12,1,0.114076,2.496832,[  4 174] ; [  7 115],[  6.52666667 171.47333333] ; [  4.47333333 117.52666667],0
v4,1,0.133024,2.25685,[164  11] ; [117   3],[166.69491525   8.30508475] ; [114.30508475   5.69491525],0
n2,1,0.137214,2.208925,[24 10] ; [25  4],[26.44444444  7.55555556] ; [22.55555556  6.44444444],0
n5,1,0.174702,1.842127,[123  54] ; [92 28],[128.13131313  48.86868687] ; [86.86868687 33.13131313],0
s4,1,0.17889,1.806825,[ 22 155] ; [ 22 100],[ 26.04682274 150.95317726] ; [ 17.95317726 104.04682274],0
a8,1,0.189482,1.721637,[ 23 139] ; [23 91],[ 27. 135.] ; [19. 95.],0
a4,1,0.19743,1.661286,[ 67 111] ; [55 67],[ 72.38666667 105.61333333] ; [49.61333333 72.38666667],0
u2,1,0.217592,1.520185,[31 32] ; [13  7],[33.39759036 29.60240964] ; [10.60240964  9.39759036],0
p5,1,0.245941,1.346216,[ 10 167] ; [ 11 109],[ 12.51515152 164.48484848] ; [  8.48484848 111.51515152],0
p4,1,0.311205,1.025556,[96 82] ; [73 49],[100.27333333  77.72666667] ; [68.72666667 53.27333333],0
u1,1,0.322614,0.978319,[ 22 156] ; [ 20 102],[ 24.92 153.08] ; [ 17.08 104.92],0
p3,1,0.32499,0.968758,[86 92] ; [66 56],[90.18666667 87.81333333] ; [61.81333333 60.18666667],0
a7,1,0.348413,0.879229,[130  48] ; [83 39],[126.38  51.62] ; [86.62 35.38],0
d5,1,0.363473,0.825859,[139  38] ; [101  21],[142.0735786  34.9264214] ; [97.9264214 24.0735786],0
p8,1,0.399463,0.709943,[99 77] ; [74 47],[102.51851852  73.48148148] ; [70.48148148 50.51851852],0
n1,1,0.478045,0.50332,[ 9 24] ; [10 18],[10.27868852 22.72131148] ; [ 8.72131148 19.27868852],0
u3,1,0.567584,0.326742,[31 34] ; [11  9],[32.11764706 32.88235294] ; [ 9.88235294 10.11764706],0
n6,1,0.692948,0.155912,[142  34] ; [99 21],[143.2972973  32.7027027] ; [97.7027027 22.2972973],0
b4,1,0.752333,0.099581,[93 85] ; [66 56],[94.34 83.66] ; [64.66 57.34],0
s1,1,0.77567,0.081205,[  5 173] ; [  4 114],[  5.41216216 172.58783784] ; [  3.58783784 114.41216216],0
a1,1,0.814781,0.054879,[  5 173] ; [  4 118],[  5.34 172.66] ; [  3.66 118.34],0
d3,1,0.841328,0.040078,[117  60] ; [82 40],[117.80267559  59.19732441] ; [81.19732441 40.80267559],0
a6,1,0.847178,0.037141,[120  57] ; [84 38],[120.76254181  56.23745819] ; [83.23745819 38.76254181],0
p1,1,0.8526,0.034522,[  8 168] ; [  5 117],[  7.67785235 168.32214765] ; [  5.32214765 116.67785235],0
d4,1,0.898023,0.016425,[141  35] ; [97 25],[140.56375839  35.43624161] ; [97.43624161 24.56375839],0
b1,1,0.912283,0.012135,[ 66 112] ; [46 76],[ 66.45333333 111.54666667] ; [45.54666667 76.45333333],0
n3,1,0.991702,0.000108,[29  6] ; [24  5],[28.984375  6.015625] ; [24.015625  4.984375],0
