Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,99.746295,[356  17] ; [14 18],[340.7654321  32.2345679] ; [29.2345679  2.7654321],1
b1,1,0.000164,14.205251,[132 244] ; [22 10],[141.92156863 234.07843137] ; [12.07843137 19.92156863],1
a4,1,0.000425,12.418576,[167 208] ; [ 4 28],[157.55528256 217.44471744] ; [13.44471744 18.55528256],1
v1,1,0.000593,11.797849,[228 138] ; [10 22],[218.86432161 147.13567839] ; [19.13567839 12.86432161],1
n6,1,0.001665,9.886879,[335  38] ; [22  9],[329.60643564  43.39356436] ; [27.39356436  3.60643564],0
r4,1,0.003888,8.33559,[349  27] ; [25  7],[344.66666667  31.33333333] ; [29.33333333  2.66666667],0
s5,1,0.006779,7.330686,[147 213] ; [ 5 26],[139.9488491 220.0511509] ; [12.0511509 18.9488491],0
n5,1,0.007229,7.215141,[307  67] ; [20 12],[301.22660099  72.77339901] ; [25.77339901  6.22660099],0
p3,1,0.00762,7.120674,[247 128] ; [13 18],[240.14778325 134.85221675] ; [19.85221675 11.14778325],0
a3,1,0.008011,7.031094,[271 104] ; [16 16],[264.43488943 110.56511057] ; [22.56511057  9.43488943],0
b3,1,0.009875,6.657381,[ 95 140] ; [ 2 17],[ 89.74409449 145.25590551] ; [ 7.25590551 11.74409449],0
b2,1,0.009875,6.657381,[ 95 140] ; [ 2 17],[ 89.74409449 145.25590551] ; [ 7.25590551 11.74409449],0
a2,1,0.028185,4.816701,[ 86 290] ; [ 2 30],[ 81.09803922 294.90196078] ; [ 6.90196078 25.09803922],0
n4,1,0.031931,4.602208,[306  70] ; [21 11],[301.35294118  74.64705882] ; [25.64705882  6.35294118],0
v3,1,0.032579,4.567758,[162 202] ; [ 8 24],[156.26262626 207.73737374] ; [13.73737374 18.26262626],0
a5,1,0.043007,4.095141,[294  82] ; [20 12],[289.37254902  86.62745098] ; [24.62745098  7.37254902],0
p5,1,0.064167,3.426259,[ 73 302] ; [ 2 30],[ 69.1031941 305.8968059] ; [ 5.8968059 26.1031941],0
s6,1,0.079745,3.070087,[258 105] ; [18 14],[253.64050633 109.35949367] ; [22.35949367  9.64050633],0
r2,1,0.086251,2.942984,[350  19] ; [28  4],[347.83541147  21.16458853] ; [30.16458853  1.83541147],0
n3,1,0.086794,2.932856,[38 14] ; [4 5],[35.80327869 16.19672131] ; [6.19672131 2.80327869],0
r3,1,0.099737,2.70975,[361  13] ; [29  3],[359.26108374  14.73891626] ; [30.73891626  1.26108374],0
s8,1,0.118404,2.438311,[193 179] ; [12 20],[188.76237624 183.23762376] ; [16.23762376 15.76237624],0
r1,1,0.119474,2.424199,[310  64] ; [23  9],[306.75369458  67.24630542] ; [26.24630542  5.75369458],0
n2,1,0.124947,2.354188,[42 11] ; [5 4],[40.17741935 12.82258065] ; [6.82258065 2.17741935],0
