Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,30.812838,[35  8] ; [10 35],[21.98863636 21.01136364] ; [23.01136364 21.98863636],1
s6,1,2e-06,22.389841,[38  4] ; [19 26],[27.51724138 14.48275862] ; [29.48275862 15.51724138],1
s8,1,0.000851,11.127319,[24 18] ; [10 35],[16.4137931 25.5862069] ; [17.5862069 27.4137931],1
s7,1,0.001738,9.807235,[25 16] ; [12 32],[17.84705882 23.15294118] ; [19.15294118 24.84705882],0
p9,1,0.010531,6.542741,[33  9] ; [23 21],[27.34883721 14.65116279] ; [28.65116279 15.34883721],0
v1,1,0.024433,5.063643,[25 18] ; [15 29],[19.77011494 23.22988506] ; [20.22988506 23.77011494],0
v4,1,0.029534,4.736213,[41  2] ; [36  9],[37.625  5.375] ; [39.375  5.625],0
p6,1,0.066335,3.371461,[15 27] ; [ 8 36],[11.23255814 30.76744186] ; [11.76744186 32.23255814],0
r4,1,0.088728,2.897308,[37  6] ; [32 13],[33.71590909  9.28409091] ; [35.28409091  9.71590909],0
r3,1,0.102168,2.671372,[42  1] ; [40  5],[40.06818182  2.93181818] ; [41.93181818  3.06818182],0
u1,1,0.11154,2.532264,[ 9 34] ; [ 4 41],[ 6.35227273 36.64772727] ; [ 6.64772727 38.35227273],0
r2,1,0.137552,2.205128,[41  2] ; [37  6],[39.  4.] ; [39.  4.],0
n4,1,0.15032,2.068998,[32 11] ; [27 18],[28.82954545 14.17045455] ; [30.17045455 14.82954545],0
s5,1,0.165209,1.925891,[16 25] ; [11 33],[13.02352941 27.97647059] ; [13.97647059 30.02352941],0
p7,1,0.167464,1.9055,[21 20] ; [16 28],[17.84705882 23.15294118] ; [19.15294118 24.84705882],0
n3,1,0.181709,1.783591,[10  4] ; [6 7],[8.2962963 5.7037037] ; [7.7037037 5.2962963],0
b5,1,0.183385,1.76998,[28 15] ; [23 22],[24.92045455 18.07954545] ; [26.07954545 18.92045455],0
d3,1,0.205033,1.606154,[28 14] ; [24 21],[25.10344828 16.89655172] ; [26.89655172 18.10344828],0
b3,1,0.207958,1.585586,[ 6 19] ; [12 18],[ 8.18181818 16.81818182] ; [ 9.81818182 20.18181818],0
b2,1,0.207958,1.585586,[ 6 19] ; [12 18],[ 8.18181818 16.81818182] ; [ 9.81818182 20.18181818],0
n2,1,0.224765,1.473684,[11  3] ; [8 6],[9.5 4.5] ; [9.5 4.5],0
p12,1,0.243588,1.359707,[ 6 36] ; [ 3 42],[ 4.34482759 37.65517241] ; [ 4.65517241 40.34482759],0
p10,1,0.24767,1.336397,[31 11] ; [28 17],[28.48275862 13.51724138] ; [30.51724138 14.48275862],0
n5,1,0.252333,1.310342,[29 14] ; [25 20],[26.38636364 16.61363636] ; [27.61363636 17.38636364],0
a7,1,0.288511,1.126556,[27 16] ; [33 12],[29.31818182 13.68181818] ; [30.68181818 14.31818182],0
s1,1,0.340199,0.909682,[ 1 41] ; [ 3 42],[ 1.93103448 40.06896552] ; [ 2.06896552 42.93103448],0
p11,1,0.359661,0.839076,[28 15] ; [25 20],[25.89772727 17.10227273] ; [27.10227273 17.89772727],0
