Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.00119,10.505864,[ 8 35] ; [8 4],[12.50909091 30.49090909] ; [3.49090909 8.50909091],0
s4,1,0.006504,7.404959,[ 6 38] ; [6 6],[ 9.42857143 34.57142857] ; [2.57142857 9.42857143],0
s8,1,0.006734,7.342657,[ 1 43] ; [3 9],[ 3.14285714 40.85714286] ; [ 0.85714286 11.14285714],0
s2,1,0.013161,6.147341,[ 7 37] ; [6 6],[10.21428571 33.78571429] ; [2.78571429 9.21428571],0
s6,1,0.017416,5.654006,[10 34] ; [7 5],[13.35714286 30.64285714] ; [3.64285714 8.35714286],0
p6,1,0.032922,4.549854,[ 2 40] ; [3 9],[ 3.88888889 38.11111111] ; [ 1.11111111 10.88888889],0
b1,1,0.036178,4.388715,[18 26] ; [9 3],[21.21428571 22.78571429] ; [5.78571429 6.21428571],0
n1,1,0.037132,4.34433,[ 6 20] ; [5 3],[ 8.41176471 17.58823529] ; [2.58823529 5.41176471],0
s5,1,0.044998,4.01872,[ 5 39] ; [4 7],[ 7.2 36.8] ; [1.8 9.2],0
v1,1,0.053915,3.715335,[ 7 37] ; [5 7],[ 9.42857143 34.57142857] ; [2.57142857 9.42857143],0
p2,1,0.065063,3.403367,[13 31] ; [7 5],[15.71428571 28.28571429] ; [4.28571429 7.71428571],0
p11,1,0.095012,2.78733,[11 33] ; [6 6],[13.35714286 30.64285714] ; [3.64285714 8.35714286],0
n2,1,0.105832,2.615385,[11 15] ; [6 2],[13. 13.] ; [4. 4.],0
p4,1,0.144816,2.126026,[ 9 34] ; [5 7],[10.94545455 32.05454545] ; [3.05454545 8.94545455],0
p8,1,0.144816,2.126026,[ 9 34] ; [5 7],[10.94545455 32.05454545] ; [3.05454545 8.94545455],0
r3,1,0.159614,1.977881,[15 27] ; [7 5],[17.11111111 24.88888889] ; [4.88888889 7.11111111],0
v4,1,0.216871,1.524958,[20 23] ; [8 4],[21.89090909 21.10909091] ; [6.10909091 5.89090909],0
p10,1,0.256864,1.285583,[ 8 36] ; [4 8],[ 9.42857143 34.57142857] ; [2.57142857 9.42857143],0
a2,1,0.288918,1.124658,[ 3 41] ; [ 2 10],[ 3.92857143 40.07142857] ; [ 1.07142857 10.92857143],0
a7,1,0.307181,1.042759,[21 21] ; [4 8],[19.44444444 22.55555556] ; [5.55555556 6.44444444],0
b3,1,0.316503,1.003344,[11 16] ; [2 7],[ 9.75 17.25] ; [3.25 5.75],0
b2,1,0.316503,1.003344,[11 16] ; [2 7],[ 9.75 17.25] ; [3.25 5.75],0
r2,1,0.344401,0.893982,[21 20] ; [8 4],[22.43396226 18.56603774] ; [6.56603774 5.43396226],0
p3,1,0.360402,0.836493,[ 6 37] ; [3 9],[ 7.03636364 35.96363636] ; [ 1.96363636 10.03636364],0
p7,1,0.389023,0.741994,[12 30] ; [5 7],[13.22222222 28.77777778] ; [3.77777778 8.22222222],0
v3,1,0.395093,0.72321,[ 8 35] ; [ 1 11],[ 7.03636364 35.96363636] ; [ 1.96363636 10.03636364],0
b5,1,0.428701,0.62634,[20 24] ; [7 5],[21.21428571 22.78571429] ; [5.78571429 6.21428571],0
r1,1,0.455426,0.557112,[13 30] ; [5 7],[14.07272727 28.92727273] ; [3.92727273 8.07272727],0
n6,1,0.512691,0.428571,[20 22] ; [7 5],[21. 21.] ; [6. 6.],0
a3,1,0.560685,0.338519,[21 22] ; [7 5],[21.89090909 21.10909091] ; [6.10909091 5.89090909],0
u1,1,0.605474,0.266819,[ 2 42] ; [ 1 11],[ 2.35714286 41.64285714] ; [ 0.64285714 11.35714286],0
b4,1,0.608586,0.262239,[22 22] ; [7 5],[22.78571429 21.21428571] ; [6.21428571 5.78571429],0
u3,1,0.678088,0.172286,[ 7 16] ; [2 3],[ 7.39285714 15.60714286] ; [1.60714286 3.39285714],0
d4,1,0.69581,0.152867,[26 17] ; [8 4],[26.58181818 16.41818182] ; [7.41818182 4.58181818],0
d3,1,0.709039,0.139239,[21 23] ; [5 7],[20.42857143 23.57142857] ; [5.57142857 6.42857143],0
d1,1,0.736607,0.113131,[16 28] ; [5 7],[16.5 27.5] ; [4.5 7.5],0
s1,1,0.746171,0.104776,[ 5 38] ; [ 1 11],[ 4.69090909 38.30909091] ; [ 1.30909091 10.69090909],0
p1,1,0.763536,0.090505,[ 5 39] ; [ 1 11],[ 4.71428571 39.28571429] ; [ 1.28571429 10.71428571],0
a6,1,0.81501,0.054741,[20 24] ; [5 7],[19.64285714 24.35714286] ; [5.35714286 6.64285714],0
