Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,27.365933,[298  65] ; [26 26],[283.40240964  79.59759036] ; [40.59759036 11.40240964],1
n4,1,1e-06,23.639903,[308  56] ; [30 23],[295.04076739  68.95923261] ; [42.95923261 10.04076739],1
r4,1,0.001523,10.05085,[342  23] ; [43 10],[336.18421053  28.81578947] ; [48.81578947  4.18421053],0
p10,1,0.001724,9.822087,[316  45] ; [37 15],[308.55447942  52.44552058] ; [44.44552058  7.55447942],0
p9,1,0.001958,9.588419,[328  32] ; [40 12],[321.55339806  38.44660194] ; [46.44660194  5.55339806],0
v3,1,0.003138,8.72562,[215 143] ; [19 31],[205.32352941 152.67647059] ; [28.67647059 21.32352941],0
b1,1,0.005999,7.550644,[116 249] ; [27 26],[124.86842105 240.13157895] ; [18.13157895 34.86842105],0
p11,1,0.006117,7.515474,[315  50] ; [38 15],[308.24162679  56.75837321] ; [44.75837321  8.24162679],0
u2,1,0.009245,6.774963,[39 42] ; [12  2],[43.48421053 37.51578947] ; [7.51578947 6.48421053],0
a4,1,0.017833,5.612475,[173 191] ; [16 37],[164.97841727 199.02158273] ; [24.02158273 28.97841727],0
s5,1,0.020769,5.346084,[133 215] ; [11 40],[125.59398496 222.40601504] ; [18.40601504 32.59398496],0
s2,1,0.02408,5.088865,[195 164] ; [20 33],[187.34223301 171.65776699] ; [27.65776699 25.34223301],0
u1,1,0.026398,4.929785,[ 83 282] ; [ 5 48],[ 76.84210526 288.15789474] ; [11.15789474 41.84210526],0
d2,1,0.026898,4.897344,[196 167] ; [20 33],[188.48076923 174.51923077] ; [27.51923077 25.48076923],0
s7,1,0.033072,4.542067,[194 152] ; [20 30],[186.97979798 159.02020202] ; [27.02020202 22.97979798],0
a8,1,0.036029,4.395736,[ 53 272] ; [ 2 43],[ 48.31081081 276.68918919] ; [ 6.68918919 38.31081081],0
s3,1,0.042149,4.1292,[204 152] ; [22 30],[197.19607843 158.80392157] ; [28.80392157 23.19607843],0
a2,1,0.043198,4.08763,[103 262] ; [ 8 45],[ 96.92583732 268.07416268] ; [14.07416268 38.92583732],0
s8,1,0.047554,3.925686,[182 179] ; [19 34],[175.26811594 185.73188406] ; [25.73188406 27.26811594],0
a5,1,0.051724,3.784689,[291  74] ; [36 17],[285.53827751  79.46172249] ; [41.46172249 11.53827751],0
r2,1,0.078909,3.08724,[346  15] ; [46  5],[343.47572816  17.52427184] ; [48.52427184  2.47572816],0
p3,1,0.079062,3.084079,[212 153] ; [24 29],[206.07655502 158.92344498] ; [29.92344498 23.07655502],0
r3,1,0.091182,2.853377,[356   7] ; [49  3],[354.25301205   8.74698795] ; [50.74698795  1.25301205],0
p4,1,0.093302,2.816462,[247 115] ; [30 23],[241.62409639 120.37590361] ; [35.37590361 17.62409639],0
p7,1,0.101575,2.68064,[259  98] ; [32 20],[254.00244499 102.99755501] ; [36.99755501 15.00244499],0
s6,1,0.112864,2.513651,[247 109] ; [31 22],[241.97555012 114.02444988] ; [36.02444988 16.97555012],0
p6,1,0.123057,2.377981,[153 205] ; [16 35],[147.92665037 210.07334963] ; [21.07334963 29.92665037],0
v1,1,0.154014,2.032037,[248 109] ; [31 21],[243.52811736 113.47188264] ; [35.47188264 16.52811736],0
p8,1,0.195291,1.677245,[216 141] ; [26 25],[211.75 145.25] ; [30.25 20.75],0
d4,1,0.264131,1.246974,[316  48] ; [43 10],[313.37170264  50.62829736] ; [45.62829736  7.37170264],0
d1,1,0.282162,1.156647,[241 124] ; [31 22],[237.51196172 127.48803828] ; [34.48803828 18.51196172],0
a1,1,0.29017,1.118831,[ 19 346] ; [ 1 52],[ 17.46411483 347.53588517] ; [ 2.53588517 50.46411483],0
b3,1,0.294837,1.097402,[ 91 137] ; [ 9 21],[ 88.37209302 139.62790698] ; [11.62790698 18.37209302],0
b2,1,0.294837,1.097402,[ 91 137] ; [ 9 21],[ 88.37209302 139.62790698] ; [11.62790698 18.37209302],0
d5,1,0.294919,1.09703,[311  54] ; [48  5],[313.48086124  51.51913876] ; [45.51913876  7.48086124],0
n3,1,0.300172,1.073428,[53 13] ; [12  1],[54.30379747 11.69620253] ; [10.69620253  2.30379747],0
p12,1,0.347308,0.883269,[ 35 328] ; [ 3 50],[ 33.15865385 329.84134615] ; [ 4.84134615 48.15865385],0
r1,1,0.406348,0.68946,[311  54] ; [42 10],[308.98081535  56.01918465] ; [44.01918465  7.98081535],0
p5,1,0.418274,0.655159,[ 49 316] ; [ 5 48],[ 47.15311005 317.84688995] ; [ 6.84688995 46.15311005],0
u3,1,0.459899,0.546141,[44 38] ; [9 5],[45.27083333 36.72916667] ; [7.72916667 6.27083333],0
b5,1,0.467029,0.528997,[215 150] ; [34 19],[217.42822967 147.57177033] ; [31.57177033 21.42822967],0
a3,1,0.499674,0.455628,[283  81] ; [39 14],[281.07434053  82.92565947] ; [40.92565947 12.07434053],0
v4,1,0.515212,0.423468,[349  14] ; [49  3],[348.13012048  14.86987952] ; [49.86987952  2.13012048],0
n1,1,0.528781,0.396733,[21 44] ; [5 7],[21.94805195 43.05194805] ; [4.05194805 7.94805195],0
b4,1,0.557565,0.343937,[222 143] ; [30 23],[220.04784689 144.95215311] ; [31.95215311 21.04784689],0
p1,1,0.767365,0.087512,[ 32 333] ; [ 4 49],[ 31.4354067 333.5645933] ; [ 4.5645933 48.4354067],0
a6,1,0.808023,0.059038,[260 104] ; [37 16],[259.25179856 104.74820144] ; [37.74820144 15.25179856],0
n2,1,0.822782,0.050162,[51 13] ; [10  3],[50.7012987 13.2987013] ; [10.2987013  2.7012987],0
s4,1,0.873274,0.025441,[ 45 317] ; [ 7 46],[ 45.35903614 316.64096386] ; [ 6.64096386 46.35903614],0
d3,1,0.884039,0.021273,[272  93] ; [39 14],[271.56698565  93.43301435] ; [39.43301435 13.56698565],0
a7,1,0.893688,0.017859,[277  86] ; [40 13],[276.61298077  86.38701923] ; [40.38701923 12.61298077],0
