Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,163.303953,[19 46] ; [375  31],[54.37367304 10.62632696] ; [339.62632696  66.37367304],1
p11,1,0.0,35.133294,[35 30] ; [347  61],[52.49471459 12.50528541] ; [329.50528541  78.49471459],1
r4,1,0.0,25.633312,[50 15] ; [387  21],[60.05285412  4.94714588] ; [376.94714588  31.05285412],1
p2,1,5e-06,20.748265,[42 23] ; [354  53],[54.53389831 10.46610169] ; [341.46610169  65.53389831],1
n5,1,5e-06,20.710814,[35 30] ; [323  82],[49.5106383 15.4893617] ; [308.4893617  96.5106383],1
b1,1,6e-05,16.113866,[37 28] ; [128 280],[22.6744186 42.3255814] ; [142.3255814 265.6744186],1
s6,1,0.000156,14.303027,[30 34] ; [285 118],[43.16916488 20.83083512] ; [271.83083512 131.16916488],1
a5,1,0.000201,13.826154,[39 26] ; [329  79],[50.57082452 14.42917548] ; [317.42917548  90.57082452],1
n6,1,0.000379,12.633871,[47 18] ; [358  46],[56.13006397  8.86993603] ; [348.86993603  55.13006397],1
s7,1,0.001911,9.633361,[21 40] ; [218 173],[32.25442478 28.74557522] ; [206.74557522 184.25442478],0
r3,1,0.002367,9.240726,[58  6] ; [399   9],[61.96610169  2.03389831] ; [395.03389831  12.96610169],0
p3,1,0.002623,9.052567,[24 40] ; [234 172],[35.13191489 28.86808511] ; [222.86808511 183.13191489],0
r2,1,0.002694,9.003658,[57  7] ; [392  12],[61.4017094  2.5982906] ; [387.5982906  16.4017094],0
s8,1,0.00352,8.515972,[20 44] ; [206 199],[30.84008529 33.15991471] ; [195.15991471 209.84008529],0
a3,1,0.003701,8.425106,[40 25] ; [318  89],[49.30084746 15.69915254] ; [308.69915254  98.30084746],0
v1,1,0.006398,7.434705,[33 32] ; [271 127],[42.67818575 22.32181425] ; [261.32181425 136.67818575],0
p4,1,0.00658,7.384268,[30 34] ; [261 143],[39.79487179 24.20512821] ; [251.20512821 152.79487179],0
p6,1,0.011543,6.379806,[15 46] ; [167 235],[23.97840173 37.02159827] ; [158.02159827 243.97840173],0
s3,1,0.015794,5.825676,[26 38] ; [230 175],[34.93390192 29.06609808] ; [221.06609808 183.93390192],0
p7,1,0.017019,5.694397,[35 28] ; [283 118],[43.17672414 19.82327586] ; [274.82327586 126.17672414],0
n4,1,0.01813,5.583536,[44 21] ; [328  79],[51.22881356 13.77118644] ; [320.77118644  86.22881356],0
p5,1,0.018553,5.543177,[ 2 63] ; [ 54 354],[ 7.69556025 57.30443975] ; [ 48.30443975 359.69556025],0
s5,1,0.019278,5.476088,[14 48] ; [149 244],[22.21098901 39.78901099] ; [140.78901099 252.21098901],0
a4,1,0.025308,5.00268,[21 44] ; [192 215],[29.33262712 35.66737288] ; [183.66737288 223.33262712],0
p8,1,0.026047,4.952907,[28 37] ; [232 169],[36.26609442 28.73390558] ; [223.73390558 177.26609442],0
s1,1,0.027,4.890804,[ 4 60] ; [  7 396],[ 1.50749465 62.49250535] ; [  9.49250535 393.50749465],0
r1,1,0.028027,4.8264,[49 16] ; [350  57],[54.9470339 10.0529661] ; [344.0529661  62.9470339],0
d5,1,0.028027,4.8264,[49 16] ; [350  57],[54.9470339 10.0529661] ; [344.0529661  62.9470339],0
s2,1,0.02916,4.758169,[25 38] ; [221 185],[33.04477612 29.95522388] ; [212.95522388 193.04477612],0
d1,1,0.030229,4.696245,[34 31] ; [270 138],[41.77589852 23.22410148] ; [262.22410148 145.77589852],0
v3,1,0.07411,3.18955,[29 34] ; [231 167],[35.53145336 27.46854664] ; [224.46854664 173.53145336],0
a2,1,0.09196,2.83972,[11 54] ; [109 299],[16.49048626 48.50951374] ; [103.50951374 304.49048626],0
d3,1,0.116627,2.462044,[42 23] ; [301 106],[47.23516949 17.76483051] ; [295.76483051 111.23516949],0
b4,1,0.143076,2.144559,[44 21] ; [237 171],[38.61522199 26.38477801] ; [242.38477801 165.61522199],0
u1,1,0.152096,2.051105,[ 9 56] ; [ 88 320],[13.32980973 51.67019027] ; [ 83.67019027 324.32980973],0
a7,1,0.156844,2.004391,[44 20] ; [313  94],[48.50955414 15.49044586] ; [308.49044586  98.50955414],0
d2,1,0.201569,1.630967,[28 36] ; [213 194],[32.74734607 31.25265393] ; [208.25265393 198.74734607],0
a8,1,0.239517,1.383435,[ 5 49] ; [ 56 310],[ 7.84285714 46.15714286] ; [ 53.15714286 312.84285714],0
u3,1,0.239579,1.383067,[12 13] ; [55 35],[14.56521739 10.43478261] ; [52.43478261 37.56521739],0
d4,1,0.264922,1.242851,[52 12] ; [352  55],[54.89596603  9.10403397] ; [349.10403397  57.89596603],0
b3,1,0.29988,1.074729,[12 27] ; [ 99 152],[14.92758621 24.07241379] ; [ 96.07241379 154.92758621],0
b2,1,0.29988,1.074729,[12 27] ; [ 99 152],[14.92758621 24.07241379] ; [ 96.07241379 154.92758621],0
a6,1,0.36285,0.828006,[43 22] ; [291 115],[46.09341826 18.90658174] ; [287.90658174 118.09341826],0
s4,1,0.387654,0.746287,[ 7 57] ; [ 61 345],[ 9.25957447 54.74042553] ; [ 58.74042553 347.25957447],0
