Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.544011,[213  37] ; [38 33],[195.48286604  54.51713396] ; [55.51713396 15.48286604],1
p9,1,0.0,31.195671,[220  32] ; [41 30],[203.62848297  48.37151703] ; [57.37151703 13.62848297],1
a6,1,0.000151,14.360694,[157  99] ; [27 47],[142.73939394 113.26060606] ; [41.26060606 32.73939394],1
b1,1,0.000296,13.097514,[ 83 174] ; [41 33],[ 96.27794562 160.72205438] ; [27.72205438 46.27794562],1
p8,1,0.000917,10.988591,[133 118] ; [23 51],[120.48 130.52] ; [35.52 38.48],1
r3,1,0.007136,7.238397,[242  14] ; [63 11],[236.60606061  19.39393939] ; [68.39393939  5.60606061],0
p2,1,0.007923,7.050685,[210  43] ; [51 23],[201.93577982  51.06422018] ; [59.06422018 14.93577982],0
p3,1,0.008926,6.837628,[123 132] ; [23 51],[113.16109422 141.83890578] ; [32.83890578 41.16109422],0
u2,1,0.015691,5.837206,[55 50] ; [12 28],[48.51724138 56.48275862] ; [18.48275862 21.51724138],0
n3,1,0.019152,5.487618,[48 11] ; [11  9],[44.06329114 14.93670886] ; [14.93670886  5.06329114],0
a3,1,0.024113,5.086487,[152 104] ; [32 40],[143.6097561 112.3902439] ; [40.3902439 31.6097561],0
b5,1,0.035644,4.414071,[142 115] ; [51 23],[149.85196375 107.14803625] ; [43.14803625 30.85196375],0
p12,1,0.042482,4.115882,[ 20 232] ; [ 1 73],[ 16.23312883 235.76687117] ; [ 4.76687117 69.23312883],0
v4,1,0.047526,3.926686,[241  14] ; [65  9],[237.17325228  17.82674772] ; [68.82674772  5.17325228],0
r4,1,0.048373,3.896982,[225  32] ; [58 16],[219.73111782  37.26888218] ; [63.26888218 10.73111782],0
a2,1,0.054604,3.694136,[ 19 238] ; [ 1 73],[ 15.52870091 241.47129909] ; [ 4.47129909 69.52870091],0
p6,1,0.076322,3.141543,[ 86 165] ; [17 56],[ 79.79320988 171.20679012] ; [23.20679012 49.79320988],0
n4,1,0.086595,2.936552,[194  62] ; [48 25],[188.30395137  67.69604863] ; [53.69604863 19.30395137],0
r1,1,0.145361,2.120268,[184  72] ; [46 27],[178.96656535  77.03343465] ; [51.03343465 21.96656535],0
d4,1,0.169176,1.890232,[151 105] ; [37 37],[145.84242424 110.15757576] ; [42.15757576 31.84242424],0
r2,1,0.17464,1.842655,[233  21] ; [64 10],[229.99390244  24.00609756] ; [67.00609756  6.99390244],0
a5,1,0.181085,1.788693,[147 109] ; [36 38],[141.96363636 114.03636364] ; [41.03636364 32.96363636],0
v2,1,0.191492,1.706105,[122 123] ; [30 43],[117.10691824 127.89308176] ; [34.89308176 38.10691824],0
u3,1,0.194917,1.680056,[53 51] ; [16 25],[49.48965517 54.51034483] ; [19.51034483 21.48965517],0
b4,1,0.241618,1.371128,[155 102] ; [39 35],[150.62839879 106.37160121] ; [43.37160121 30.62839879],0
a4,1,0.26611,1.236688,[ 65 190] ; [14 59],[ 61.41768293 193.58231707] ; [17.58231707 55.41768293],0
v1,1,0.324836,0.969376,[123 128] ; [31 42],[119.30246914 131.69753086] ; [34.69753086 38.30246914],0
u4,1,0.346616,0.885808,[  1 256] ; [ 1 73],[  1.55287009 255.44712991] ; [ 0.44712991 73.55287009],0
p7,1,0.373632,0.791548,[155  93] ; [42 32],[151.72670807  96.27329193] ; [45.27329193 28.72670807],0
b2,1,0.396349,0.719376,[56 99] ; [10 25],[ 53.84210526 101.15789474] ; [12.15789474 22.84210526],0
b3,1,0.396349,0.719376,[56 99] ; [10 25],[ 53.84210526 101.15789474] ; [12.15789474 22.84210526],0
s8,1,0.39962,0.709468,[ 94 161] ; [23 50],[ 90.96036585 164.03963415] ; [26.03963415 46.96036585],0
s4,1,0.414271,0.666511,[ 41 212] ; [15 59],[ 43.32721713 209.67278287] ; [12.67278287 61.32721713],0
s7,1,0.431002,0.620123,[107 137] ; [27 43],[104.12738854 139.87261146] ; [29.87261146 40.12738854],0
p5,1,0.456596,0.554226,[ 32 221] ; [ 7 67],[ 30.17431193 222.82568807] ; [ 8.82568807 65.17431193],0
s3,1,0.505742,0.442867,[127 122] ; [34 39],[124.5 124.5] ; [36.5 36.5],0
n5,1,0.536929,0.381261,[195  60] ; [54 20],[192.99392097  62.00607903] ; [56.00607903 17.99392097],0
p4,1,0.544474,0.36731,[132 122] ; [35 38],[129.71865443 124.28134557] ; [37.28134557 35.71865443],0
s1,1,0.559093,0.341277,[ 10 242] ; [ 4 68],[ 10.88888889 241.11111111] ; [ 3.11111111 68.88888889],0
n1,1,0.653134,0.201972,[24 35] ; [ 7 13],[23.15189873 35.84810127] ; [ 7.84810127 12.15189873],0
p1,1,0.659834,0.193725,[ 21 231] ; [ 5 69],[ 20.09815951 231.90184049] ; [ 5.90184049 68.09815951],0
a8,1,0.678913,0.171352,[ 33 208] ; [ 8 60],[ 31.97734628 209.02265372] ; [ 9.02265372 58.97734628],0
s2,1,0.698693,0.149835,[106 146] ; [33 41],[107.44785276 144.55214724] ; [31.55214724 42.44785276],0
a1,1,0.735371,0.114237,[  9 248] ; [ 2 72],[  8.5407855 248.4592145] ; [ 2.4592145 71.5407855],0
n2,1,0.773892,0.082534,[46 13] ; [17  4],[46.4625 12.5375] ; [16.5375  4.4625],0
d5,1,0.781775,0.076733,[142 115] ; [39 34],[140.96060606 116.03939394] ; [40.03939394 32.96060606],0
d3,1,0.818612,0.052593,[102 154] ; [28 45],[101.1550152 154.8449848] ; [28.8449848 44.1550152],0
s6,1,0.822342,0.050416,[162  86] ; [46 26],[161.2  86.8] ; [46.8 25.2],0
a7,1,0.838302,0.041643,[164  91] ; [46 27],[163.26219512  91.73780488] ; [46.73780488 26.26219512],0
d2,1,0.937762,0.006097,[ 39 217] ; [11 63],[ 38.78787879 217.21212121] ; [11.21212121 62.78787879],0
s5,1,0.955435,0.003123,[ 73 172] ; [22 51],[ 73.1918239 171.8081761] ; [21.8081761 51.1918239],0
v3,1,0.973446,0.001108,[ 86 167] ; [25 49],[ 85.88073394 167.11926606] ; [25.11926606 48.88073394],0
