Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,29.856193,[18 53] ; [22  3],[29.58333333 41.41666667] ; [10.41666667 14.58333333],1
s3,1,0.000249,13.416563,[19 52] ; [17  8],[26.625 44.375] ; [ 9.375 15.625],1
s7,1,0.000405,12.509083,[ 8 59] ; [10 11],[13.70454545 53.29545455] ; [ 4.29545455 16.70454545],1
s8,1,0.001104,10.644232,[ 6 65] ; [ 9 16],[11.09375 59.90625] ; [ 3.90625 21.09375],0
p8,1,0.017354,5.660165,[14 57] ; [11 14],[18.48958333 52.51041667] ; [ 6.51041667 18.48958333],0
s1,1,0.034064,4.491501,[ 4 67] ; [ 5 20],[ 6.65625 64.34375] ; [ 2.34375 22.65625],0
v3,1,0.039114,4.255919,[16 52] ; [11 13],[19.95652174 48.04347826] ; [ 7.04347826 16.95652174],0
r3,1,0.055765,3.659063,[45 26] ; [21  4],[48.8125 22.1875] ; [17.1875  7.8125],0
p4,1,0.056229,3.645269,[19 51] ; [12 13],[22.84210526 47.15789474] ; [ 8.15789474 16.84210526],0
v1,1,0.100717,2.69415,[19 53] ; [11 14],[22.26804124 49.73195876] ; [ 7.73195876 17.26804124],0
p1,1,0.101931,2.675069,[ 4 68] ; [ 4 21],[ 5.93814433 66.06185567] ; [ 2.06185567 22.93814433],0
n6,1,0.106493,2.605512,[35 36] ; [17  8],[38.45833333 32.54166667] ; [13.54166667 11.45833333],0
p3,1,0.109758,2.557706,[19 52] ; [11 14],[22.1875 48.8125] ; [ 7.8125 17.1875],0
r4,1,0.149748,2.074815,[37 35] ; [17  8],[40.08247423 31.91752577] ; [13.91752577 11.08247423],0
s4,1,0.15862,1.987333,[11 61] ; [ 7 18],[13.36082474 58.63917526] ; [ 4.63917526 20.36082474],0
r1,1,0.165174,1.926209,[43 28] ; [19  6],[45.85416667 25.14583333] ; [16.14583333  8.85416667],0
p7,1,0.177869,1.81534,[23 47] ; [12 13],[25.78947368 44.21052632] ; [ 9.21052632 15.78947368],0
s5,1,0.179905,1.79841,[ 9 62] ; [ 6 19],[11.09375 59.90625] ; [ 3.90625 21.09375],0
a6,1,0.179976,1.797825,[40 32] ; [10 15],[37.11340206 34.88659794] ; [12.88659794 12.11340206],0
p6,1,0.18967,1.720179,[ 9 61] ; [ 6 19],[11.05263158 58.94736842] ; [ 3.94736842 21.05263158],0
d4,1,0.196147,1.67083,[47 24] ; [20  5],[49.55208333 21.44791667] ; [17.44791667  7.55208333],0
a7,1,0.222993,1.485006,[44 27] ; [12 13],[41.41666667 29.58333333] ; [14.58333333 10.41666667],0
n3,1,0.259256,1.272727,[18 15] ; [3 6],[16.5 16.5] ; [4.5 4.5],0
p5,1,0.264712,1.243944,[ 2 69] ; [ 2 23],[ 2.95833333 68.04166667] ; [ 1.04166667 23.95833333],0
u2,1,0.303211,1.060019,[11 19] ; [6 5],[12.43902439 17.56097561] ; [4.56097561 6.43902439],0
v2,1,0.318455,0.995282,[23 47] ; [11 14],[25.05263158 44.94736842] ; [ 8.94736842 16.05263158],0
n1,1,0.322748,0.977778,[14 21] ; [2 7],[12.72727273 22.27272727] ; [3.27272727 5.72727273],0
a2,1,0.398949,0.711492,[14 58] ; [ 3 22],[12.6185567 59.3814433] ; [ 4.3814433 20.6185567],0
n2,1,0.453255,0.5625,[19 17] ; [6 3],[20. 16.] ; [5. 4.],0
p2,1,0.500688,0.453479,[29 43] ; [12 13],[30.43298969 41.56701031] ; [10.56701031 14.43298969],0
u1,1,0.52241,0.409133,[ 8 64] ; [ 4 21],[ 8.90721649 63.09278351] ; [ 3.09278351 21.90721649],0
d3,1,0.53202,0.390533,[38 34] ; [15 10],[39.34020619 32.65979381] ; [13.65979381 11.34020619],0
r2,1,0.540402,0.374795,[54 15] ; [21  4],[55.05319149 13.94680851] ; [19.94680851  5.05319149],0
b1,1,0.566231,0.32903,[45 27] ; [14 11],[43.79381443 28.20618557] ; [15.20618557  9.79381443],0
a4,1,0.590201,0.29003,[27 44] ; [ 8 17],[25.88541667 45.11458333] ; [ 9.11458333 15.88541667],0
n5,1,0.634627,0.225838,[38 33] ; [12 13],[36.97916667 34.02083333] ; [13.02083333 11.97916667],0
d2,1,0.634627,0.225838,[33 38] ; [13 12],[34.02083333 36.97916667] ; [11.97916667 13.02083333],0
a8,1,0.651182,0.204413,[ 4 63] ; [ 2 21],[ 4.46666667 62.53333333] ; [ 1.53333333 21.46666667],0
a1,1,0.746937,0.104123,[ 7 65] ; [ 3 22],[ 7.42268041 64.57731959] ; [ 2.57731959 22.42268041],0
a5,1,0.758344,0.094652,[40 32] ; [13 12],[39.34020619 32.65979381] ; [13.65979381 11.34020619],0
b5,1,0.780754,0.077471,[38 34] ; [14 11],[38.59793814 33.40206186] ; [13.40206186 11.59793814],0
p10,1,0.815474,0.054461,[10 61] ; [ 4 21],[10.35416667 60.64583333] ; [ 3.64583333 21.35416667],0
d1,1,0.838763,0.041402,[30 42] ; [11 14],[30.43298969 41.56701031] ; [10.56701031 14.43298969],0
u3,1,0.83943,0.041056,[13 18] ; [5 6],[13.28571429 17.71428571] ; [4.71428571 6.28571429],0
n4,1,0.84418,0.038632,[41 30] ; [15 10],[41.41666667 29.58333333] ; [14.58333333 10.41666667],0
b4,1,0.851537,0.035028,[39 33] ; [13 12],[38.59793814 33.40206186] ; [13.40206186 11.59793814],0
a3,1,0.87933,0.023049,[41 30] ; [14 11],[40.67708333 30.32291667] ; [14.32291667 10.67708333],0
v4,1,0.956636,0.002957,[50 20] ; [18  7],[50.10526316 19.89473684] ; [17.89473684  7.10526316],0
b2,1,0.957312,0.002865,[15 29] ; [ 5 10],[14.91525424 29.08474576] ; [5.08474576 9.91525424],0
b3,1,0.957312,0.002865,[15 29] ; [ 5 10],[14.91525424 29.08474576] ; [5.08474576 9.91525424],0
d5,1,0.995905,2.6e-05,[49 23] ; [17  8],[48.98969072 23.01030928] ; [17.01030928  7.98969072],0
