Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,25.382163,[15  1] ; [ 4 23],[7.06976744 8.93023256] ; [11.93023256 15.06976744],1
a2,1,0.280475,1.164787,[ 1 15] ; [ 5 23],[ 2.18181818 13.81818182] ; [ 3.81818182 24.18181818],0
a1,1,0.280475,1.164787,[ 1 15] ; [ 5 23],[ 2.18181818 13.81818182] ; [ 3.81818182 24.18181818],0
n2,1,0.291841,1.111111,[3 2] ; [ 5 10],[2. 3.] ; [6. 9.],0
b4,1,0.446867,0.578587,[11  5] ; [16 12],[9.81818182 6.18181818] ; [17.18181818 10.81818182],0
n5,1,0.446867,0.578587,[11  5] ; [16 12],[9.81818182 6.18181818] ; [17.18181818 10.81818182],0
s4,1,0.454958,0.558271,[ 3 13] ; [ 3 25],[ 2.18181818 13.81818182] ; [ 3.81818182 24.18181818],0
p1,1,0.454958,0.558271,[ 3 13] ; [ 3 25],[ 2.18181818 13.81818182] ; [ 3.81818182 24.18181818],0
v3,1,0.460107,0.545635,[ 2 14] ; [ 6 22],[ 2.90909091 13.09090909] ; [ 5.09090909 22.90909091],0
a3,1,0.496744,0.461887,[10  6] ; [14 13],[8.93023256 7.06976744] ; [15.06976744 11.93023256],0
a7,1,0.530801,0.392857,[7 9] ; [15 13],[8. 8.] ; [14. 14.],0
b5,1,0.530801,0.392857,[7 9] ; [15 13],[8. 8.] ; [14. 14.],0
s2,1,0.552098,0.353571,[ 2 14] ; [ 2 26],[ 1.45454545 14.54545455] ; [ 2.54545455 25.45454545],0
n1,1,0.573138,0.31746,[2 3] ; [ 4 11],[1.5 3.5] ; [ 4.5 10.5],0
d4,1,0.594014,0.28412,[11  5] ; [17 11],[10.18181818  5.81818182] ; [17.81818182 10.18181818],0
r1,1,0.598469,0.277311,[7 9] ; [10 18],[6.18181818 9.81818182] ; [10.81818182 17.18181818],0
r4,1,0.634153,0.226471,[ 3 13] ; [ 7 21],[ 3.63636364 12.36363636] ; [ 6.36363636 21.63636364],0
b1,1,0.689691,0.15942,[9 7] ; [14 14],[8.36363636 7.63636364] ; [14.63636364 13.36363636],0
n4,1,0.763781,0.090312,[11  5] ; [18 10],[10.54545455  5.45454545] ; [18.45454545  9.54545455],0
d5,1,0.772022,0.083944,[9 7] ; [17 11],[9.45454545 6.54545455] ; [16.54545455 11.45454545],0
a4,1,0.781702,0.076786,[ 6 10] ; [ 9 18],[ 5.58139535 10.41860465] ; [ 9.41860465 17.58139535],0
v2,1,0.798041,0.065476,[ 4 12] ; [ 8 20],[ 4.36363636 11.63636364] ; [ 7.63636364 20.36363636],0
a8,1,0.798458,0.065201,[ 2 13] ; [ 3 25],[ 1.74418605 13.25581395] ; [ 3.25581395 24.74418605],0
s5,1,0.857514,0.032234,[ 2 14] ; [ 3 25],[ 1.81818182 14.18181818] ; [ 3.18181818 24.81818182],0
u3,1,0.891305,0.018674,[1 5] ; [ 2 12],[0.9 5.1] ; [ 2.1 11.9],0
p6,1,0.928831,0.007977,[ 1 14] ; [ 2 25],[ 1.07142857 13.92857143] ; [ 1.92857143 25.07142857],0
d3,1,0.954133,0.003308,[7 9] ; [12 16],[6.90909091 9.09090909] ; [12.09090909 15.90909091],0
b2,1,1.0,0.0,[4 8] ; [ 6 12],[4. 8.] ; [ 6. 12.],0
b3,1,1.0,0.0,[4 8] ; [ 6 12],[4. 8.] ; [ 6. 12.],0
