Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,36.264589,[119  30] ; [38 53],[97.47083333 51.52916667] ; [59.52916667 31.47083333],1
s2,1,0.0,26.066641,[116  37] ; [41 53],[97.25101215 55.74898785] ; [59.74898785 34.25101215],1
s3,1,1.4e-05,18.858398,[110  42] ; [42 52],[93.91869919 58.08130081] ; [58.08130081 35.91869919],1
s6,1,0.000101,15.113009,[128  21] ; [60 33],[115.75206612  33.24793388] ; [72.24793388 20.75206612],1
v1,1,0.001368,10.248679,[109  41] ; [50 45],[97.34693878 52.65306122] ; [61.65306122 33.34693878],0
s5,1,0.008916,6.839649,[79 65] ; [34 57],[69.24255319 74.75744681] ; [43.75744681 47.24255319],0
a7,1,0.009915,6.650133,[107  46] ; [81 15],[115.51807229  37.48192771] ; [72.48192771 23.51807229],0
a6,1,0.018167,5.580021,[99 53] ; [76 20],[107.25806452  44.74193548] ; [67.74193548 28.25806452],0
d5,1,0.044873,4.023412,[137  15] ; [78 18],[131.77419355  20.22580645] ; [83.22580645 12.77419355],0
n5,1,0.046102,3.977852,[131  22] ; [71 23],[125.12550607  27.87449393] ; [76.87449393 17.12550607],0
n1,1,0.047904,3.913368,[13 13] ; [ 4 15],[ 9.82222222 16.17777778] ; [ 7.17777778 11.82222222],0
a2,1,0.077808,3.110101,[ 47 106] ; [40 56],[53.45783133 99.54216867] ; [33.54216867 62.45783133],0
d2,1,0.09815,2.735344,[102  51] ; [54 42],[95.85542169 57.14457831] ; [60.14457831 35.85542169],0
a8,1,0.104863,2.629981,[ 23 119] ; [ 7 75],[ 19.01785714 122.98214286] ; [10.98214286 71.01785714],0
r3,1,0.149727,2.075029,[149   4] ; [89  6],[146.83064516   6.16935484] ; [91.16935484  3.83064516],0
b3,1,0.177564,1.817893,[54 51] ; [23 34],[49.90740741 55.09259259] ; [27.09259259 29.90740741],0
b2,1,0.177564,1.817893,[54 51] ; [23 34],[49.90740741 55.09259259] ; [27.09259259 29.90740741],0
