Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.002137,9.428163,[16 28] ; [9 1],[20.37037037 23.62962963] ; [4.62962963 5.37037037],0
p12,1,0.002216,9.361383,[ 1 44] ; [3 7],[ 3.27272727 41.72727273] ; [0.72727273 9.27272727],0
s5,1,0.007881,7.060371,[ 4 39] ; [4 5],[ 6.61538462 36.38461538] ; [1.38461538 7.61538462],0
s7,1,0.014769,5.943875,[ 6 35] ; [5 5],[ 8.84313725 32.15686275] ; [2.15686275 7.84313725],0
p8,1,0.019804,5.429067,[10 34] ; [6 4],[13.03703704 30.96296296] ; [2.96296296 7.03703704],0
p3,1,0.027751,4.843481,[11 34] ; [6 4],[13.90909091 31.09090909] ; [3.09090909 6.90909091],0
s8,1,0.03005,4.706451,[ 8 37] ; [5 5],[10.63636364 34.36363636] ; [2.36363636 7.63636364],0
s2,1,0.035699,4.41143,[11 32] ; [6 4],[13.79245283 29.20754717] ; [3.20754717 6.79245283],0
n6,1,0.037893,4.309799,[24 20] ; [9 1],[26.88888889 17.11111111] ; [6.11111111 3.88888889],0
p7,1,0.053576,3.725847,[12 31] ; [6 4],[14.60377358 28.39622642] ; [3.39622642 6.60377358],0
a6,1,0.056163,3.647215,[21 24] ; [8 2],[23.72727273 21.27272727] ; [5.27272727 4.72727273],0
v2,1,0.072331,3.229303,[10 30] ; [5 4],[12.24489796 27.75510204] ; [2.75510204 6.24489796],0
u2,1,0.075458,3.160121,[ 7 18] ; [4 2],[ 8.87096774 16.12903226] ; [2.12903226 3.87096774],0
p9,1,0.086041,2.946927,[21 21] ; [8 2],[23.42307692 18.57692308] ; [5.57692308 4.42307692],0
r1,1,0.109463,2.561953,[23 21] ; [8 2],[25.25925926 18.74074074] ; [5.74074074 4.25925926],0
u3,1,0.118337,2.439188,[12 13] ; [5 1],[13.70967742 11.29032258] ; [3.29032258 2.70967742],0
p1,1,0.125399,2.348552,[ 5 40] ; [3 7],[ 6.54545455 38.45454545] ; [1.45454545 8.54545455],0
r3,1,0.132067,2.268032,[29 15] ; [9 1],[30.96296296 13.03703704] ; [7.03703704 2.96296296],0
b5,1,0.143682,2.138081,[20 25] ; [7 3],[22.09090909 22.90909091] ; [4.90909091 5.09090909],0
p10,1,0.180796,1.791072,[20 23] ; [7 3],[21.90566038 21.09433962] ; [5.09433962 4.90566038],0
s3,1,0.192618,1.697481,[14 29] ; [5 4],[15.71153846 27.28846154] ; [3.28846154 5.71153846],0
p5,1,0.194245,1.685121,[ 3 41] ; [2 8],[ 4.07407407 39.92592593] ; [0.92592593 9.07407407],0
p11,1,0.226463,1.462938,[22 23] ; [7 3],[23.72727273 21.27272727] ; [5.27272727 4.72727273],0
a4,1,0.248811,1.329968,[12 32] ; [1 9],[10.59259259 33.40740741] ; [2.40740741 7.59259259],0
v3,1,0.255176,1.29474,[13 29] ; [5 5],[14.53846154 27.46153846] ; [3.46153846 6.53846154],0
n4,1,0.265292,1.24093,[27 17] ; [8 2],[28.51851852 15.48148148] ; [6.48148148 3.51851852],0
b4,1,0.307133,1.042963,[19 26] ; [6 4],[20.45454545 24.54545455] ; [4.54545455 5.45454545],0
a8,1,0.336203,0.924856,[ 4 39] ; [2 8],[ 4.86792453 38.13207547] ; [1.13207547 8.86792453],0
p4,1,0.401066,0.705128,[12 33] ; [4 6],[13.09090909 31.90909091] ; [2.90909091 7.09090909],0
d3,1,0.458318,0.55,[ 9 36] ; [1 9],[ 8.18181818 36.81818182] ; [1.81818182 8.18181818],0
d5,1,0.484073,0.489672,[14 31] ; [2 8],[13.09090909 31.90909091] ; [2.90909091 7.09090909],0
v1,1,0.509146,0.435821,[17 27] ; [5 5],[17.92592593 26.07407407] ; [4.07407407 5.92592593],0
d2,1,0.568068,0.325926,[13 32] ; [2 8],[12.27272727 32.72727273] ; [2.72727273 7.27272727],0
b1,1,0.610562,0.259358,[23 22] ; [6 4],[23.72727273 21.27272727] ; [5.27272727 4.72727273],0
a7,1,0.695299,0.153409,[19 25] ; [5 5],[19.55555556 24.44444444] ; [4.44444444 5.55555556],0
a3,1,0.709437,0.13884,[20 23] ; [4 6],[19.47169811 23.52830189] ; [4.52830189 5.47169811],0
n5,1,0.85146,0.035065,[34 10] ; [8 2],[34.22222222  9.77777778] ; [7.77777778 2.22222222],0
s4,1,0.869098,0.02716,[ 8 37] ; [2 8],[ 8.18181818 36.81818182] ; [1.81818182 8.18181818],0
b2,1,0.911815,0.012266,[10 18] ; [2 4],[ 9.88235294 18.11764706] ; [2.11764706 3.88235294],0
b3,1,0.911815,0.012266,[10 18] ; [2 4],[ 9.88235294 18.11764706] ; [2.11764706 3.88235294],0
s1,1,0.919088,0.010319,[ 8 35] ; [2 8],[ 8.11320755 34.88679245] ; [1.88679245 8.11320755],0
a5,1,0.949309,0.004042,[22 23] ; [5 5],[22.09090909 22.90909091] ; [4.90909091 5.09090909],0
