Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,35.768944,[ 6 27] ; [56 14],[19.86407767 13.13592233] ; [42.13592233 27.86407767],1
p11,1,0.001179,10.522384,[14 19] ; [54 18],[21.37142857 11.62857143] ; [46.62857143 25.37142857],0
v4,1,0.002833,8.911732,[21 12] ; [62  8],[26.59223301  6.40776699] ; [56.40776699 13.59223301],0
r4,1,0.003365,8.598072,[10 23] ; [44 28],[16.97142857 16.02857143] ; [37.02857143 34.97142857],0
r3,1,0.00454,8.053977,[21 12] ; [63  9],[26.4  6.6] ; [57.6 14.4],0
p2,1,0.009037,6.81559,[19 14] ; [58 13],[24.43269231  8.56730769] ; [52.56730769 18.43269231],0
v1,1,0.011531,6.381653,[ 6 27] ; [31 40],[11.74038462 21.25961538] ; [25.25961538 45.74038462],0
r2,1,0.036767,4.361179,[20 13] ; [56 14],[24.34951456  8.65048544] ; [51.65048544 18.34951456],0
s3,1,0.039317,4.247105,[ 8 24] ; [33 38],[12.73786408 19.26213592] ; [28.26213592 42.73786408],0
d2,1,0.040877,4.181108,[12 21] ; [13 59],[ 7.85714286 25.14285714] ; [17.14285714 54.85714286],0
s2,1,0.047757,3.918518,[ 6 27] ; [27 45],[10.37142857 22.62857143] ; [22.62857143 49.37142857],0
a3,1,0.05014,3.836766,[ 7 26] ; [29 42],[11.42307692 21.57692308] ; [24.57692308 46.42307692],0
s8,1,0.100804,2.692778,[ 4 29] ; [19 53],[ 7.22857143 25.77142857] ; [15.77142857 56.22857143],0
a7,1,0.145129,2.122713,[14 19] ; [41 30],[17.45192308 15.54807692] ; [37.54807692 33.45192308],0
a4,1,0.183117,1.772148,[ 2 31] ; [11 61],[ 4.08571429 28.91428571] ; [ 8.91428571 63.08571429],0
p8,1,0.194454,1.683547,[10 23] ; [31 40],[13.00961538 19.99038462] ; [27.99038462 43.00961538],0
a8,1,0.198164,1.655856,[ 1 31] ; [ 7 58],[ 2.63917526 29.36082474] ; [ 5.36082474 59.63917526],0
s4,1,0.218657,1.513164,[10 23] ; [14 58],[ 7.54285714 25.45714286] ; [16.45714286 55.54285714],0
d3,1,0.253786,1.302342,[13 20] ; [36 34],[15.69902913 17.30097087] ; [33.30097087 36.69902913],0
s7,1,0.273695,1.198132,[ 6 26] ; [20 49],[ 8.23762376 23.76237624] ; [17.76237624 51.23762376],0
n5,1,0.28795,1.129181,[17 16] ; [45 27],[19.48571429 13.51428571] ; [42.51428571 29.48571429],0
s6,1,0.291213,1.114005,[11 22] ; [31 39],[13.45631068 19.54368932] ; [28.54368932 41.45631068],0
n6,1,0.29824,1.082047,[21 12] ; [53 19],[23.25714286  9.74285714] ; [50.74285714 21.25714286],0
b5,1,0.362269,0.830013,[18 15] ; [46 26],[20.11428571 12.88571429] ; [43.88571429 28.11428571],0
b4,1,0.362269,0.830013,[18 15] ; [46 26],[20.11428571 12.88571429] ; [43.88571429 28.11428571],0
n2,1,0.368714,0.807994,[8 7] ; [13  6],[9.26470588 5.73529412] ; [11.73529412  7.26470588],0
n3,1,0.397063,0.717204,[9 6] ; [14  5],[10.14705882  4.85294118] ; [12.85294118  6.14705882],0
v2,1,0.414411,0.666111,[10 23] ; [27 43],[11.85436893 21.14563107] ; [25.14563107 44.85436893],0
p4,1,0.416471,0.660252,[11 22] ; [30 42],[12.88571429 20.11428571] ; [28.11428571 43.88571429],0
p12,1,0.42246,0.643461,[ 1 32] ; [ 5 67],[ 1.88571429 31.11428571] ; [ 4.11428571 67.88571429],0
s5,1,0.428148,0.627842,[ 4 28] ; [13 56],[ 5.38613861 26.61386139] ; [11.61386139 57.38613861],0
d5,1,0.43152,0.618729,[14 19] ; [36 35],[15.86538462 17.13461538] ; [34.13461538 36.86538462],0
v3,1,0.45135,0.567259,[ 7 26] ; [20 51],[ 8.56730769 24.43269231] ; [18.43269231 52.56730769],0
u3,1,0.46291,0.538849,[ 8 18] ; [17 26],[ 9.42028986 16.57971014] ; [15.57971014 27.42028986],0
p1,1,0.521351,0.411221,[ 2 31] ; [ 7 64],[ 2.85576923 30.14423077] ; [ 6.14423077 64.85576923],0
a6,1,0.52534,0.403396,[15 18] ; [28 44],[13.51428571 19.48571429] ; [29.48571429 42.51428571],0
d4,1,0.603485,0.269772,[17 16] ; [41 31],[18.22857143 14.77142857] ; [39.77142857 32.22857143],0
n1,1,0.655667,0.19883,[ 5 10] ; [ 5 14],[ 4.41176471 10.58823529] ; [ 5.58823529 13.41176471],0
a1,1,0.672254,0.178977,[ 2 31] ; [ 3 69],[ 1.57142857 31.42857143] ; [ 3.42857143 68.57142857],0
u2,1,0.699997,0.148475,[11 14] ; [21 22],[11.76470588 13.23529412] ; [20.23529412 22.76470588],0
n4,1,0.715776,0.132576,[18 15] ; [42 30],[18.85714286 14.14285714] ; [41.14285714 30.85714286],0
b1,1,0.731383,0.117845,[14 19] ; [28 44],[13.2 19.8] ; [28.8 43.2],0
d1,1,0.752513,0.099432,[ 6 27] ; [15 57],[ 6.6 26.4] ; [14.4 57.6],0
p3,1,0.86643,0.02829,[10 23] ; [23 49],[10.37142857 22.62857143] ; [22.62857143 49.37142857],0
b2,1,0.891371,0.018651,[ 6 15] ; [13 30],[ 6.234375 14.765625] ; [12.765625 30.234375],0
b3,1,0.891371,0.018651,[ 6 15] ; [13 30],[ 6.234375 14.765625] ; [12.765625 30.234375],0
p7,1,0.940442,0.005582,[17 16] ; [35 34],[16.82352941 16.17647059] ; [35.17647059 33.82352941],0
p6,1,0.963009,0.002151,[ 9 23] ; [20 50],[ 9.09803922 22.90196078] ; [19.90196078 50.09803922],0
