Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,113.93905,[356  57] ; [42 70],[313.09333333  99.90666667] ; [84.90666667 27.09333333],1
n6,1,1e-06,23.420616,[376  37] ; [82 29],[360.98091603  52.01908397] ; [97.01908397 13.98091603],1
d2,1,2.6e-05,17.672647,[215 200] ; [33 79],[195.29411765 219.70588235] ; [52.70588235 59.29411765],1
a2,1,4.7e-05,16.549525,[133 284] ; [14 98],[115.87712665 301.12287335] ; [31.12287335 80.87712665],1
p4,1,8.1e-05,15.537081,[283 131] ; [54 58],[265.24334601 148.75665399] ; [71.75665399 40.24334601],1
a5,1,0.00013,14.636422,[330  87] ; [69 43],[314.52362949 102.47637051] ; [84.47637051 27.52362949],1
r4,1,0.000208,13.759155,[394  23] ; [94 18],[384.6805293  32.3194707] ; [103.3194707   8.6805293],1
a4,1,0.000264,13.308216,[199 217] ; [32 80],[182. 234.] ; [49. 63.],1
s7,1,0.002,9.549945,[200 195] ; [37 72],[185.74404762 209.25595238] ; [51.25595238 57.74404762],0
v1,1,0.002383,9.228136,[237 165] ; [46 62],[223.07058824 178.92941176] ; [59.92941176 48.07058824],0
r2,1,0.002565,9.093732,[395  15] ; [99 12],[388.75239923  21.24760077] ; [105.24760077   5.75239923],0
a8,1,0.003154,8.716188,[ 67 308] ; [ 6 95],[ 57.5105042 317.4894958] ; [15.4894958 85.5105042],0
u1,1,0.003412,8.573144,[102 315] ; [13 99],[ 90.65217391 326.34782609] ; [24.34782609 87.65217391],0
d1,1,0.003434,8.561138,[275 142] ; [57 55],[261.70888469 155.29111531] ; [70.29111531 41.70888469],0
r1,1,0.004759,7.968945,[350  64] ; [81 30],[339.87428571  74.12571429] ; [91.12571429 19.87428571],0
a3,1,0.004805,7.951305,[309 107] ; [68 44],[297.03030303 118.96969697] ; [79.96969697 32.03030303],0
p6,1,0.005844,7.597749,[166 245] ; [29 82],[153.53448276 257.46551724] ; [41.46551724 69.53448276],0
p3,1,0.005905,7.579069,[227 187] ; [45 67],[214.08365019 199.91634981] ; [57.91634981 54.08365019],0
d5,1,0.007771,7.085604,[353  63] ; [83 29],[343.51515152  72.48484848] ; [92.48484848 19.51515152],0
s4,1,0.00945,6.735834,[ 51 356] ; [25 87],[ 59.59922929 347.40077071] ; [16.40077071 95.59922929],0
p1,1,0.011629,6.36657,[ 43 371] ; [  3 107],[ 36.34351145 377.65648855] ; [  9.65648855 100.34351145],0
a1,1,0.036875,4.356164,[ 23 394] ; [  1 111],[ 18.91871456 398.08128544] ; [  5.08128544 106.91871456],0
v3,1,0.056531,3.636345,[171 230] ; [34 71],[162.46047431 238.53952569] ; [42.53952569 62.46047431],0
s8,1,0.070767,3.265139,[186 225] ; [40 72],[177.60229446 233.39770554] ; [48.39770554 63.60229446],0
p12,1,0.080275,3.059323,[ 45 369] ; [  6 106],[ 40.14068441 373.85931559] ; [ 10.85931559 101.14068441],0
b1,1,0.111039,2.539375,[141 276] ; [29 83],[134.00756144 282.99243856] ; [35.99243856 76.00756144],0
s2,1,0.112875,2.513497,[213 195] ; [49 63],[205.56923077 202.43076923] ; [56.43076923 55.56923077],0
s3,1,0.137118,2.210005,[231 174] ; [54 56],[224.12621359 180.87378641] ; [60.87378641 49.12621359],0
v4,1,0.142405,2.151781,[402  11] ; [104   6],[399.57552581  13.42447419] ; [106.42447419   3.57552581],0
a6,1,0.176122,1.830048,[332  83] ; [83 29],[326.80265655  88.19734345] ; [88.19734345 23.80265655],0
s1,1,0.185059,1.756523,[ 13 396] ; [  1 111],[ 10.99040307 398.00959693] ; [  3.00959693 108.99040307],0
p5,1,0.199583,1.645423,[ 56 357] ; [ 10 101],[ 52.01908397 360.98091603] ; [13.98091603 97.01908397],0
n1,1,0.220671,1.5,[24 40] ; [ 8 24],[21.33333333 42.66666667] ; [10.66666667 21.33333333],0
s6,1,0.222522,1.488034,[278 129] ; [69 42],[272.64285714 134.35714286] ; [74.35714286 36.64285714],0
p10,1,0.229607,1.443292,[367  46] ; [94 17],[363.34541985  49.65458015] ; [97.65458015 13.34541985],0
b5,1,0.289667,1.121169,[272 145] ; [67 45],[267.2268431 149.7731569] ; [71.7731569 40.2268431],0
n3,1,0.297333,1.086118,[51 14] ; [22 10],[48.91752577 16.08247423] ; [24.08247423  7.91752577],0
p7,1,0.31993,0.989232,[276 130] ; [66 39],[271.7260274 134.2739726] ; [70.2739726 34.7260274],0
r3,1,0.400371,0.707212,[404   9] ; [108   4],[402.77333333  10.22666667] ; [109.22666667   2.77333333],0
p2,1,0.434289,0.611326,[363  53] ; [99 11],[365.38403042  50.61596958] ; [96.61596958 13.38403042],0
n2,1,0.528631,0.397022,[50 15] ; [22  9],[48.75 16.25] ; [23.25  7.75],0
v2,1,0.540597,0.374435,[247 153] ; [62 44],[244.2687747 155.7312253] ; [64.7312253 41.2687747],0
u2,1,0.57888,0.308048,[66 41] ; [25 19],[64.48344371 42.51655629] ; [26.51655629 17.48344371],0
b4,1,0.631906,0.229485,[254 163] ; [71 41],[256.19092628 160.80907372] ; [68.80907372 43.19092628],0
d3,1,0.679656,0.170514,[323  93] ; [89 23],[324.60606061  91.39393939] ; [87.39393939 24.60606061],0
d4,1,0.710794,0.137485,[355  61] ; [94 18],[353.75757576  62.24242424] ; [95.24242424 16.75757576],0
u3,1,0.717126,0.131263,[69 38] ; [27 17],[68.02649007 38.97350993] ; [27.97350993 16.02649007],0
p8,1,0.788889,0.071692,[241 167] ; [64 47],[239.76878613 168.23121387] ; [65.23121387 45.76878613],0
u4,1,0.803789,0.061726,[  9 407] ; [  2 110],[  8.66666667 407.33333333] ; [  2.33333333 109.66666667],0
b3,1,0.924786,0.008913,[ 99 172] ; [19 34],[ 98.69753086 172.30246914] ; [19.30246914 33.69753086],0
b2,1,0.924786,0.008913,[ 99 172] ; [19 34],[ 98.69753086 172.30246914] ; [19.30246914 33.69753086],0
s5,1,0.976527,0.000866,[127 274] ; [35 75],[127.12720157 273.87279843] ; [34.87279843 75.12720157],0
p9,1,0.995787,2.8e-05,[366  44] ; [100  12],[366.01532567  43.98467433] ; [99.98467433 12.01532567],0
