Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,240.896574,[30 73] ; [523  44],[85.01343284 17.98656716] ; [467.98656716  99.01343284],1
p11,1,0.0,39.962155,[61 44] ; [481  87],[84.56166419 20.43833581] ; [457.43833581 110.56166419],1
p2,1,0.0,37.190969,[66 39] ; [491  73],[87.42152466 17.57847534] ; [469.57847534  94.42152466],1
v4,1,0.0,28.31688,[90 14] ; [553  13],[99.80895522  4.19104478] ; [543.19104478  22.80895522],1
p4,1,0.0,27.381191,[41 63] ; [375 189],[64.76646707 39.23353293] ; [351.23353293 212.76646707],1
s6,1,0.0,26.323381,[48 56] ; [397 156],[70.4414003 33.5585997] ; [374.5585997 178.4414003],1
n6,1,0.0,26.28355,[76 28] ; [514  52],[91.58208955 12.41791045] ; [498.41791045  67.58208955],1
p8,1,0.0,25.975108,[32 73] ; [321 237],[55.90497738 49.09502262] ; [297.09502262 260.90497738],1
p7,1,3e-06,21.705892,[45 58] ; [377 180],[65.85757576 37.14242424] ; [356.14242424 200.85757576],1
r4,1,5e-06,20.758307,[87 18] ; [540  28],[97.82317979  7.17682021] ; [529.17682021  38.82317979],1
p6,1,1e-05,19.487318,[21 82] ; [244 316],[41.16892911 61.83107089] ; [223.83107089 336.16892911],1
s8,1,1.1e-05,19.368042,[28 76] ; [284 280],[48.5748503 55.4251497] ; [263.4251497 300.5748503],1
r3,1,2.2e-05,17.976677,[90 14] ; [546  20],[98.72238806  5.27761194] ; [537.27761194  28.72238806],1
p3,1,3e-05,17.391743,[36 68] ; [321 244],[55.49775785 48.50224215] ; [301.50224215 263.49775785],1
b1,1,4.3e-05,16.734827,[61 44] ; [209 359],[42.12481426 62.87518574] ; [227.87518574 340.12481426],1
s7,1,0.000199,13.839487,[35 62] ; [307 236],[51.834375 45.165625] ; [290.165625 252.834375],1
s2,1,0.000327,12.910705,[37 66] ; [310 252],[53.74586466 49.25413534] ; [293.25413534 268.74586466],1
n5,1,0.000338,12.849292,[79 26] ; [500  66],[90.60357675 14.39642325] ; [488.39642325  77.60357675],1
v2,1,0.000347,12.797594,[42 61] ; [326 219],[58.49382716 44.50617284] ; [309.50617284 235.49382716],1
s5,1,0.001249,10.416537,[21 82] ; [199 341],[35.24105754 67.75894246] ; [184.75894246 355.24105754],0
a3,1,0.001291,10.354666,[65 40] ; [434 131],[78.20149254 26.79850746] ; [420.79850746 144.20149254],0
d1,1,0.001853,9.689749,[51 54] ; [367 201],[65.21545319 39.78454681] ; [352.78454681 215.21545319],0
p12,1,0.002081,9.476582,[  1 103] ; [ 58 506],[ 9.18562874 94.81437126] ; [ 49.81437126 514.18562874],0
v1,1,0.003218,8.679415,[46 59] ; [327 224],[59.7027439 45.2972561] ; [313.2972561 237.7027439],0
d5,1,0.005808,7.608886,[77 28] ; [477  88],[86.82089552 18.17910448] ; [467.17910448  97.82089552],0
d4,1,0.006866,7.307617,[76 28] ; [475  90],[85.65620329 18.34379671] ; [465.34379671  99.65620329],0
p5,1,0.015345,5.876382,[ 6 99] ; [ 81 482],[13.6751497 91.3248503] ; [ 73.3248503 489.6751497],0
s3,1,0.023221,5.151917,[50 54] ; [335 223],[60.48338369 43.51661631] ; [324.51661631 233.48338369],0
a5,1,0.031594,4.6204,[73 32] ; [449 119],[81.44130758 23.55869242] ; [440.55869242 127.44130758],0
n3,1,0.040832,4.182962,[19 13] ; [77 22],[23.45038168  8.54961832] ; [72.54961832 26.45038168],0
