Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5e-06,20.904628,[11 62] ; [22 17],[21.50892857 51.49107143] ; [11.49107143 27.50892857],1
p7,1,0.000151,14.358935,[18 54] ; [24 15],[27.24324324 44.75675676] ; [14.75675676 24.24324324],1
p2,1,0.001056,10.727323,[34 39] ; [30  8],[42.09009009 30.90990991] ; [21.90990991 16.09009009],0
p6,1,0.006287,7.466054,[10 61] ; [14 24],[15.63302752 55.36697248] ; [ 8.36697248 29.63302752],0
p5,1,0.009159,6.79159,[ 1 72] ; [ 5 33],[ 3.94594595 69.05405405] ; [ 2.05405405 35.94594595],0
n6,1,0.01845,5.552908,[44 30] ; [31  7],[49.55357143 24.44642857] ; [25.44642857 12.55357143],0
a4,1,0.020306,5.385392,[18 55] ; [18 21],[23.46428571 49.53571429] ; [12.53571429 26.46428571],0
p11,1,0.025915,4.961668,[35 39] ; [27 12],[40.60176991 33.39823009] ; [21.39823009 17.60176991],0
n1,1,0.028234,4.813714,[ 8 22] ; [6 3],[10.76923077 19.23076923] ; [3.23076923 5.76923077],0
v1,1,0.063426,3.445464,[13 58] ; [13 25],[16.93577982 54.06422018] ; [ 9.06422018 28.93577982],0
n3,1,0.064051,3.429263,[18 13] ; [9 1],[20.41463415 10.58536585] ; [6.58536585 3.41463415],0
v4,1,0.068924,3.308465,[48 25] ; [32  7],[52.14285714 20.85714286] ; [27.85714286 11.14285714],0
a3,1,0.078443,3.096868,[36 37] ; [26 13],[40.41071429 32.58928571] ; [21.58928571 17.41071429],0
s1,1,0.092363,2.832703,[ 2 71] ; [ 4 35],[ 3.91071429 69.08928571] ; [ 2.08928571 36.91071429],0
s8,1,0.099691,2.71048,[ 7 67] ; [ 8 31],[ 9.82300885 64.17699115] ; [ 5.17699115 33.82300885],0
s2,1,0.108309,2.578726,[10 64] ; [10 29],[13.09734513 60.90265487] ; [ 6.90265487 32.09734513],0
b1,1,0.141494,2.161638,[31 43] ; [22 17],[34.7079646 39.2920354] ; [18.2920354 20.7079646],0
v3,1,0.166819,1.911302,[15 58] ; [ 4 35],[12.38392857 60.61607143] ; [ 6.61607143 32.38392857],0
r4,1,0.169286,1.889257,[28 46] ; [20 19],[31.43362832 42.56637168] ; [16.56637168 22.43362832],0
p10,1,0.176207,1.829328,[36 35] ; [25 14],[39.37272727 31.62727273] ; [21.62727273 17.37272727],0
n5,1,0.194793,1.680992,[44 30] ; [28 11],[47.15044248 26.84955752] ; [24.84955752 14.15044248],0
r3,1,0.220661,1.500069,[48 25] ; [30  9],[50.83928571 22.16071429] ; [27.16071429 11.83928571],0
a1,1,0.245124,1.350884,[ 6 68] ; [ 1 38],[ 4.5840708 69.4159292] ; [ 2.4159292 36.5840708],0
a8,1,0.270863,1.212371,[ 5 66] ; [ 5 32],[ 6.57407407 64.42592593] ; [ 3.42592593 33.57407407],0
s7,1,0.277211,1.180713,[11 59] ; [ 9 28],[13.08411215 56.91588785] ; [ 6.91588785 30.08411215],0
s5,1,0.291863,1.111008,[ 5 66] ; [ 5 33],[ 6.51376147 64.48623853] ; [ 3.48623853 34.51376147],0
d2,1,0.321731,0.981898,[29 43] ; [12 27],[26.59459459 45.40540541] ; [14.40540541 24.59459459],0
r2,1,0.337161,0.921196,[50 21] ; [30  8],[52.11009174 18.88990826] ; [27.88990826 10.11009174],0
d5,1,0.420977,0.647586,[43 30] ; [26 13],[44.97321429 28.02678571] ; [24.02678571 14.97321429],0
a2,1,0.421742,0.645457,[ 6 68] ; [ 5 34],[ 7.20353982 66.79646018] ; [ 3.79646018 35.20353982],0
p8,1,0.429788,0.623397,[20 54] ; [13 25],[21.80357143 52.19642857] ; [11.19642857 26.80357143],0
s3,1,0.435907,0.607034,[18 55] ; [12 26],[19.72972973 53.27027027] ; [10.27027027 27.72972973],0
n4,1,0.44987,0.57098,[42 32] ; [25 14],[43.87610619 30.12389381] ; [23.12389381 15.87610619],0
p1,1,0.476237,0.507468,[11 62] ; [ 4 35],[ 9.77678571 63.22321429] ; [ 5.22321429 33.77678571],0
a7,1,0.483592,0.490753,[38 35] ; [23 16],[39.75892857 33.24107143] ; [21.24107143 17.75892857],0
a5,1,0.487339,0.482396,[31 43] ; [19 20],[32.74336283 41.25663717] ; [17.25663717 21.74336283],0
u3,1,0.523373,0.40724,[11 27] ; [5 8],[11.92156863 26.07843137] ; [4.07843137 8.92156863],0
p9,1,0.565583,0.33013,[44 25] ; [27 12],[45.36111111 23.63888889] ; [25.63888889 13.36111111],0
b4,1,0.589287,0.291459,[40 34] ; [19 20],[38.63716814 35.36283186] ; [20.36283186 18.63716814],0
n2,1,0.619039,0.247221,[19 12] ; [7 3],[19.65853659 11.34146341] ; [6.34146341 3.65853659],0
v2,1,0.625447,0.238286,[18 55] ; [11 27],[19.07207207 53.92792793] ; [ 9.92792793 28.07207207],0
s4,1,0.631248,0.230373,[ 9 65] ; [ 6 33],[ 9.82300885 64.17699115] ; [ 5.17699115 33.82300885],0
u2,1,0.692472,0.156423,[14 24] ; [4 9],[13.41176471 24.58823529] ; [4.58823529 8.41176471],0
b5,1,0.724189,0.124514,[43 31] ; [24 15],[43.87610619 30.12389381] ; [23.12389381 15.87610619],0
d3,1,0.8448,0.038321,[30 42] ; [17 22],[30.48648649 41.51351351] ; [16.51351351 22.48648649],0
b3,1,0.852982,0.034341,[19 22] ; [11 14],[18.63636364 22.36363636] ; [11.36363636 13.63636364],0
b2,1,0.852982,0.034341,[19 22] ; [11 14],[18.63636364 22.36363636] ; [11.36363636 13.63636364],0
a6,1,0.87418,0.025075,[41 33] ; [21 18],[40.60176991 33.39823009] ; [21.39823009 17.60176991],0
d4,1,0.918564,0.010454,[41 33] ; [22 17],[41.25663717 32.74336283] ; [21.74336283 17.25663717],0
d1,1,0.922711,0.009413,[24 50] ; [13 26],[24.2300885 49.7699115] ; [12.7699115 26.2300885],0
u1,1,0.938136,0.006024,[ 6 68] ; [ 3 36],[ 5.89380531 68.10619469] ; [ 3.10619469 35.89380531],0
