Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.567092,[53 32] ; [15 51],[38.2781457 46.7218543] ; [29.7218543 36.2781457],1
s6,1,0.00022,13.65194,[65 16] ; [34 32],[54.55102041 26.44897959] ; [44.44897959 21.55102041],1
d3,1,0.00093,10.961253,[68 17] ; [35 29],[58.75838926 26.24161074] ; [44.24161074 19.75838926],1
s7,1,0.001248,10.41847,[48 29] ; [22 41],[38.5 38.5] ; [31.5 31.5],0
p6,1,0.003183,8.699758,[38 46] ; [14 50],[29.51351351 54.48648649] ; [22.48648649 41.51351351],0
n6,1,0.004004,8.28187,[69 15] ; [39 25],[61.2972973 22.7027027] ; [46.7027027 17.2972973],0
p5,1,0.006657,7.363167,[12 73] ; [ 1 64],[ 7.36666667 77.63333333] ; [ 5.63333333 59.36666667],0
s8,1,0.008657,6.892279,[42 42] ; [19 47],[34.16 49.84] ; [26.84 39.16],0
r4,1,0.014324,5.997771,[76  9] ; [49 17],[70.36423841 14.63576159] ; [54.63576159 11.36423841],0
s2,1,0.019317,5.472608,[53 31] ; [29 37],[45.92 38.08] ; [36.08 29.92],0
p8,1,0.027265,4.873926,[39 46] ; [18 46],[32.51677852 52.48322148] ; [24.48322148 39.51677852],0
n4,1,0.0304,4.686518,[62 22] ; [37 28],[55.81208054 28.18791946] ; [43.18791946 21.81208054],0
u3,1,0.033752,4.507224,[20 11] ; [ 9 16],[16.05357143 14.94642857] ; [12.94642857 12.05357143],0
b2,1,0.042626,4.11017,[ 9 38] ; [10 14],[12.57746479 34.42253521] ; [ 6.42253521 17.57746479],0
b3,1,0.042626,4.11017,[ 9 38] ; [10 14],[12.57746479 34.42253521] ; [ 6.42253521 17.57746479],0
p1,1,0.046734,3.954922,[10 74] ; [ 2 64],[ 6.72 77.28] ; [ 5.28 60.72],0
s3,1,0.088355,2.904092,[53 32] ; [32 34],[47.84768212 37.15231788] ; [37.15231788 28.84768212],0
s5,1,0.092186,2.835775,[32 47] ; [17 46],[27.26056338 51.73943662] ; [21.73943662 41.26056338],0
n5,1,0.092245,2.834754,[59 25] ; [37 28],[54.12080537 29.87919463] ; [41.87919463 23.12080537],0
a5,1,0.109414,2.562666,[56 29] ; [35 31],[51.22516556 33.77483444] ; [39.77483444 26.22516556],0
p7,1,0.14683,2.104878,[52 33] ; [31 32],[47.66891892 37.33108108] ; [35.33108108 27.66891892],0
b1,1,0.179061,1.805401,[48 37] ; [30 36],[43.90728477 41.09271523] ; [34.09271523 31.90728477],0
d1,1,0.230243,1.439361,[47 38] ; [30 36],[43.34437086 41.65562914] ; [33.65562914 32.34437086],0
v3,1,0.239559,1.383189,[29 54] ; [16 46],[25.75862069 57.24137931] ; [19.24137931 42.75862069],0
p9,1,0.268382,1.225,[63 21] ; [42 21],[60. 24.] ; [45. 18.],0
d5,1,0.269685,1.218347,[68 17] ; [47 18],[65.16666667 19.83333333] ; [49.83333333 15.16666667],0
n1,1,0.297147,1.086957,[11 12] ; [ 9 18],[ 9.2 13.8] ; [10.8 16.2],0
u1,1,0.304239,1.055522,[17 68] ; [ 9 57],[14.63576159 70.36423841] ; [11.36423841 54.63576159],0
r1,1,0.375729,0.78463,[66 18] ; [47 18],[63.70469799 20.29530201] ; [49.29530201 15.70469799],0
d4,1,0.398629,0.712459,[63 22] ; [52 13],[65.16666667 19.83333333] ; [49.83333333 15.16666667],0
a6,1,0.427771,0.628869,[50 35] ; [43 23],[52.35099338 32.64900662] ; [40.64900662 25.35099338],0
