Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.090588,[ 33 116] ; [71 68],[53.80555556 95.19444444] ; [50.19444444 88.80555556],1
p3,1,1e-06,23.832635,[ 18 132] ; [51 89],[ 35.68965517 114.31034483] ; [ 33.31034483 106.68965517],1
p6,1,0.000237,13.515848,[ 14 136] ; [ 35 101],[ 25.6993007 124.3006993] ; [ 23.3006993 112.6993007],1
p2,1,0.001036,10.762299,[103  47] ; [119  21],[114.82758621  35.17241379] ; [107.17241379  32.82758621],0
s8,1,0.002643,9.038782,[ 43 107] ; [64 76],[55.34482759 94.65517241] ; [51.65517241 88.34482759],0
s7,1,0.003432,8.562142,[ 46 103] ; [65 71],[58.03157895 90.96842105] ; [52.96842105 83.03157895],0
a8,1,0.004694,7.993611,[ 13 128] ; [ 28 102],[ 21.33210332 119.66789668] ; [ 19.66789668 110.33210332],0
v2,1,0.008439,6.937963,[64 75] ; [83 51],[74.84615385 64.15384615] ; [72.15384615 61.84615385],0
d5,1,0.014901,5.928132,[103  47] ; [112  26],[111.97916667  38.02083333] ; [103.02083333  34.97916667],0
s5,1,0.015219,5.890942,[ 30 111] ; [47 90],[ 39.05395683 101.94604317] ; [37.94604317 99.05395683],0
s6,1,0.022874,5.178048,[78 70] ; [91 47],[87.45454545 60.54545455] ; [81.54545455 56.45454545],0
r3,1,0.024448,5.062544,[137  12] ; [136   3],[141.23958333   7.76041667] ; [131.76041667   7.23958333],0
n4,1,0.027799,4.840467,[93 57] ; [103  36],[101.73010381  48.26989619] ; [94.26989619 44.73010381],0
b4,1,0.030235,4.695885,[96 54] ; [72 68],[86.89655172 63.10344828] ; [81.10344828 58.89655172],0
r4,1,0.031515,4.624671,[123  27] ; [127  13],[129.31034483  20.68965517] ; [120.68965517  19.31034483],0
v4,1,0.033446,4.522777,[135  15] ; [133   5],[139.58333333  10.41666667] ; [128.41666667   9.58333333],0
n6,1,0.038921,4.264315,[113  36] ; [118  20],[119.92682927  29.07317073] ; [111.07317073  26.92682927],0
a3,1,0.051388,3.79559,[93 56] ; [101  37],[100.71777003  48.28222997] ; [93.28222997 44.71777003],0
n3,1,0.072492,3.225678,[34 15] ; [31  5],[37.47058824 11.52941176] ; [27.52941176  8.47058824],0
r1,1,0.083978,2.986176,[103  47] ; [108  31],[109.51557093  40.48442907] ; [101.48442907  37.51557093],0
s3,1,0.146399,2.109375,[72 75] ; [80 59],[78.12587413 68.87412587] ; [73.87412587 65.12587413],0
p10,1,0.160536,1.969169,[124  26] ; [123  16],[128.20069204  21.79930796] ; [118.79930796  20.20069204],0
v3,1,0.221955,1.491684,[44 99] ; [52 86],[48.85409253 94.14590747] ; [47.14590747 90.85409253],0
s1,1,0.261273,1.262001,[  3 145] ; [  6 132],[  4.65734266 143.34265734] ; [  4.34265734 133.65734266],0
s2,1,0.31362,1.015371,[60 88] ; [65 75],[64.23611111 83.76388889] ; [60.76388889 79.23611111],0
b2,1,0.316762,1.00227,[30 41] ; [30 57],[26.96202532 44.03797468] ; [33.03797468 53.96202532],0
