Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,132.931082,[20 46] ; [219  13],[52.93288591 13.06711409] ; [186.06711409  45.93288591],1
p11,1,0.0,30.055026,[33 36] ; [188  44],[50.66112957 18.33887043] ; [170.33887043  61.66112957],1
p2,1,0.0,27.178618,[40 29] ; [200  31],[55.2 13.8] ; [184.8  46.2],1
p7,1,1e-06,24.492733,[23 46] ; [151  75],[40.69830508 28.30169492] ; [133.30169492  92.69830508],1
r4,1,4e-05,16.872338,[50 19] ; [212  20],[60.05980066  8.94019934] ; [201.94019934  30.05980066],1
s5,1,0.000162,14.231061,[11 57] ; [ 91 130],[24. 44.] ; [ 78. 143.],1
s6,1,0.000253,13.393335,[33 36] ; [164  65],[45.61409396 23.38590604] ; [151.38590604  77.61409396],1
v4,1,0.000436,12.372923,[56 12] ; [221  11],[62.78666667  5.21333333] ; [214.21333333  17.78666667],1
s2,1,0.001273,10.38111,[23 45] ; [130 102],[34.68 33.32] ; [118.32 113.68],0
n6,1,0.001334,10.295283,[46 21] ; [199  33],[54.89966555 12.10033445] ; [190.10033445  41.89966555],0
s3,1,0.001409,10.193325,[26 43] ; [138  94],[37.59468439 31.40531561] ; [126.40531561 105.59468439],0
n4,1,0.001449,10.141988,[41 27] ; [184  48],[51. 17.] ; [174.  58.],0
s8,1,0.001457,10.132085,[17 52] ; [107 125],[28.42524917 40.57475083] ; [ 95.57475083 136.42524917],0
u4,1,0.0022,9.374628,[ 4 65] ; [  1 231],[ 1.1461794 67.8538206] ; [  3.8538206 228.1461794],0
r2,1,0.002274,9.313903,[59  7] ; [224   5],[63.31525424  2.68474576] ; [219.68474576   9.31525424],0
p6,1,0.004601,8.029925,[16 51] ; [ 99 131],[25.94276094 41.05723906] ; [ 89.05723906 140.94276094],0
r3,1,0.005437,7.727878,[59 10] ; [220  11],[64.17  4.83] ; [214.83  16.17],0
p8,1,0.00644,7.422811,[24 45] ; [123 107],[33.92307692 35.07692308] ; [113.07692308 116.92307692],0
n3,1,0.006491,7.408798,[16 17] ; [38 11],[21.73170732 11.26829268] ; [32.26829268 16.73170732],0
p3,1,0.007104,7.246582,[23 45] ; [121 110],[32.74916388 35.25083612] ; [111.25083612 119.74916388],0
s7,1,0.01175,6.34822,[21 44] ; [112 112],[29.91349481 35.08650519] ; [103.08650519 120.91349481],0
n5,1,0.015613,5.845933,[40 28] ; [171  60],[47.98662207 20.01337793] ; [163.01337793  67.98662207],0
s1,1,0.017484,5.647135,[ 5 63] ; [  4 226],[ 2.05369128 65.94630872] ; [  6.94630872 223.05369128],0
a1,1,0.01805,5.591246,[ 5 64] ; [  4 228],[ 2.06312292 66.93687708] ; [  6.93687708 225.06312292],0
p4,1,0.018655,5.533597,[33 36] ; [147  84],[41.4 27.6] ; [138.6  92.4],0
r1,1,0.020796,5.343783,[49 19] ; [195  36],[55.4916388 12.5083612] ; [188.5083612  42.4916388],0
v1,1,0.021229,5.307909,[21 47] ; [105 120],[29.24232082 38.75767918] ; [ 96.75767918 128.24232082],0
d2,1,0.026164,4.945156,[56 12] ; [159  73],[48.73333333 19.26666667] ; [166.26666667  65.73333333],0
s4,1,0.027145,4.88156,[ 7 60] ; [ 52 177],[13.35472973 53.64527027] ; [ 45.64527027 183.35472973],0
n2,1,0.030399,4.686584,[17 16] ; [38 13],[21.60714286 11.39285714] ; [33.39285714 17.60714286],0
b1,1,0.050922,3.810831,[34 35] ; [ 84 148],[27.04983389 41.95016611] ; [ 90.95016611 141.04983389],0
p1,1,0.119298,2.426513,[ 8 61] ; [ 14 218],[ 5.04318937 63.95681063] ; [ 16.95681063 215.04318937],0
a8,1,0.131844,2.270657,[ 4 58] ; [ 29 186],[ 7.38628159 54.61371841] ; [ 25.61371841 189.38628159],0
p12,1,0.148748,2.085041,[ 1 68] ; [ 13 218],[ 3.22 65.78] ; [ 10.78 220.22],0
a7,1,0.198628,1.652435,[48 21] ; [179  53],[52.03654485 16.96345515] ; [174.96345515  57.03654485],0
a6,1,0.222764,1.486474,[46 23] ; [172  60],[49.97342193 19.02657807] ; [168.02657807  63.97342193],0
a3,1,0.264583,1.244619,[51 18] ; [186  46],[54.32890365 14.67109635] ; [182.67109635  49.32890365],0
d5,1,0.32016,0.988294,[66  3] ; [227   5],[67.16611296  1.83388704] ; [225.83388704   6.16611296],0
b4,1,0.328132,0.956258,[38 31] ; [143  89],[41.49169435 27.50830565] ; [139.50830565  92.49169435],0
p5,1,0.334292,0.9322,[ 4 65] ; [ 22 209],[ 5.98 63.02] ; [ 20.02 210.98],0
a5,1,0.349706,0.874525,[55 14] ; [196  36],[57.53820598 11.46179402] ; [193.46179402  38.53820598],0
b3,1,0.49237,0.471344,[21 27] ; [53 86],[18.99465241 29.00534759] ; [55.00534759 83.99465241],0
b2,1,0.49237,0.471344,[21 27] ; [53 86],[18.99465241 29.00534759] ; [55.00534759 83.99465241],0
b5,1,0.505014,0.444383,[45 24] ; [141  91],[42.63787375 26.36212625] ; [143.36212625  88.63787375],0
d4,1,0.528435,0.3974,[66  2] ; [228   4],[66.64  1.36] ; [227.36   4.64],0
u1,1,0.618419,0.248096,[19 50] ; [ 57 175],[17.42192691 51.57807309] ; [ 58.57807309 173.42192691],0
a2,1,0.620933,0.244559,[21 48] ; [ 78 154],[22.69435216 46.30564784] ; [ 76.30564784 155.69435216],0
v2,1,0.65425,0.200584,[28 40] ; [100 126],[29.60544218 38.39455782] ; [ 98.39455782 127.60544218],0
u3,1,0.666683,0.185507,[12  6] ; [28 18],[11.25  6.75] ; [28.75 17.25],0
d3,1,0.67608,0.174572,[60  9] ; [206  26],[60.97674419  8.02325581] ; [205.02325581  26.97674419],0
n1,1,0.786266,0.073529,[13 21] ; [21 30],[13.6 20.4] ; [20.4 30.6],0
u2,1,0.799596,0.06445,[9 8] ; [26 20],[9.44444444 7.55555556] ; [25.55555556 20.44444444],0
