Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.8e-05,17.543428,[15 55] ; [25 16],[25.22522523 44.77477477] ; [14.77477477 26.22522523],1
p6,1,0.000143,14.46497,[10 60] ; [19 21],[18.45454545 51.54545455] ; [10.54545455 29.45454545],1
v1,1,0.01452,5.973826,[27 43] ; [24 14],[33.05555556 36.94444444] ; [17.94444444 20.05555556],0
s8,1,0.022431,5.212039,[27 43] ; [25 16],[32.79279279 37.20720721] ; [19.20720721 21.79279279],0
p8,1,0.024509,5.058243,[15 55] ; [17 24],[20.18018018 49.81981982] ; [11.81981982 29.18018018],0
n6,1,0.049264,3.866331,[48 22] ; [35  6],[52.34234234 17.65765766] ; [30.65765766 10.34234234],0
r3,1,0.064277,3.423435,[61  9] ; [40  1],[63.69369369  6.30630631] ; [37.30630631  3.69369369],0
s2,1,0.076866,3.129947,[31 38] ; [25 15],[35.44954128 33.55045872] ; [20.55045872 19.44954128],0
s6,1,0.081306,3.03859,[39 31] ; [29 11],[43.27272727 26.72727273] ; [24.72727273 15.27272727],0
p7,1,0.084175,2.982379,[21 47] ; [19 21],[25.18518519 42.81481481] ; [14.81481481 25.18518519],0
a6,1,0.093557,2.812074,[48 21] ; [22 19],[43.90909091 25.09090909] ; [26.09090909 14.90909091],0
p1,1,0.123426,2.373297,[10 60] ; [ 2 39],[ 7.56756757 62.43243243] ; [ 4.43243243 36.56756757],0
u3,1,0.125847,2.343004,[11 13] ; [10  4],[13.26315789 10.73684211] ; [7.73684211 6.26315789],0
n3,1,0.137916,2.201064,[19  9] ; [10  1],[20.82051282  7.17948718] ; [8.17948718 2.82051282],0
p11,1,0.169999,1.882951,[46 24] ; [32  9],[49.18918919 20.81081081] ; [28.81081081 12.18918919],0
v4,1,0.174503,1.843824,[61  9] ; [39  2],[63.06306306  6.93693694] ; [36.93693694  4.06306306],0
s7,1,0.184023,1.764829,[28 41] ; [20 17],[31.24528302 37.75471698] ; [16.75471698 20.24528302],0
p5,1,0.18925,1.723444,[ 4 65] ; [ 5 33],[ 5.80373832 63.19626168] ; [ 3.19626168 34.80373832],0
a4,1,0.200273,1.640384,[30 39] ; [23 18],[33.24545455 35.75454545] ; [19.75454545 21.24545455],0
r4,1,0.213255,1.549192,[57 13] ; [37  4],[59.27927928 10.72072072] ; [34.72072072  6.27927928],0
s5,1,0.21739,1.52152,[17 48] ; [14 23],[19.75490196 45.24509804] ; [11.24509804 25.75490196],0
d2,1,0.264376,1.245697,[29 39] ; [22 19],[31.81651376 36.18348624] ; [19.18348624 21.81651376],0
u2,1,0.271807,1.207606,[11 13] ; [9 5],[12.63157895 11.36842105] ; [7.36842105 6.63157895],0
b2,1,0.280899,1.162733,[13 29] ; [13 17],[15.16666667 26.83333333] ; [10.83333333 19.16666667],0
b3,1,0.280899,1.162733,[13 29] ; [13 17],[15.16666667 26.83333333] ; [10.83333333 19.16666667],0
a7,1,0.330341,0.947561,[49 21] ; [25 16],[46.66666667 23.33333333] ; [27.33333333 13.66666667],0
r1,1,0.346224,0.887248,[47 23] ; [31 10],[49.18918919 20.81081081] ; [28.81081081 12.18918919],0
a2,1,0.372986,0.793691,[17 53] ; [ 7 34],[15.13513514 54.86486486] ; [ 8.86486486 32.13513514],0
d5,1,0.402736,0.700143,[47 22] ; [31 10],[48.92727273 20.07272727] ; [29.07272727 11.92727273],0
a8,1,0.405292,0.692568,[ 9 59] ; [ 3 35],[ 7.69811321 60.30188679] ; [ 4.30188679 33.69811321],0
u1,1,0.470911,0.519838,[10 60] ; [ 8 33],[11.35135135 58.64864865] ; [ 6.64864865 34.35135135],0
d3,1,0.519567,0.414752,[43 26] ; [23 18],[41.4 27.6] ; [24.6 16.4],0
