Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,134.66521,[136 215] ; [297  69],[211.9707113 139.0292887] ; [221.0292887 144.9707113],1
p7,1,0.0,51.797939,[167 171] ; [274  88],[212.94 125.06] ; [228.06 133.94],1
p8,1,0.0,44.664607,[132 211] ; [231 132],[176.35835694 166.64164306] ; [186.64164306 176.35835694],1
p6,1,0.0,39.261726,[ 86 259] ; [172 189],[126.07648725 218.92351275] ; [131.92351275 229.07648725],1
p5,1,0.0,29.324403,[ 15 335] ; [ 61 302],[ 37.30715288 312.69284712] ; [ 38.69284712 324.30715288],1
v1,1,1e-06,24.15657,[158 189] ; [226 127],[190.35428571 156.64571429] ; [193.64571429 159.35428571],1
p10,1,2e-06,22.491614,[258  89] ; [321  43],[282.57805907  64.42194093] ; [296.42194093  67.57805907],1
s8,1,6e-06,20.597888,[132 219] ; [198 165],[162.22689076 188.77310924] ; [167.77310924 195.22689076],1
p9,1,6e-06,20.58134,[267  77] ; [328  36],[289.0960452  54.9039548] ; [305.9039548  58.0960452],1
s7,1,1.3e-05,18.942991,[143 201] ; [199 143],[171.49854227 172.50145773] ; [170.50145773 171.49854227],1
p2,1,1.5e-05,18.788515,[271  80] ; [325  39],[292.58181818  58.41818182] ; [303.41818182  60.58181818],1
u1,1,9.2e-05,15.302035,[ 52 302] ; [ 97 269],[ 73.25833333 280.74166667] ; [ 75.74166667 290.25833333],1
n4,1,0.000119,14.812253,[252 100] ; [305  60],[273.45048815  78.54951185] ; [283.54951185  81.45048815],1
n6,1,0.000375,12.652093,[277  74] ; [322  41],[294.46638655  56.53361345] ; [304.53361345  58.46638655],1
n5,1,0.000375,12.651723,[242 109] ; [293  71],[262.63636364  88.36363636] ; [272.36363636  91.63636364],1
p1,1,0.000755,11.349228,[ 15 335] ; [ 40 323],[ 26.99859748 323.00140252] ; [ 28.00140252 334.99859748],1
s6,1,0.000919,10.984336,[216 129] ; [265  92],[236.38888889 108.61111111] ; [244.61111111 112.38888889],1
s5,1,0.00094,10.943105,[ 99 240] ; [144 205],[119.73401163 219.26598837] ; [123.26598837 225.73401163],1
v3,1,0.001563,10.003191,[114 221] ; [161 190],[134.29300292 200.70699708] ; [140.70699708 210.29300292],0
a5,1,0.004593,8.03299,[259  95] ; [300  66],[274.84166667  79.15833333] ; [284.15833333  81.84166667],0
p11,1,0.004868,7.928001,[257  97] ; [298  68],[272.875  81.125] ; [282.125  83.875],0
b1,1,0.0049,7.916015,[114 240] ; [155 211],[132.25833333 221.74166667] ; [136.74166667 229.25833333],0
r4,1,0.007482,7.153338,[318  36] ; [348  18],[327.45  26.55] ; [338.55  27.45],0
p12,1,0.012192,6.282769,[ 16 334] ; [ 34 329],[ 24.54417952 325.45582048] ; [ 25.45582048 337.54417952],0
a3,1,0.013296,6.129324,[254 100] ; [290  74],[268.21169916  85.78830084] ; [275.78830084  88.21169916],0
s2,1,0.014081,6.027971,[168 184] ; [206 156],[184.38095238 167.61904762] ; [189.61904762 172.38095238],0
v2,1,0.016018,5.800924,[179 155] ; [223 133],[194.59130435 139.40869565] ; [207.40869565 148.59130435],0
d1,1,0.03652,4.372643,[238 116] ; [272  94],[250.75 103.25] ; [259.25 106.75],0
a2,1,0.038343,4.289741,[ 84 270] ; [112 254],[ 96.36666667 257.63333333] ; [ 99.63333333 266.36666667],0
d2,1,0.040002,4.217785,[178 173] ; [213 152],[191.6773743 159.3226257] ; [199.3226257 165.6773743],0
s3,1,0.044115,4.052159,[181 166] ; [216 146],[194.30042313 152.69957687] ; [202.69957687 159.30042313],0
u3,1,0.10977,2.557528,[56 43] ; [52 24],[61.09714286 37.90285714] ; [46.90285714 29.09714286],0
d4,1,0.110723,2.543874,[307  46] ; [332  34],[313.7232267  39.2767733] ; [325.2767733  40.7232267],0
r3,1,0.153507,2.037055,[333  18] ; [353  11],[336.76363636  14.23636364] ; [349.23636364  14.76363636],0
a1,1,0.156996,2.002923,[ 14 340] ; [ 23 343],[ 18.19166667 335.80833333] ; [ 18.80833333 347.19166667],0
a4,1,0.158228,1.991081,[170 183] ; [195 170],[179.44986072 173.55013928] ; [185.55013928 179.44986072],0
v4,1,0.219151,1.509925,[333  18] ; [353  12],[336.29329609  14.70670391] ; [349.70670391  15.29329609],0
b3,1,0.259225,1.27289,[ 67 126] ; [ 96 144],[ 72.65357968 120.34642032] ; [ 90.34642032 149.65357968],0
b2,1,0.259225,1.27289,[ 67 126] ; [ 96 144],[ 72.65357968 120.34642032] ; [ 90.34642032 149.65357968],0
n3,1,0.273902,1.197099,[74 35] ; [47 15],[77.12865497 31.87134503] ; [43.87134503 18.12865497],0
b5,1,0.275718,1.188077,[222 132] ; [215 151],[214.85833333 139.14166667] ; [222.14166667 143.85833333],0
d3,1,0.332758,0.938135,[258  95] ; [279  87],[263.64534075  89.35465925] ; [273.35465925  92.64534075],0
n1,1,0.357583,0.846364,[41 67] ; [28 34],[43.83529412 64.16470588] ; [25.16470588 36.83529412],0
u4,1,0.377057,0.780274,[  7 347] ; [ 11 355],[  8.85 345.15] ; [  9.15 356.85],0
r1,1,0.413852,0.667708,[287  64] ; [306  58],[291.10909091  59.89090909] ; [301.89090909  62.10909091],0
s1,1,0.459953,0.546008,[  9 336] ; [ 13 351],[ 10.70521862 334.29478138] ; [ 11.29478138 352.70521862],0
s4,1,0.498362,0.458423,[ 56 292] ; [ 65 296],[ 59.39069111 288.60930889] ; [ 61.60930889 299.39069111],0
n2,1,0.644732,0.212607,[78 32] ; [46 16],[79.30232558 30.69767442] ; [44.69767442 17.30232558],0
u2,1,0.713871,0.134441,[54 45] ; [43 32],[55.18965517 43.81034483] ; [41.81034483 33.18965517],0
a7,1,0.728137,0.120829,[261  92] ; [274  91],[263.02924791  89.97075209] ; [271.97075209  93.02924791],0
a8,1,0.73854,0.111414,[ 41 284] ; [ 44 282],[ 42.43471582 282.56528418] ; [ 42.56528418 283.43471582],0
b4,1,0.814149,0.055261,[211 143] ; [215 151],[209.45 144.55] ; [216.55 149.45],0
a6,1,0.911978,0.01222,[245 109] ; [254 111],[245.68289291 108.31710709] ; [253.31710709 111.68289291],0
