Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.00121,10.475545,[8 5] ; [ 4 26],[3.62790698 9.37209302] ; [ 8.37209302 21.62790698],0
v3,1,0.014564,5.968444,[7 7] ; [ 5 27],[ 3.65217391 10.34782609] ; [ 8.34782609 23.65217391],0
r1,1,0.018882,5.512404,[8 6] ; [ 7 25],[4.56521739 9.43478261] ; [10.43478261 21.56521739],0
b1,1,0.029135,4.759592,[ 3 11] ; [18 14],[6.39130435 7.60869565] ; [14.60869565 17.39130435],0
p9,1,0.039642,4.23314,[12  1] ; [19 12],[9.15909091 3.84090909] ; [21.84090909  9.15909091],0
p11,1,0.052942,3.745755,[13  1] ; [21 11],[10.34782609  3.65217391] ; [23.65217391  8.34782609],0
s3,1,0.059544,3.550044,[6 7] ; [ 6 26],[3.46666667 9.53333333] ; [ 8.53333333 23.46666667],0
r3,1,0.06954,3.293853,[13  1] ; [21 10],[10.57777778  3.42222222] ; [23.42222222  7.57777778],0
n4,1,0.079523,3.074616,[12  2] ; [19 13],[9.43478261 4.56521739] ; [21.56521739 10.43478261],0
u3,1,0.104355,2.637698,[3 2] ; [ 4 14],[1.52173913 3.47826087] ; [ 5.47826087 12.52173913],0
s6,1,0.139358,2.185031,[9 5] ; [13 19],[6.69565217 7.30434783] ; [15.30434783 16.69565217],0
b4,1,0.148974,2.08273,[11  3] ; [18 14],[8.82608696 5.17391304] ; [20.17391304 11.82608696],0
a3,1,0.199934,1.642857,[9 5] ; [14 18],[7. 7.] ; [16. 16.],0
a6,1,0.199934,1.642857,[5 9] ; [18 14],[7. 7.] ; [16. 16.],0
n3,1,0.201352,1.63254,[6 2] ; [4 5],[4.70588235 3.29411765] ; [5.29411765 3.70588235],0
p6,1,0.203126,1.619753,[ 4 10] ; [ 4 27],[ 2.48888889 11.51111111] ; [ 5.51111111 25.48888889],0
v4,1,0.225413,1.469574,[7 7] ; [22 10],[8.82608696 5.17391304] ; [20.17391304 11.82608696],0
p4,1,0.246008,1.34583,[10  4] ; [17 15],[8.2173913 5.7826087] ; [18.7826087 13.2173913],0
d1,1,0.284661,1.1447,[ 3 11] ; [12 20],[4.56521739 9.43478261] ; [10.43478261 21.56521739],0
d4,1,0.284661,1.1447,[11  3] ; [20 12],[9.43478261 4.56521739] ; [21.56521739 10.43478261],0
d3,1,0.300723,1.070986,[6 8] ; [19 13],[7.60869565 6.39130435] ; [17.39130435 14.60869565],0
s5,1,0.308457,1.037269,[ 4 10] ; [ 5 27],[ 2.73913043 11.26086957] ; [ 6.26086957 25.73913043],0
p8,1,0.317731,0.998264,[7 7] ; [11 21],[5.47826087 8.52173913] ; [12.52173913 19.47826087],0
v2,1,0.317731,0.998264,[7 7] ; [11 21],[5.47826087 8.52173913] ; [12.52173913 19.47826087],0
n2,1,0.402388,0.701178,[6 2] ; [5 4],[5.17647059 2.82352941] ; [5.82352941 3.17647059],0
a7,1,0.402756,0.700081,[8 6] ; [14 18],[6.69565217 7.30434783] ; [15.30434783 16.69565217],0
p5,1,0.41757,0.657143,[ 2 12] ; [ 8 24],[ 3.04347826 10.95652174] ; [ 6.95652174 25.04347826],0
b5,1,0.428207,0.62768,[7 7] ; [20 12],[8.2173913 5.7826087] ; [18.7826087 13.2173913],0
p7,1,0.428207,0.62768,[7 7] ; [12 20],[5.7826087 8.2173913] ; [13.2173913 18.7826087],0
p3,1,0.435797,0.607324,[ 4 10] ; [13 19],[5.17391304 8.82608696] ; [11.82608696 20.17391304],0
