Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,26.927196,[100  53] ; [ 6 29],[86.26595745 66.73404255] ; [19.73404255 15.26595745],1
b5,1,0.310118,1.030174,[85 69] ; [16 19],[82.2962963 71.7037037] ; [18.7037037 16.2962963],0
r3,1,0.346587,0.885915,[149   4] ; [33  2],[148.11702128   4.88297872] ; [33.88297872  1.11702128],0
u3,1,0.35409,0.858745,[15  3] ; [9 4],[13.93548387  4.06451613] ; [10.06451613  2.93548387],0
p2,1,0.367731,0.811317,[132  22] ; [32  3],[133.62962963  20.37037037] ; [30.37037037  4.62962963],0
s6,1,0.420361,0.649306,[145   8] ; [31  3],[144.   9.] ; [32.  2.],0
b1,1,0.462026,0.540983,[60 94] ; [16 19],[61.92592593 92.07407407] ; [14.07407407 20.92592593],0
u2,1,0.469313,0.523594,[11  6] ; [10  3],[11.9  5.1] ; [9.1 3.9],0
p8,1,0.491341,0.473588,[94 57] ; [19 15],[92.23243243 58.76756757] ; [20.76756757 13.23243243],0
p6,1,0.653266,0.201807,[83 70] ; [17 17],[81.81818182 71.18181818] ; [18.18181818 15.81818182],0
a8,1,0.660938,0.192387,[ 22 115] ; [ 4 27],[ 21.20238095 115.79761905] ; [ 4.79761905 26.20238095],0
s2,1,0.67865,0.17165,[131  22] ; [29  6],[130.21276596  22.78723404] ; [29.78723404  5.21276596],0
p1,1,0.718079,0.130341,[ 21 132] ; [ 4 31],[ 20.34574468 132.65425532] ; [ 4.65425532 30.34574468],0
n2,1,0.806882,0.059756,[29  6] ; [12  2],[29.28571429  5.71428571] ; [11.71428571  2.28571429],0
s3,1,0.856091,0.032889,[122  28] ; [28  7],[121.62162162  28.37837838] ; [28.37837838  6.62162162],0
v4,1,0.895893,0.017122,[147   5] ; [34  1],[147.12299465   4.87700535] ; [33.87700535  1.12299465],0
p5,1,0.920271,0.010019,[ 34 120] ; [ 8 27],[ 34.22222222 119.77777778] ; [ 7.77777778 27.22222222],0
n1,1,1.0,0.0,[20 15] ; [8 6],[20. 15.] ; [8. 6.],0
