Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,166.892007,[526  35] ; [23 38],[495.15916399  65.84083601] ; [53.84083601  7.15916399],1
p3,1,2.6e-05,17.660387,[316 247] ; [17 44],[300.44711538 262.55288462] ; [32.55288462 28.44711538],1
s6,1,0.0001,15.132683,[383 167] ; [28 34],[369.3627451 180.6372549] ; [41.6372549 20.3627451],1
n5,1,0.000118,14.831701,[445 114] ; [36 26],[432.97745572 126.02254428] ; [48.02254428 13.97745572],1
n6,1,0.000385,12.601647,[496  64] ; [45 17],[487.07395498  72.92604502] ; [53.92604502  8.07395498],1
v1,1,0.001317,10.3188,[318 226] ; [23 39],[306.11221122 237.88778878] ; [34.88778878 27.11221122],0
a3,1,0.001657,9.895745,[422 140] ; [35 27],[411.59294872 150.40705128] ; [45.40705128 16.59294872],0
d4,1,0.00169,9.858761,[476  86] ; [42 19],[467.28089888  94.71910112] ; [50.71910112 10.28089888],0
p5,1,0.005411,7.736531,[ 79 483] ; [ 1 61],[ 72.05128205 489.94871795] ; [ 7.94871795 54.05128205],0
p8,1,0.007253,7.209316,[348 207] ; [28 34],[338.2171799 216.7828201] ; [37.7828201 24.2171799],0
v2,1,0.01382,6.061023,[325 218] ; [26 34],[316.07462687 226.92537313] ; [34.92537313 25.07462687],0
a5,1,0.014916,5.92634,[433 130] ; [39 23],[425.1776 137.8224] ; [46.8224 15.1776],0
s8,1,0.015388,5.871462,[262 298] ; [19 43],[252.9903537 307.0096463] ; [28.0096463 33.9903537],0
r4,1,0.018491,5.548986,[515  48] ; [51 11],[509.8528  53.1472] ; [56.1472  5.8528],0
s5,1,0.034374,4.475995,[192 352] ; [13 47],[184.63576159 359.36423841] ; [20.36423841 39.63576159],0
p4,1,0.039383,4.24429,[373 189] ; [33 29],[365.66025641 196.33974359] ; [40.33974359 21.66025641],0
p12,1,0.039695,4.230858,[ 53 508] ; [ 1 60],[ 48.70418006 512.29581994] ; [ 5.29581994 55.70418006],0
b1,1,0.045478,4.000816,[183 380] ; [28 34],[190.0688 372.9312] ; [20.9312 41.0688],0
a4,1,0.056624,3.633607,[256 306] ; [20 41],[248.97592295 313.02407705] ; [27.02407705 33.97592295],0
p7,1,0.058466,3.580387,[398 153] ; [37 24],[391.64215686 159.35784314] ; [43.35784314 17.64215686],0
d1,1,0.063819,3.435254,[341 222] ; [30 32],[334.1968 228.8032] ; [36.8032 25.1968],0
v3,1,0.064331,3.422041,[224 320] ; [18 44],[217.24092409 326.75907591] ; [24.75907591 37.24092409],0
s7,1,0.066192,3.375026,[275 266] ; [23 37],[268.24958403 272.75041597] ; [29.75041597 30.24958403],0
b2,1,0.068878,3.309556,[143 209] ; [10 29],[137.73913043 214.26086957] ; [15.26086957 23.73913043],0
b3,1,0.068878,3.309556,[143 209] ; [10 29],[137.73913043 214.26086957] ; [15.26086957 23.73913043],0
a2,1,0.08291,3.006905,[137 426] ; [ 9 53],[131.5168 431.4832] ; [14.4832 47.5168],0
p6,1,0.100292,2.700889,[228 329] ; [18 42],[222.07779579 334.92220421] ; [23.92220421 36.07779579],0
r3,1,0.149437,2.077984,[542  17] ; [57  4],[540.06612903  18.93387097] ; [58.93387097  2.06612903],0
b4,1,0.167741,1.903018,[321 242] ; [41 21],[326.0896 236.9104] ; [35.9104 26.0896],0
r2,1,0.176207,1.829331,[523  30] ; [56  6],[520.62926829  32.37073171] ; [58.37073171  3.62926829],0
a1,1,0.232519,1.425383,[ 28 535] ; [ 1 61],[ 26.1232 536.8768] ; [ 2.8768 59.1232],0
n4,1,0.257974,1.279598,[452 111] ; [46 16],[448.5984 114.4016] ; [49.4016 12.5984],0
a8,1,0.401082,0.705081,[ 79 434] ; [ 6 48],[ 76.9047619 436.0952381] ; [ 8.0952381 45.9047619],0
a7,1,0.402351,0.70129,[415 147] ; [42 19],[412.25361156 149.74638844] ; [44.74638844 16.25361156],0
d5,1,0.422146,0.644332,[467  95] ; [49 13],[464.73076923  97.26923077] ; [51.26923077 10.73076923],0
v4,1,0.424534,0.63773,[537  20] ; [60  1],[538.07281553  18.92718447] ; [58.92718447  2.07281553],0
s2,1,0.430228,0.622208,[281 277] ; [27 33],[278.09708738 279.90291262] ; [29.90291262 30.09708738],0
d3,1,0.437629,0.602492,[399 164] ; [41 21],[396.352 166.648] ; [43.648 18.352],0
u1,1,0.501693,0.451352,[101 462] ; [ 9 53],[ 99.088 463.912] ; [10.912 51.088],0
n3,1,0.504421,0.445623,[77 23] ; [14  6],[75.83333333 24.16666667] ; [15.16666667  4.83333333],0
s1,1,0.560124,0.339489,[ 12 545] ; [ 2 58],[ 12.63857374 544.36142626] ; [ 1.36142626 58.63857374],0
s3,1,0.631942,0.229436,[318 237] ; [33 28],[316.24188312 238.75811688] ; [34.75811688 26.24188312],0
n2,1,0.687928,0.161338,[74 27] ; [14  4],[74.68907563 26.31092437] ; [13.31092437  4.68907563],0
a6,1,0.700124,0.148343,[394 168] ; [42 20],[392.67948718 169.32051282] ; [43.32051282 18.67948718],0
r1,1,0.703477,0.14488,[453 106] ; [49 13],[451.88083736 107.11916264] ; [50.11916264 11.88083736],0
u3,1,0.785671,0.07395,[79 61] ; [16 11],[79.64071856 60.35928144] ; [15.35928144 11.64071856],0
p1,1,0.822978,0.050049,[ 51 512] ; [ 5 56],[ 50.52564103 512.47435897] ; [ 5.47435897 55.52564103],0
b5,1,0.869283,0.027083,[333 230] ; [36 26],[332.3952 230.6048] ; [36.6048 25.3952],0
s4,1,0.899919,0.015817,[ 87 470] ; [ 9 51],[ 86.66450567 470.33549433] ; [ 9.33549433 50.66450567],0
u2,1,0.947013,0.004417,[82 58] ; [16 11],[82.15568862 57.84431138] ; [15.84431138 11.15568862],0
n1,1,0.956167,0.003021,[33 68] ; [ 6 12],[33.10084034 67.89915966] ; [ 5.89915966 12.10084034],0
d2,1,0.986194,0.000299,[267 296] ; [29 32],[267.06410256 295.93589744] ; [28.93589744 32.06410256],0
