Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,42.725625,[26 77] ; [339 225],[56.36431784 46.63568216] ; [308.63568216 255.36431784],1
p4,1,0.0,42.556169,[34 66] ; [391 183],[63.05637982 36.94362018] ; [361.94362018 212.05637982],1
p7,1,0.0,41.614096,[36 62] ; [398 168],[64.05421687 33.94578313] ; [369.94578313 196.05421687],1
p9,1,1e-06,24.036926,[71 31] ; [502  67],[87.10283159 14.89716841] ; [485.89716841  83.10283159],1
p10,1,3e-06,21.836858,[68 34] ; [489  82],[84.41901932 17.58098068] ; [472.58098068  98.41901932],1
d5,1,1.3e-05,19.08413,[68 33] ; [490  85],[83.36982249 17.63017751] ; [474.63017751 100.36982249],1
p11,1,0.00026,13.339009,[71 32] ; [484  92],[84.18998527 18.81001473] ; [470.81001473 105.18998527],1
p6,1,0.000499,12.119267,[25 77] ; [243 324],[40.86098655 61.13901345] ; [227.13901345 339.86098655],1
r3,1,0.000818,11.199255,[92 11] ; [555  19],[98.43574594  4.56425406] ; [548.56425406  25.43574594],1
p3,1,0.001736,9.809452,[40 62] ; [322 253],[54.54062038 47.45937962] ; [307.45937962 267.54062038],0
v1,1,0.003665,8.442868,[43 57] ; [329 232],[56.27836611 43.72163389] ; [315.72163389 245.27836611],0
b1,1,0.019599,5.447222,[51 52] ; [215 361],[40.35051546 62.64948454] ; [225.64948454 350.35051546],0
a3,1,0.023128,5.158895,[66 36] ; [433 141],[75.29289941 26.70710059] ; [423.70710059 150.29289941],0
d4,1,0.036948,4.352824,[76 25] ; [481  93],[83.3437037 17.6562963] ; [473.6562963 100.3437037],0
r4,1,0.040099,4.213699,[91 12] ; [541  35],[95.87039764  7.12960236] ; [536.12960236  39.87039764],0
s1,1,0.050419,3.827469,[ 7 94] ; [ 17 550],[ 3.62874251 97.37125749] ; [ 20.37125749 546.62874251],0
s3,1,0.100601,2.695992,[50 50] ; [334 234],[57.48502994 42.51497006] ; [326.51497006 241.48502994],0
