Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,99.163704,[265  15] ; [55 51],[232.12435233  47.87564767] ; [87.87564767 18.12435233],1
r2,1,0.0,40.089304,[268  10] ; [79 26],[251.8694517  26.1305483] ; [95.1305483  9.8694517],1
r3,1,0.0,38.808866,[263  14] ; [76 29],[245.81937173  31.18062827] ; [93.18062827 11.81937173],1
v4,1,0.0,34.964352,[268  11] ; [81 25],[252.91168831  26.08831169] ; [96.08831169  9.91168831],1
a7,1,8e-06,19.979718,[212  66] ; [56 50],[194.02083333  83.97916667] ; [73.97916667 32.02083333],1
d1,1,2.6e-05,17.711664,[157 123] ; [34 72],[138.5492228 141.4507772] ; [52.4507772 53.5492228],1
d4,1,7.5e-05,15.681165,[221  55] ; [64 42],[205.91623037  70.08376963] ; [79.08376963 26.91623037],1
v2,1,9.6e-05,15.22222,[149 116] ; [35 69],[132.14092141 132.85907859] ; [51.85907859 52.14092141],1
a5,1,0.000108,14.99692,[205  74] ; [56 50],[189.14025974  89.85974026] ; [71.85974026 34.14025974],1
p2,1,0.000188,13.946687,[233  45] ; [69 35],[219.78010471  58.21989529] ; [82.21989529 21.78010471],1
s6,1,0.000322,12.935388,[162 112] ; [40 64],[146.42328042 127.57671958] ; [55.57671958 48.42328042],1
u3,1,0.00041,12.485834,[51 37] ; [13 36],[41.10948905 46.89051095] ; [22.89051095 26.10948905],1
p7,1,0.000453,12.301398,[169 100] ; [45 60],[153.9197861 115.0802139] ; [60.0802139 44.9197861],1
p11,1,0.000473,12.218374,[227  53] ; [68 38],[213.98963731  66.01036269] ; [81.01036269 24.98963731],1
a2,1,0.000682,11.536697,[ 74 206] ; [11 95],[ 61.65803109 218.34196891] ; [23.34196891 82.65803109],1
d3,1,0.000934,10.95334,[191  87] ; [53 52],[177.10704961 100.89295039] ; [66.89295039 38.10704961],1
u1,1,0.001533,10.038587,[ 52 228] ; [  6 100],[ 42.07253886 237.92746114] ; [15.92746114 90.07253886],0
p10,1,0.001727,9.819189,[224  51] ; [69 35],[212.59894459  62.40105541] ; [80.40105541 23.59894459],0
n6,1,0.001823,9.719325,[245  33] ; [79 26],[235.17493473  42.82506527] ; [88.82506527 16.17493473],0
d5,1,0.002281,9.308549,[221  58] ; [68 38],[209.43116883  69.56883117] ; [79.56883117 26.43116883],0
s2,1,0.002626,9.050955,[105 172] ; [23 83],[ 92.57441253 184.42558747] ; [35.42558747 70.57441253],0
p4,1,0.003705,8.423039,[162 115] ; [44 61],[149.37696335 127.62303665] ; [56.62303665 48.37696335],0
a3,1,0.00372,8.415528,[192  84] ; [57 49],[179.90575916  96.09424084] ; [69.09424084 36.90575916],0
p8,1,0.003978,8.294003,[137 136] ; [35 69],[124.55172414 148.44827586] ; [47.44827586 56.55172414],0
v3,1,0.004229,8.18257,[103 167] ; [24 82],[ 91.19680851 178.80319149] ; [35.80319149 70.19680851],0
a6,1,0.0074,7.173257,[202  76] ; [62 44],[191.125  86.875] ; [72.875 33.125],0
a4,1,0.011768,6.345552,[132 145] ; [35 70],[121.09685864 155.90314136] ; [45.90314136 59.09685864],0
