Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,138.933158,[190  66] ; [ 16 120],[134.53061224 121.46938776] ; [71.46938776 64.53061224],1
d3,1,0.0,96.40801,[228  29] ; [57 78],[186.8494898  70.1505102] ; [98.1505102 36.8494898],1
d5,1,0.0,92.52846,[248   8] ; [80 55],[214.75191816  41.24808184] ; [113.24808184  21.75191816],1
d4,1,0.0,75.044118,[251   5] ; [92 44],[224.  32.] ; [119.  17.],1
a2,1,0.0,42.278053,[ 98 159] ; [ 10 126],[ 70.6259542 186.3740458] ; [37.3740458 98.6259542],1
a4,1,0.0,40.672628,[151 106] ; [ 34 102],[120.97964377 136.02035623] ; [64.02035623 71.97964377],1
u1,1,0.0,34.075668,[ 79 178] ; [  7 129],[ 56.23918575 200.76081425] ; [ 29.76081425 106.23918575],1
a5,1,0.0,31.199041,[218  39] ; [81 55],[195.52926209  61.47073791] ; [103.47073791  32.52926209],1
a3,1,4e-06,21.277234,[212  44] ; [84 52],[193.30612245  62.69387755] ; [102.69387755  33.30612245],1
r1,1,0.000134,14.584489,[223  32] ; [97 38],[209.23076923  45.76923077] ; [110.76923077  24.23076923],1
p4,1,0.000233,13.541657,[193  63] ; [78 58],[176.97959184  79.02040816] ; [94.02040816 41.97959184],1
s8,1,0.001639,9.915391,[175  81] ; [71 65],[160.65306122  95.34693878] ; [85.34693878 50.65306122],0
v2,1,0.001801,9.742129,[158  89] ; [62 69],[143.75661376 103.24338624] ; [76.24338624 54.75661376],0
p12,1,0.007431,7.165829,[ 36 221] ; [  7 129],[ 28.11959288 228.88040712] ; [ 14.88040712 121.11959288],0
a6,1,0.011883,6.328264,[181  75] ; [79 57],[169.79591837  86.20408163] ; [90.20408163 45.79591837],0
p3,1,0.012978,6.172074,[154 102] ; [64 72],[142.36734694 113.63265306] ; [75.63265306 60.36734694],0
a7,1,0.013589,6.09077,[202  55] ; [90 44],[191.92838875  65.07161125] ; [100.07161125  33.92838875],0
s6,1,0.013752,6.069706,[227  25] ; [108  25],[219.27272727  32.72727273] ; [115.72727273  17.27272727],0
r4,1,0.018699,5.529417,[241  16] ; [118  18],[234.76590331  22.23409669] ; [124.23409669  11.76590331],0
n2,1,0.018999,5.501584,[35 15] ; [26  2],[39.1025641 10.8974359] ; [21.8974359  6.1025641],0
u2,1,0.028947,4.770757,[32 13] ; [24 25],[26.80851064 18.19148936] ; [29.19148936 19.80851064],0
n4,1,0.037004,4.350208,[214  42] ; [101  34],[206.24040921  49.75959079] ; [108.75959079  26.24040921],0
p11,1,0.046661,3.957582,[211  46] ; [100  36],[203.37659033  53.62340967] ; [107.62340967  28.37659033],0
v1,1,0.051785,3.782692,[150  97] ; [67 66],[141.05 105.95] ; [75.95 57.05],0
u4,1,0.052013,3.775347,[ 11 246] ; [  1 135],[  7.84732824 249.15267176] ; [  4.15267176 131.84732824],0
v3,1,0.065858,3.383354,[114 132] ; [49 85],[105.52105263 140.47894737] ; [57.47894737 76.52105263],0
r3,1,0.06752,3.342295,[250   6] ; [126   8],[246.81025641   9.18974359] ; [129.18974359   4.81025641],0
r2,1,0.069995,3.283147,[248   6] ; [126   8],[244.83505155   9.16494845] ; [129.16494845   4.83505155],0
v4,1,0.075684,3.155241,[251   5] ; [127   7],[248.12307692   7.87692308] ; [129.87692308   4.12307692],0
n6,1,0.112198,2.522984,[228  26] ; [112  21],[223.15245478  30.84754522] ; [116.84754522  16.15245478],0
p6,1,0.129776,2.295185,[122 132] ; [54 81],[114.92030848 139.07969152] ; [61.07969152 73.92030848],0
s3,1,0.13241,2.264015,[228  26] ; [115  21],[223.38974359  30.61025641] ; [119.61025641  16.38974359],0
n5,1,0.142579,2.149901,[210  45] ; [102  32],[204.52442159  50.47557841] ; [107.47557841  26.52442159],0
