Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,157.9356,[ 72 271] ; [238 109],[154.10144928 188.89855072] ; [155.89855072 191.10144928],1
s2,1,0.0,140.781412,[101 238] ; [261  87],[178.62882096 160.37117904] ; [183.37117904 164.62882096],1
s3,1,0.0,82.014493,[141 196] ; [262  83],[199.13636364 137.86363636] ; [203.86363636 141.13636364],1
s6,1,0.0,79.105719,[177 158] ; [289  53],[230.59084195 104.40915805] ; [235.40915805 106.59084195],1
s5,1,0.0,40.081481,[ 77 255] ; [156 179],[115.97601199 216.02398801] ; [117.02398801 217.97601199],1
a3,1,0.0,39.13175,[211 131] ; [288  59],[247.68940493  94.31059507] ; [251.31059507  95.68940493],1
p4,1,0.0,27.573761,[181 160] ; [252  96],[214.30043541 126.69956459] ; [218.69956459 129.30043541],1
p6,1,0.0,27.04739,[ 99 238] ; [168 176],[132.1277533 204.8722467] ; [134.8722467 209.1277533],1
p3,1,2e-06,22.57818,[146 197] ; [211 137],[177.20839363 165.79160637] ; [179.79160637 168.20839363],1
n4,1,4e-06,21.097936,[241 101] ; [295  52],[266.05515239  75.94484761] ; [269.94484761  77.05515239],1
p5,1,5e-06,20.984901,[ 20 322] ; [ 59 289],[ 39.15652174 302.84347826] ; [ 39.84347826 308.15652174],1
n5,1,8e-06,19.949604,[233 108] ; [287  59],[258.1077147  82.8922853] ; [261.8922853  84.1077147],1
u1,1,2.7e-05,17.634586,[ 42 301] ; [ 86 263],[ 63.44508671 279.55491329] ; [ 64.55491329 284.44508671],1
p7,1,0.000123,14.750741,[208 129] ; [255  83],[231.15703704 105.84296296] ; [231.84296296 106.15703704],1
v3,1,0.000328,12.902032,[108 222] ; [157 182],[130.71748879 199.28251121] ; [134.28251121 204.71748879],1
n6,1,0.000604,11.764009,[277  65] ; [312  34],[292.7877907  49.2122093] ; [296.2122093  49.7877907],1
a5,1,0.000849,11.130745,[234 109] ; [277  72],[253.28468208  89.71531792] ; [257.71531792  91.28468208],1
d2,1,0.001351,10.271255,[146 195] ; [192 157],[167.04057971 173.95942029] ; [170.95942029 178.04057971],0
s4,1,0.001485,10.096632,[ 42 295] ; [ 75 272],[ 57.64473684 279.35526316] ; [ 59.35526316 287.64473684],0
a2,1,0.003909,8.325738,[ 67 276] ; [101 248],[ 83.2716763 259.7283237] ; [ 84.7283237 264.2716763],0
p9,1,0.003926,8.31762,[283  55] ; [315  31],[295.50292398  42.49707602] ; [302.49707602  43.50292398],0
a4,1,0.00426,8.169427,[134 208] ; [174 174],[152.66086957 189.33913043] ; [155.33913043 192.66086957],0
p10,1,0.005022,7.871356,[272  68] ; [304  42],[285.48104956  54.51895044] ; [290.51895044  55.48104956],0
p8,1,0.005074,7.852744,[174 163] ; [213 129],[192.07511046 144.92488954] ; [194.92488954 147.07511046],0
u4,1,0.007644,7.114968,[  2 341] ; [ 12 337],[  6.93930636 336.06069364] ; [  7.06069364 341.93930636],0
a8,1,0.007861,7.064867,[ 34 280] ; [ 57 254],[ 45.7184 268.2816] ; [ 45.2816 265.7184],0
s1,1,0.007979,7.038078,[  3 333] ; [ 14 330],[  8.4 327.6] ; [  8.6 335.4],0
a1,1,0.012201,6.281393,[  7 336] ; [ 20 329],[ 13.38294798 329.61705202] ; [ 13.61705202 335.38294798],0
n1,1,0.01286,6.188332,[21 52] ; [33 34],[28.15714286 44.84285714] ; [25.84285714 41.15714286],0
p12,1,0.014436,5.983996,[ 16 324] ; [ 33 314],[ 24.2503639 315.7496361] ; [ 24.7496361 322.2503639],0
d1,1,0.018367,5.560809,[190 153] ; [224 125],[205.20520231 137.79479769] ; [208.79479769 140.20520231],0
v2,1,0.029711,4.72596,[170 154] ; [208 134],[183.89189189 140.10810811] ; [194.10810811 147.89189189],0
a6,1,0.044238,4.047439,[249  94] ; [228 120],[236.77424023 106.22575977] ; [240.22575977 107.77424023],0
u2,1,0.053501,3.728198,[65 65] ; [39 21],[71.15789474 58.84210526] ; [32.84210526 27.15789474],0
p1,1,0.056112,3.648717,[ 24 318] ; [ 39 309],[ 31.22608696 310.77391304] ; [ 31.77391304 316.22608696],0
b4,1,0.081831,3.028165,[213 130] ; [194 155],[201.73554913 141.26445087] ; [205.26445087 143.73554913],0
b2,1,0.088021,2.910202,[ 60 118] ; [101 140],[ 68.39618138 109.60381862] ; [ 92.60381862 148.39618138],0
b3,1,0.088021,2.910202,[ 60 118] ; [101 140],[ 68.39618138 109.60381862] ; [ 92.60381862 148.39618138],0
v1,1,0.096709,2.75899,[175 157] ; [202 140],[185.70326409 146.29673591] ; [191.29673591 150.70326409],0
r1,1,0.100276,2.701156,[274  66] ; [296  51],[282.09606987  57.90393013] ; [287.90393013  59.09606987],0
a7,1,0.122001,2.391441,[262  78] ; [251  98],[253.14949202  86.85050798] ; [259.85050798  89.14949202],0
d3,1,0.145807,2.115577,[234 107] ; [257  92],[242.65362319  98.34637681] ; [248.34637681 100.65362319],0
b5,1,0.14725,2.100512,[217 126] ; [202 147],[207.68352601 135.31647399] ; [211.31647399 137.68352601],0
v4,1,0.210525,1.567809,[332  11] ; [341   6],[334.54927536   8.45072464] ; [338.45072464   8.54927536],0
u3,1,0.216886,1.524854,[73 57] ; [40 21],[76.91099476 53.08900524] ; [36.08900524 24.91099476],0
d4,1,0.222762,1.48649,[278  64] ; [295  53],[284.00869565  57.99130435] ; [288.99130435  59.00869565],0
n2,1,0.285623,1.140141,[54 20] ; [54 13],[56.68085106 17.31914894] ; [51.31914894 15.68085106],0
r4,1,0.30119,1.068916,[320  23] ; [332  17],[323.1734104  19.8265896] ; [328.8265896  20.1734104],0
r3,1,0.497342,0.460605,[329  13] ; [338  10],[330.6  11.4] ; [336.4  11.6],0
b1,1,0.820572,0.051443,[121 222] ; [126 223],[122.42919075 220.57080925] ; [124.57080925 224.42919075],0
d5,1,0.83753,0.042047,[282  60] ; [289  59],[283.0173913  58.9826087] ; [287.9826087  60.0173913],0
n3,1,0.84967,0.035925,[57 18] ; [50 17],[56.51408451 18.48591549] ; [50.48591549 16.51408451],0
p11,1,0.912645,0.012035,[278  65] ; [284  65],[278.56358382  64.43641618] ; [283.43641618  65.56358382],0
