Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,33.937539,[19 74] ; [77 52],[40.21621622 52.78378378] ; [55.78378378 73.21621622],1
r1,1,2e-05,18.144462,[63 34] ; [115  15],[76.06167401 20.93832599] ; [101.93832599  28.06167401],1
r4,1,4.2e-05,16.79818,[78 19] ; [127   4],[87.21491228  9.78508772] ; [117.78508772  13.21491228],1
r3,1,7.5e-05,15.689083,[82 15] ; [129   2],[89.76754386  7.23245614] ; [121.23245614   9.76754386],1
v1,1,9.9e-05,15.160165,[38 55] ; [86 42],[52.18099548 40.81900452] ; [71.81900452 56.18099548],1
p10,1,0.000464,12.256135,[69 28] ; [117  14],[79.13157895 17.86842105] ; [106.86842105  24.13157895],1
a5,1,0.000918,10.985656,[64 33] ; [111  20],[74.45175439 22.54824561] ; [100.54824561  30.45175439],1
p11,1,0.001647,9.90694,[68 29] ; [114  17],[77.42982456 19.57017544] ; [104.57017544  26.42982456],0
a3,1,0.003387,8.586537,[59 38] ; [103  28],[68.92105263 28.07894737] ; [93.07894737 37.92105263],0
v4,1,0.009828,6.665894,[87 10] ; [128   3],[91.46929825  5.53070175] ; [123.53070175   7.46929825],0
r2,1,0.009828,6.665894,[87 10] ; [128   3],[91.46929825  5.53070175] ; [123.53070175   7.46929825],0
p9,1,0.012641,6.218639,[73 23] ; [116  15],[79.92951542 16.07048458] ; [109.07048458  21.92951542],0
n5,1,0.012997,6.169511,[67 30] ; [108  22],[74.77973568 22.22026432] ; [100.22026432  29.77973568],0
s4,1,0.01497,5.919951,[21 76] ; [ 13 117],[14.52863436 82.47136564] ; [ 19.47136564 110.52863436],0
a2,1,0.016679,5.729802,[15 82] ; [38 93],[22.54824561 74.45175439] ; [ 30.45175439 100.54824561],0
a8,1,0.018339,5.563471,[ 5 85] ; [19 99],[10.38461538 79.61538462] ; [ 13.61538462 104.38461538],0
p7,1,0.021623,5.275887,[54 42] ; [93 38],[62.16740088 33.83259912] ; [84.83259912 46.16740088],0
s1,1,0.02879,4.780139,[ 7 89] ; [  2 128],[ 3.82300885 92.17699115] ; [  5.17699115 124.82300885],0
d1,1,0.03936,4.245282,[49 48] ; [84 47],[56.58333333 40.41666667] ; [76.41666667 54.58333333],0
a4,1,0.04334,4.082093,[34 63] ; [63 67],[41.44933921 55.55066079] ; [55.55066079 74.44933921],0
d4,1,0.050713,3.817739,[73 24] ; [112  19],[78.70614035 18.29385965] ; [106.29385965  24.70614035],0
p8,1,0.053446,3.729932,[44 52] ; [77 54],[51.17180617 44.82819383] ; [69.82819383 61.17180617],0
d2,1,0.068134,3.327402,[41 55] ; [72 59],[47.78854626 48.21145374] ; [65.21145374 65.78854626],0
