Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.023511,5.130357,[1 6] ; [7 3],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
n6,1,0.061948,3.484444,[2 4] ; [8 2],[3.75 2.25] ; [6.25 3.75],0
s3,1,0.09073,2.861376,[1 5] ; [6 4],[2.625 3.375] ; [4.375 5.625],0
p3,1,0.092133,2.836706,[2 5] ; [7 3],[3.70588235 3.29411765] ; [5.29411765 4.70588235],0
p4,1,0.114758,2.487446,[3 4] ; [8 2],[4.52941176 2.47058824] ; [6.47058824 3.52941176],0
p2,1,0.114758,2.487446,[3 4] ; [8 2],[4.52941176 2.47058824] ; [6.47058824 3.52941176],0
a5,1,0.114758,2.487446,[3 4] ; [8 2],[4.52941176 2.47058824] ; [6.47058824 3.52941176],0
a7,1,0.129392,2.299784,[6 1] ; [5 5],[4.52941176 2.47058824] ; [6.47058824 3.52941176],0
p10,1,0.152338,2.048677,[2 4] ; [7 3],[3.375 2.625] ; [5.625 4.375],0
s2,1,0.182422,1.777778,[1 5] ; [5 5],[2.25 3.75] ; [3.75 6.25],0
p9,1,0.210075,1.570909,[3 3] ; [8 2],[4.125 1.875] ; [6.875 3.125],0
r1,1,0.263085,1.252449,[3 4] ; [7 3],[4.11764706 2.88235294] ; [5.88235294 4.11764706],0
a3,1,0.263085,1.252449,[3 4] ; [7 3],[4.11764706 2.88235294] ; [5.88235294 4.11764706],0
d4,1,0.308709,1.03619,[4 3] ; [8 2],[4.94117647 2.05882353] ; [7.05882353 2.94117647],0
r3,1,0.322888,0.977211,[5 2] ; [9 1],[5.76470588 1.23529412] ; [8.23529412 1.76470588],0
a4,1,0.322888,0.977211,[2 5] ; [1 9],[1.23529412 5.76470588] ; [1.76470588 8.23529412],0
s8,1,0.376954,0.780612,[2 5] ; [5 5],[2.88235294 4.11764706] ; [4.11764706 5.88235294],0
d2,1,0.485845,0.485714,[4 3] ; [4 6],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
v1,1,0.485845,0.485714,[4 3] ; [4 6],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
d5,1,0.485845,0.485714,[3 4] ; [6 4],[3.70588235 3.29411765] ; [5.29411765 4.70588235],0
d3,1,0.485845,0.485714,[3 4] ; [6 4],[3.70588235 3.29411765] ; [5.29411765 4.70588235],0
b2,1,0.490153,0.47619,[1 4] ; [2 3],[1.5 3.5] ; [1.5 3.5],0
b3,1,0.490153,0.47619,[1 4] ; [2 3],[1.5 3.5] ; [1.5 3.5],0
p7,1,0.585106,0.298052,[4 3] ; [7 3],[4.52941176 2.47058824] ; [6.47058824 3.52941176],0
v3,1,0.627477,0.235498,[2 5] ; [4 6],[2.47058824 4.52941176] ; [3.52941176 6.47058824],0
p6,1,0.627477,0.235498,[2 5] ; [4 6],[2.47058824 4.52941176] ; [3.52941176 6.47058824],0
d1,1,0.681777,0.168132,[2 5] ; [2 8],[1.64705882 5.35294118] ; [2.35294118 7.64705882],0
p5,1,0.761001,0.092517,[1 6] ; [2 8],[1.23529412 5.76470588] ; [1.76470588 8.23529412],0
s4,1,0.761001,0.092517,[1 6] ; [2 8],[1.23529412 5.76470588] ; [1.76470588 8.23529412],0
a6,1,0.771519,0.084325,[4 3] ; [5 5],[3.70588235 3.29411765] ; [5.29411765 4.70588235],0
b5,1,0.771519,0.084325,[3 4] ; [5 5],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
n5,1,0.771519,0.084325,[3 4] ; [5 5],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
n4,1,0.771519,0.084325,[3 4] ; [5 5],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
v2,1,0.771519,0.084325,[3 4] ; [5 5],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
r2,1,0.771519,0.084325,[4 3] ; [5 5],[3.70588235 3.29411765] ; [5.29411765 4.70588235],0
b4,1,0.906224,0.013878,[4 3] ; [6 4],[4.11764706 2.88235294] ; [5.88235294 4.11764706],0
b1,1,0.949272,0.004048,[2 5] ; [3 7],[2.05882353 4.94117647] ; [2.94117647 7.05882353],0
p11,1,0.949272,0.004048,[5 2] ; [7 3],[4.94117647 2.05882353] ; [7.05882353 2.94117647],0
