Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000109,14.977525,[18 11] ; [ 4 26],[10.81355932 18.18644068] ; [11.18644068 18.81355932],1
p9,1,0.000258,13.35228,[20  8] ; [ 6 21],[13.23636364 14.76363636] ; [12.76363636 14.23636364],1
p10,1,0.001533,10.038462,[19 10] ; [ 7 22],[13. 16.] ; [13. 16.],0
p4,1,0.003567,8.492266,[14 15] ; [ 4 26],[ 8.84745763 20.15254237] ; [ 9.15254237 20.84745763],0
s2,1,0.003773,8.390143,[11 18] ; [ 2 28],[ 6.38983051 22.61016949] ; [ 6.61016949 23.38983051],0
p7,1,0.004063,8.255267,[15 13] ; [ 5 24],[ 9.8245614 18.1754386] ; [10.1754386 18.8245614],0
v4,1,0.004616,8.024003,[23  6] ; [13 17],[17.69491525 11.30508475] ; [18.30508475 11.69491525],0
b5,1,0.005864,7.591713,[21  8] ; [11 19],[15.72881356 13.27118644] ; [16.27118644 13.72881356],0
p6,1,0.01113,6.444444,[ 8 21] ; [ 1 28],[ 4.5 24.5] ; [ 4.5 24.5],0
p3,1,0.015415,5.868458,[12 17] ; [ 4 26],[ 7.86440678 21.13559322] ; [ 8.13559322 21.86440678],0
n3,1,0.022058,5.241176,[11  4] ; [ 6 12],[7.72727273 7.27272727] ; [9.27272727 8.72727273],0
s5,1,0.037502,4.327484,[ 9 19] ; [ 3 27],[ 5.79310345 22.20689655] ; [ 6.20689655 23.79310345],0
a1,1,0.049354,3.863282,[ 1 28] ; [ 6 24],[ 3.44067797 25.55932203] ; [ 3.55932203 26.44067797],0
s8,1,0.053983,3.713228,[ 7 21] ; [ 2 28],[ 4.34482759 23.65517241] ; [ 4.65517241 25.34482759],0
v1,1,0.056258,3.644415,[10 19] ; [ 4 26],[ 6.88135593 22.11864407] ; [ 7.11864407 22.88135593],0
p8,1,0.064075,3.428633,[11 17] ; [ 5 24],[ 7.85964912 20.14035088] ; [ 8.14035088 20.85964912],0
d1,1,0.070786,3.26469,[ 7 22] ; [14 16],[10.3220339 18.6779661] ; [10.6779661 19.3220339],0
s7,1,0.080821,3.048306,[ 9 17] ; [ 4 24],[ 6.25925926 19.74074074] ; [ 6.74074074 21.25925926],0
s4,1,0.101011,2.689509,[ 9 20] ; [ 4 26],[ 6.38983051 22.61016949] ; [ 6.61016949 23.38983051],0
u2,1,0.114653,2.488889,[7 7] ; [ 3 11],[5. 9.] ; [5. 9.],0
n6,1,0.114884,2.485714,[18 11] ; [12 17],[15. 14.] ; [15. 14.],0
a4,1,0.133934,2.246305,[ 7 22] ; [12 16],[ 9.66666667 19.33333333] ; [ 9.33333333 18.66666667],0
b3,1,0.139358,2.185037,[ 4 14] ; [11 14],[ 6.27906977 11.72093023] ; [ 8.72093023 16.27906977],0
b2,1,0.139358,2.185037,[ 4 14] ; [11 14],[ 6.27906977 11.72093023] ; [ 8.72093023 16.27906977],0
n4,1,0.145244,2.121505,[16 13] ; [22  8],[18.6779661 10.3220339] ; [19.3220339 10.6779661],0
a2,1,0.172895,1.857659,[ 1 28] ; [ 4 26],[ 2.45762712 26.54237288] ; [ 2.54237288 27.45762712],0
s6,1,0.180889,1.790306,[10 18] ; [ 6 24],[ 7.72413793 20.27586207] ; [ 8.27586207 21.72413793],0
n2,1,0.201754,1.62963,[10  5] ; [ 8 10],[8.18181818 6.81818182] ; [9.81818182 8.18181818],0
n5,1,0.21095,1.564896,[19 10] ; [24  6],[21.13559322  7.86440678] ; [21.86440678  8.13559322],0
u3,1,0.224765,1.473684,[6 8] ; [ 3 11],[4.5 9.5] ; [4.5 9.5],0
a6,1,0.235159,1.409382,[11 18] ; [16 14],[13.27118644 15.72881356] ; [13.72881356 16.27118644],0
v2,1,0.276609,1.183673,[ 6 23] ; [ 3 26],[ 4.5 24.5] ; [ 4.5 24.5],0
d2,1,0.279049,1.171717,[ 9 20] ; [13 16],[11. 18.] ; [11. 18.],0
s1,1,0.316943,1.00152,[ 1 28] ; [ 3 27],[ 1.96610169 27.03389831] ; [ 2.03389831 27.96610169],0
d5,1,0.366171,0.816619,[14 15] ; [18 12],[15.72881356 13.27118644] ; [16.27118644 13.72881356],0
n1,1,0.373301,0.792647,[6 9] ; [10  8],[7.27272727 7.72727273] ; [8.72727273 9.27272727],0
s3,1,0.397154,0.716927,[11 17] ; [ 8 20],[ 9.5 18.5] ; [ 9.5 18.5],0
r4,1,0.451499,0.566887,[ 6 23] ; [ 4 26],[ 4.91525424 24.08474576] ; [ 5.08474576 24.91525424],0
a7,1,0.506394,0.441511,[12 17] ; [15 15],[13.27118644 15.72881356] ; [13.72881356 16.27118644],0
d4,1,0.523508,0.406977,[16 13] ; [19 11],[17.20338983 11.79661017] ; [17.79661017 12.20338983],0
r2,1,0.647122,0.209548,[19  9] ; [18 11],[18.1754386  9.8245614] ; [18.8245614 10.1754386],0
b4,1,0.672804,0.17834,[18 11] ; [17 13],[17.20338983 11.79661017] ; [17.79661017 12.20338983],0
a3,1,0.681348,0.168612,[15 14] ; [16 12],[15.77192982 13.22807018] ; [15.22807018 12.77192982],0
d3,1,0.703234,0.14513,[14 15] ; [13 17],[13.27118644 15.72881356] ; [13.72881356 16.27118644],0
p1,1,0.722675,0.125944,[ 3 26] ; [ 4 26],[ 3.44067797 25.55932203] ; [ 3.55932203 26.44067797],0
a5,1,0.901516,0.015313,[15 14] ; [16 14],[15.23728814 13.76271186] ; [15.76271186 14.23728814],0
b1,1,0.914137,0.011626,[17 12] ; [18 12],[17.20338983 11.79661017] ; [17.79661017 12.20338983],0
r1,1,0.920024,0.010081,[11 18] ; [11 19],[10.81355932 18.18644068] ; [11.18644068 18.81355932],0
u1,1,0.980541,0.000595,[ 1 28] ; [ 1 29],[ 0.98305085 28.01694915] ; [ 1.01694915 28.98305085],0
p5,1,1.0,0.0,[ 3 26] ; [ 3 26],[ 3. 26.] ; [ 3. 26.],0
