Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,189.83068,[535  40] ; [23 46],[498.21428571  76.78571429] ; [59.78571429  9.21428571],1
p11,1,5e-06,20.989611,[496  82] ; [45 25],[482.55864198  95.44135802] ; [58.44135802 11.55864198],1
p3,1,0.000312,12.99911,[325 253] ; [23 46],[310.88717156 267.11282844] ; [37.11282844 31.88717156],1
r4,1,0.000458,12.278805,[535  43] ; [56 14],[527.15740741  50.84259259] ; [63.84259259  6.15740741],1
a3,1,0.000549,11.942126,[432 143] ; [39 31],[419.88372093 155.11627907] ; [51.11627907 18.88372093],1
s6,1,0.000582,11.833368,[400 163] ; [35 34],[387.50791139 175.49208861] ; [47.49208861 21.50791139],1
d4,1,0.000732,11.406026,[487  90] ; [47 22],[476.9628483 100.0371517] ; [57.0371517 11.9628483],1
a5,1,0.000777,11.29649,[445 133] ; [41 29],[433.5 144.5] ; [52.5 17.5],1
s5,1,0.005418,7.7343,[209 345] ; [14 54],[198.62057878 355.37942122] ; [24.37942122 43.62057878],0
n5,1,0.005918,7.575026,[474 102] ; [48 22],[465.43653251 110.56346749] ; [56.56346749 13.43653251],0
v1,1,0.008808,6.861435,[326 237] ; [29 41],[315.74249605 247.25750395] ; [39.25750395 30.74249605],0
b1,1,0.009096,6.803874,[190 388] ; [34 36],[199.80246914 378.19753086] ; [24.19753086 45.80246914],0
s8,1,0.013014,6.167249,[274 301] ; [22 47],[264.28571429 310.71428571] ; [31.71428571 37.28571429],0
a4,1,0.015026,5.913431,[273 304] ; [22 47],[263.49071207 313.50928793] ; [31.50928793 37.49071207],0
p5,1,0.017357,5.659916,[ 84 493] ; [ 3 67],[ 77.58732612 499.41267388] ; [ 9.41267388 60.58732612],0
p8,1,0.017451,5.650475,[345 225] ; [32 38],[335.765625 234.234375] ; [41.234375 28.765625],0
p12,1,0.024485,5.059957,[ 54 522] ; [ 1 69],[ 49.04024768 526.95975232] ; [ 5.95975232 64.04024768],0
s7,1,0.032544,4.569609,[296 258] ; [27 41],[287.68810289 266.31189711] ; [35.31189711 32.68810289],0
p6,1,0.035943,4.399821,[244 328] ; [20 48],[235.95 336.05] ; [28.05 39.95],0
p7,1,0.049059,3.873347,[403 165] ; [41 28],[395.90580848 172.09419152] ; [48.09419152 20.90580848],0
d5,1,0.049927,3.843905,[482  94] ; [52 18],[476.13622291  99.86377709] ; [57.86377709 12.13622291],0
d1,1,0.065299,3.397416,[355 223] ; [35 35],[347.87037037 230.12962963] ; [42.12962963 27.87037037],0
v2,1,0.069906,3.285235,[328 232] ; [32 36],[321.01910828 238.98089172] ; [38.98089172 29.01910828],0
r3,1,0.082373,3.017444,[556  18] ; [64  5],[553.4681182  20.5318818] ; [66.5318818  2.4681182],0
r2,1,0.146288,2.11054,[544  26] ; [64  6],[541.5  28.5] ; [66.5  3.5],0
n4,1,0.153379,2.038319,[477 100] ; [53 17],[472.65842349 104.34157651] ; [57.34157651 12.65842349],0
v3,1,0.15373,2.034841,[235 328] ; [23 47],[229.46919431 333.53080569] ; [28.53080569 41.46919431],0
p4,1,0.158837,1.985268,[386 190] ; [41 29],[380.73065015 195.26934985] ; [46.26934985 23.73065015],0
b2,1,0.166702,1.912351,[140 207] ; [13 31],[135.7826087 211.2173913] ; [17.2173913 26.7826087],0
b3,1,0.166702,1.912351,[140 207] ; [13 31],[135.7826087 211.2173913] ; [17.2173913 26.7826087],0
s2,1,0.185638,1.7519,[306 268] ; [30 37],[300.8798752 273.1201248] ; [35.1201248 31.8798752],0
a2,1,0.208661,1.580696,[147 431] ; [13 57],[142.71604938 435.28395062] ; [17.28395062 52.71604938],0
s3,1,0.234471,1.41353,[333 239] ; [35 34],[328.38689548 243.61310452] ; [39.61310452 29.38689548],0
n1,1,0.302628,1.062579,[38 74] ; [10 12],[40.11940299 71.88059701] ; [ 7.88059701 14.11940299],0
a6,1,0.328082,0.956455,[396 181] ; [44 26],[392.39567233 184.60432767] ; [47.60432767 22.39567233],0
u3,1,0.362371,0.82966,[78 66] ; [14 17],[75.70285714 68.29714286] ; [16.29714286 14.70285714],0
n2,1,0.378772,0.774683,[81 32] ; [17  4],[82.64179104 30.35820896] ; [15.35820896  5.64179104],0
b5,1,0.379435,0.772533,[340 238] ; [45 25],[343.41049383 234.58950617] ; [41.58950617 28.41049383],0
r1,1,0.43566,0.607687,[466 109] ; [54 16],[463.56589147 111.43410853] ; [56.43410853 13.56589147],0
a8,1,0.440005,0.59627,[ 81 444] ; [ 7 53],[ 78.97435897 446.02564103] ; [ 9.02564103 50.97435897],0
b4,1,0.541197,0.373325,[333 245] ; [43 27],[335.38271605 242.61728395] ; [40.61728395 29.38271605],0
d2,1,0.551108,0.355337,[290 288] ; [32 37],[287.65996909 290.34003091] ; [34.34003091 34.65996909],0
u2,1,0.56644,0.328676,[76 69] ; [14 16],[74.57142857 70.42857143] ; [15.42857143 14.57142857],0
u1,1,0.653566,0.201434,[112 466] ; [12 58],[110.60493827 467.39506173] ; [13.39506173 56.60493827],0
u4,1,0.654365,0.200441,[ 13 564] ; [ 1 69],[ 12.48531685 564.51468315] ; [ 1.51468315 68.48531685],0
v4,1,0.786912,0.073074,[555  20] ; [68  2],[555.3875969  19.6124031] ; [67.6124031  2.3875969],0
s1,1,0.822372,0.050398,[ 14 557] ; [ 2 67],[ 14.275 556.725] ; [ 1.725 67.275],0
p1,1,0.833499,0.044191,[ 54 524] ; [ 6 64],[ 53.51851852 524.48148148] ; [ 6.48148148 63.51851852],0
a7,1,0.932603,0.007152,[423 153] ; [51 18],[423.29302326 152.70697674] ; [50.70697674 18.29302326],0
n3,1,0.944971,0.004764,[82 30] ; [17  6],[82.13333333 29.86666667] ; [16.86666667  6.13333333],0
