Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,54.269846,[ 36 613] ; [25 62],[ 53.78940217 595.21059783] ; [ 7.21059783 79.78940217],1
p12,1,0.0,44.546954,[ 34 614] ; [22 64],[ 49.4386921 598.5613079] ; [ 6.5613079 79.4386921],1
s5,1,0.0,43.084521,[190 444] ; [53 26],[216.07573633 417.92426367] ; [26.92426367 52.07573633],1
p3,1,0.0,35.189661,[311 340] ; [71 16],[336.96747967 314.03252033] ; [45.03252033 41.96747967],1
p4,1,0.0,28.95676,[390 259] ; [78  9],[412.67934783 236.32065217] ; [55.32065217 31.67934783],1
p6,1,1e-06,24.315647,[230 413] ; [54 31],[250.84065934 392.15934066] ; [33.15934066 51.84065934],1
p8,1,1e-06,23.900477,[346 295] ; [71 16],[367.16620879 273.83379121] ; [49.83379121 37.16620879],1
a1,1,2e-06,22.604439,[ 19 633] ; [12 75],[ 27.35047361 624.64952639] ; [ 3.64952639 83.35047361],1
s7,1,5e-06,20.888031,[292 332] ; [61 22],[311.55869873 312.44130127] ; [41.44130127 41.55869873],1
s8,1,0.000269,13.272099,[276 373] ; [55 32],[291.8736413 357.1263587] ; [39.1263587 47.8736413],1
b5,1,0.000332,12.877867,[408 244] ; [37 50],[392.61163735 259.38836265] ; [52.38836265 34.61163735],1
s6,1,0.001074,10.695893,[425 216] ; [69 13],[437.97233748 203.02766252] ; [56.02766252 25.97233748],0
p7,1,0.001792,9.75166,[427 212] ; [71 14],[439.53314917 199.46685083] ; [58.46685083 26.53314917],0
n4,1,0.002315,9.281651,[496 153] ; [79  8],[507.03125 141.96875] ; [67.96875 19.03125],0
u4,1,0.002592,9.074729,[  8 644] ; [ 5 82],[ 11.46955345 640.53044655] ; [ 1.53044655 85.46955345],0
v3,1,0.002666,9.023183,[239 395] ; [46 38],[251.65738162 382.34261838] ; [33.34261838 50.65738162],0
p10,1,0.004336,8.137298,[529 116] ; [81  5],[538.23529412 106.76470588] ; [71.76470588 14.23529412],0
