Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000439,12.356505,[3 3] ; [53  3],[5.41935484 0.58064516] ; [50.58064516  5.41935484],1
r3,1,0.00062,11.713613,[4 2] ; [55  1],[5.70967742 0.29032258] ; [53.29032258  2.70967742],1
p3,1,0.002025,9.526349,[2 4] ; [48  8],[4.83870968 1.16129032] ; [45.16129032 10.83870968],0
r4,1,0.004799,7.953612,[4 2] ; [54  2],[5.61290323 0.38709677] ; [52.38709677  3.61290323],0
a3,1,0.017619,5.633654,[3 3] ; [49  7],[5.03225806 0.96774194] ; [46.96774194  9.03225806],0
p10,1,0.018087,5.587706,[4 2] ; [52  3],[5.50819672 0.49180328] ; [50.49180328  4.50819672],0
a4,1,0.048047,3.908338,[5 1] ; [23 33],[2.70967742 3.29032258] ; [25.29032258 30.70967742],0
p7,1,0.102012,2.673797,[3 2] ; [48  7],[4.25 0.75] ; [46.75  8.25],0
p8,1,0.116248,2.467152,[4 2] ; [50  6],[5.22580645 0.77419355] ; [48.77419355  7.22580645],0
b4,1,0.14001,2.177846,[5 1] ; [29 27],[3.29032258 2.70967742] ; [30.70967742 25.29032258],0
p9,1,0.155414,2.018294,[5 1] ; [54  2],[5.70967742 0.29032258] ; [53.29032258  2.70967742],0
v2,1,0.159886,1.975309,[2 4] ; [34 20],[3.6 2.4] ; [32.4 21.6],0
a6,1,0.186894,1.741936,[5 1] ; [31 25],[3.48387097 2.51612903] ; [32.51612903 23.48387097],0
b3,1,0.240284,1.378929,[1 4] ; [20 22],[2.23404255 2.76595745] ; [18.76595745 23.23404255],0
b2,1,0.240284,1.378929,[1 4] ; [20 22],[2.23404255 2.76595745] ; [18.76595745 23.23404255],0
u2,1,0.259796,1.269841,[1 2] ; [5 2],[1.8 1.2] ; [4.2 2.8],0
s2,1,0.27923,1.170834,[3 3] ; [40 16],[4.16129032 1.83870968] ; [38.83870968 17.16129032],0
a2,1,0.292847,1.106485,[2 4] ; [ 9 47],[1.06451613 4.93548387] ; [ 9.93548387 46.06451613],0
p6,1,0.36131,0.833333,[3 3] ; [37 17],[4. 2.] ; [36. 18.],0
n6,1,0.415506,0.662991,[5 1] ; [52  4],[5.51612903 0.48387097] ; [51.48387097  4.51612903],0
s5,1,0.418427,0.65473,[3 3] ; [34 17],[3.89473684 2.10526316] ; [33.10526316 17.89473684],0
d2,1,0.43752,0.602778,[4 2] ; [28 28],[3.09677419 2.90322581] ; [28.90322581 27.09677419],0
u3,1,0.490153,0.47619,[1 2] ; [4 3],[1.5 1.5] ; [3.5 3.5],0
p12,1,0.534445,0.385932,[1 5] ; [16 40],[1.64516129 4.35483871] ; [15.35483871 40.64516129],0
b5,1,0.61113,0.258533,[3 3] ; [22 34],[2.41935484 3.58064516] ; [22.58064516 33.41935484],0
d3,1,0.657514,0.196558,[4 2] ; [42 14],[4.4516129 1.5483871] ; [41.5483871 14.4516129],0
r1,1,0.661495,0.191713,[5 1] ; [50  6],[5.32258065 0.67741935] ; [49.67741935  6.32258065],0
s1,1,0.661495,0.191713,[1 5] ; [ 6 50],[0.67741935 5.32258065] ; [ 6.32258065 49.67741935],0
d4,1,0.661495,0.191713,[5 1] ; [50  6],[5.32258065 0.67741935] ; [49.67741935  6.32258065],0
s6,1,0.674368,0.176535,[5 1] ; [49  6],[5.31147541 0.68852459] ; [48.68852459  6.31147541],0
n3,1,0.69627,0.152381,[1 1] ; [9 5],[1.25 0.75] ; [8.75 5.25],0
v1,1,0.699868,0.148609,[5 1] ; [42 13],[4.62295082 1.37704918] ; [42.37704918 12.62295082],0
s3,1,0.715443,0.132901,[5 1] ; [43 13],[4.64516129 1.35483871] ; [43.35483871 12.64516129],0
a5,1,0.715443,0.132901,[5 1] ; [43 13],[4.64516129 1.35483871] ; [43.35483871 12.64516129],0
a7,1,0.732593,0.116744,[4 2] ; [41 15],[4.35483871 1.64516129] ; [40.64516129 15.35483871],0
b1,1,0.737348,0.112472,[3 3] ; [24 32],[2.61290323 3.38709677] ; [24.38709677 31.61290323],0
v3,1,0.790602,0.070505,[4 2] ; [33 21],[3.7 2.3] ; [33.3 20.7],0
u1,1,0.969947,0.001419,[1 5] ; [ 9 47],[0.96774194 5.03225806] ; [ 9.03225806 46.96774194],0
p11,1,0.969947,0.001419,[5 1] ; [47  9],[5.03225806 0.96774194] ; [46.96774194  9.03225806],0
d5,1,0.969947,0.001419,[5 1] ; [47  9],[5.03225806 0.96774194] ; [46.96774194  9.03225806],0
d1,1,0.976642,0.000857,[4 2] ; [37 19],[3.96774194 2.03225806] ; [37.03225806 18.96774194],0
