Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,86.762279,[ 4 67] ; [181  87],[38.74631268 32.25368732] ; [146.25368732 121.74631268],1
n1,1,0.425503,0.635066,[9 9] ; [20 31],[ 7.56521739 10.43478261] ; [21.43478261 29.56521739],0
b4,1,0.446551,0.579392,[41 30] ; [168 100],[43.77286136 27.22713864] ; [165.22713864 102.77286136],0
b2,1,0.476651,0.506517,[19 27] ; [54 98],[16.95959596 29.04040404] ; [56.04040404 95.95959596],0
b3,1,0.476651,0.506517,[19 27] ; [54 98],[16.95959596 29.04040404] ; [56.04040404 95.95959596],0
p5,1,0.513629,0.426667,[ 4 67] ; [ 21 244],[ 5.2827381 65.7172619] ; [ 19.7172619 245.2827381],0
s3,1,0.55944,0.340675,[27 41] ; [ 94 168],[24.93333333 43.06666667] ; [ 96.06666667 165.93333333],0
v3,1,0.564802,0.331458,[21 48] ; [ 87 168],[23. 46.] ; [ 85. 170.],0
s2,1,0.584805,0.298531,[16 52] ; [ 71 194],[17.76576577 50.23423423] ; [ 69.23423423 195.76576577],0
s4,1,0.721393,0.127162,[ 9 62] ; [ 29 231],[ 8.1510574 62.8489426] ; [ 29.8489426 230.1510574],0
u4,1,0.843615,0.038916,[ 1 70] ; [  3 264],[ 0.84023669 70.15976331] ; [  3.15976331 263.84023669],0
n2,1,0.86829,0.0275,[14  5] ; [38 15],[13.72222222  5.27777778] ; [38.27777778 14.72222222],0
