Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000242,13.475776,[27  6] ; [55 65],[17.68627451 15.31372549] ; [64.31372549 55.68627451],1
s2,1,0.000311,13.005348,[21 12] ; [35 84],[12.15789474 20.84210526] ; [43.84210526 75.15789474],1
a8,1,0.000427,12.410677,[ 8 21] ; [  6 104],[ 2.92086331 26.07913669] ; [11.07913669 98.92086331],1
s3,1,0.000673,11.563129,[23  9] ; [45 73],[14.50666667 17.49333333] ; [53.49333333 64.50666667],1
s4,1,0.007163,7.231594,[ 9 24] ; [ 11 107],[ 4.37086093 28.62913907] ; [ 15.62913907 102.37086093],0
s7,1,0.009707,6.687954,[18 14] ; [35 77],[11.77777778 20.22222222] ; [41.22222222 70.77777778],0
p9,1,0.043424,4.078814,[16 14] ; [39 78],[11.2244898 18.7755102] ; [43.7755102 73.2244898],0
u2,1,0.060639,3.519829,[3 8] ; [22 15],[5.72916667 5.27083333] ; [19.27083333 17.72916667],0
p7,1,0.098365,2.731857,[17 15] ; [44 75],[12.92715232 19.07284768] ; [48.07284768 70.92715232],0
d3,1,0.0998,2.708741,[19 14] ; [87 33],[22.8627451 10.1372549] ; [83.1372549 36.8627451],0
n2,1,0.116812,2.459548,[9 2] ; [27 21],[6.71186441 4.28813559] ; [29.28813559 18.71186441],0
p4,1,0.131607,2.273441,[17 16] ; [44 75],[13.24342105 19.75657895] ; [47.75657895 71.24342105],0
a7,1,0.177788,1.816014,[19 14] ; [84 36],[22.21568627 10.78431373] ; [80.78431373 39.21568627],0
v2,1,0.189628,1.720503,[18 14] ; [51 67],[14.72 17.28] ; [54.28 63.72],0
s8,1,0.202097,1.627157,[11 22] ; [27 93],[ 8.19607843 24.80392157] ; [29.80392157 90.19607843],0
r3,1,0.211127,1.56368,[31  2] ; [103  17],[28.90196078  4.09803922] ; [105.09803922  14.90196078],0
r2,1,0.239915,1.381092,[31  2] ; [102  16],[29.06622517  3.93377483] ; [103.93377483  14.06622517],0
p6,1,0.272671,1.203259,[ 5 28] ; [28 88],[ 7.30872483 25.69127517] ; [25.69127517 90.30872483],0
p3,1,0.275035,1.191462,[13 20] ; [35 84],[10.42105263 22.57894737] ; [37.57894737 81.42105263],0
r4,1,0.276694,1.183258,[27  6] ; [87 33],[24.58823529  8.41176471] ; [89.41176471 30.58823529],0
p12,1,0.328642,0.954242,[ 1 32] ; [  1 118],[ 0.43421053 32.56578947] ; [  1.56578947 117.43421053],0
d1,1,0.358348,0.843674,[18 15] ; [76 44],[20.2745098 12.7254902] ; [73.7254902 46.2745098],0
a6,1,0.358348,0.843674,[18 15] ; [76 44],[20.2745098 12.7254902] ; [73.7254902 46.2745098],0
n6,1,0.397281,0.716541,[23  9] ; [76 43],[20.98013245 11.01986755] ; [78.01986755 40.98013245],0
p5,1,0.47473,0.510946,[ 2 31] ; [  4 116],[ 1.29411765 31.70588235] ; [  4.70588235 115.29411765],0
u3,1,0.477575,0.504396,[6 6] ; [24 15],[7.05882353 4.94117647] ; [22.94117647 16.05882353],0
b4,1,0.485924,0.485539,[22 11] ; [72 48],[20.2745098 12.7254902] ; [73.7254902 46.2745098],0
n4,1,0.519177,0.415528,[18 14] ; [75 45],[19.57894737 12.42105263] ; [73.42105263 46.57894737],0
s1,1,0.521778,0.410378,[ 1 32] ; [  7 113],[ 1.7254902 31.2745098] ; [  6.2745098 113.7254902],0
p2,1,0.525868,0.40237,[21 12] ; [69 51],[19.41176471 13.58823529] ; [70.58823529 49.41176471],0
n3,1,0.568268,0.32559,[7 4] ; [26 22],[6.15254237 4.84745763] ; [26.84745763 21.15254237],0
a5,1,0.61392,0.254506,[23 10] ; [78 42],[21.78431373 11.21568627] ; [79.21568627 40.78431373],0
p8,1,0.616179,0.251274,[ 9 23] ; [39 80],[10.17218543 21.82781457] ; [37.82781457 81.17218543],0
a4,1,0.624566,0.239503,[16 17] ; [52 67],[14.76315789 18.23684211] ; [53.23684211 65.76315789],0
v1,1,0.625402,0.238347,[14 18] ; [46 72],[12.8 19.2] ; [47.2 70.8],0
v3,1,0.651804,0.203633,[10 22] ; [31 83],[ 8.98630137 23.01369863] ; [32.01369863 81.98630137],0
v4,1,0.671113,0.180303,[28  5] ; [98 22],[27.17647059  5.82352941] ; [98.82352941 21.17647059],0
n1,1,0.720684,0.127839,[5 6] ; [19 29],[4.47457627 6.52542373] ; [19.52542373 28.47457627],0
a2,1,0.75261,0.099351,[ 8 25] ; [26 94],[ 7.33333333 25.66666667] ; [26.66666667 93.33333333],0
n5,1,0.753394,0.098701,[17 15] ; [60 60],[16.21052632 15.78947368] ; [60.78947368 59.21052632],0
d2,1,0.762679,0.091182,[19 14] ; [65 54],[18.23684211 14.76315789] ; [65.76315789 53.23684211],0
b5,1,0.769541,0.085835,[21 12] ; [73 47],[20.2745098 12.7254902] ; [73.7254902 46.2745098],0
b2,1,0.806858,0.059771,[ 9 19] ; [25 47],[ 9.52 18.48] ; [24.48 47.52],0
b3,1,0.806858,0.059771,[ 9 19] ; [25 47],[ 9.52 18.48] ; [24.48 47.52],0
p11,1,0.811135,0.057103,[17 16] ; [59 61],[16.39215686 16.60784314] ; [59.60784314 60.39215686],0
a3,1,0.841021,0.040235,[21 11] ; [81 39],[21.47368421 10.52631579] ; [80.52631579 39.47368421],0
r1,1,0.88348,0.02148,[24  9] ; [85 34],[23.66447368  9.33552632] ; [85.33552632 33.66447368],0
d5,1,0.924012,0.009098,[28  5] ; [101  19],[27.82352941  5.17647059] ; [101.17647059  18.82352941],0
u1,1,0.9275,0.008279,[ 6 27] ; [21 99],[ 5.82352941 27.17647059] ; [21.17647059 98.82352941],0
p1,1,0.937841,0.006081,[ 2 30] ; [  7 112],[ 1.90728477 30.09271523] ; [  7.09271523 111.90728477],0
a1,1,0.960807,0.002415,[ 2 31] ; [  7 113],[ 1.94117647 31.05882353] ; [  7.05882353 112.94117647],0
b1,1,0.987693,0.000238,[16 17] ; [58 62],[15.96078431 17.03921569] ; [58.03921569 61.96078431],0
