Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,29.861432,[92 36] ; [28 55],[72.79620853 55.20379147] ; [47.20379147 35.79620853],1
a6,1,4e-06,21.508195,[92 36] ; [33 50],[75.82938389 52.17061611] ; [49.17061611 33.82938389],1
d5,1,1.1e-05,19.404514,[103  25] ; [43 40],[88.56872038 39.43127962] ; [57.43127962 25.56872038],1
r1,1,4.8e-05,16.52874,[98 30] ; [41 42],[84.32227488 43.67772512] ; [54.67772512 28.32227488],1
d4,1,0.000104,15.062102,[106  22] ; [48 34],[93.86666667 34.13333333] ; [60.13333333 21.86666667],1
u1,1,0.000195,13.873927,[ 26 103] ; [ 2 81],[ 17.03773585 111.96226415] ; [10.96226415 72.03773585],1
a2,1,0.000227,13.593306,[36 93] ; [ 6 77],[ 25.55660377 103.44339623] ; [16.44339623 66.55660377],1
r4,1,0.000286,13.157924,[103  26] ; [47 36],[91.27358491 37.72641509] ; [58.72641509 24.27358491],1
r3,1,0.002883,8.879766,[114  15] ; [60 23],[105.87735849  23.12264151] ; [68.12264151 14.87735849],0
b5,1,0.004957,7.895122,[90 39] ; [42 41],[80.32075472 48.67924528] ; [51.67924528 31.32075472],0
a3,1,0.006299,7.462664,[86 41] ; [40 42],[76.5645933 50.4354067] ; [49.4354067 32.5645933],0
d1,1,0.006738,7.341524,[68 61] ; [28 55],[58.41509434 70.58490566] ; [37.58490566 45.41509434],0
p2,1,0.0075,7.149104,[86 43] ; [40 43],[76.66981132 52.33018868] ; [49.33018868 33.66981132],0
s6,1,0.009745,6.680989,[67 61] ; [28 54],[57.9047619 70.0952381] ; [37.0952381 44.9047619],0
r2,1,0.019983,5.413357,[114  13] ; [64 18],[108.16267943  18.83732057] ; [69.83732057 12.16267943],0
v1,1,0.027793,4.840843,[54 74] ; [22 59],[46.54545455 81.45454545] ; [29.45454545 51.54545455],0
v4,1,0.033486,4.520766,[111  18] ; [61 21],[105.1563981  23.8436019] ; [66.8436019 15.1563981],0
v2,1,0.055461,3.668183,[60 67] ; [27 53],[53.37681159 73.62318841] ; [33.62318841 46.37681159],0
p8,1,0.057405,3.610813,[42 86] ; [17 65],[35.96190476 92.03809524] ; [23.03809524 58.96190476],0
a5,1,0.061526,3.495768,[82 47] ; [42 41],[75.45283019 53.54716981] ; [48.54716981 34.45283019],0
b1,1,0.076974,3.127659,[57 72] ; [47 36],[63.28301887 65.71698113] ; [40.71698113 42.28301887],0
u3,1,0.083713,2.991304,[24 19] ; [16 27],[20. 23.] ; [20. 23.],0
p4,1,0.103402,2.652267,[52 77] ; [24 58],[46.46445498 82.53554502] ; [29.53554502 52.46445498],0
